sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
19,1,714.404496713541,1,0,735619.35086063,735620.397960218,1,1,68,0,8
19,2,697.119749616832,0,0,735622.303887308,735623.350979583,1,0,80,16,8
19,3,604.411526117474,0,0,735625.221624616,735626.26871612,1,0,90,0,8
19,4,623.760433867574,1,0,735627.892288204,735628.939374704,1,1,78,0,16
19,5,622.010016464628,0,0,735630.610018274,735631.657095534,1,0,86,8,8
19,6,677.259228541516,1,0,735633.374795577,735634.421882462,1,1,83,16,8
19,7,586.085074581206,1,0,735636.280755389,735637.327849973,1,1,93,0,16
19,8,758.308139396831,0,0,735638.998482379,735640.045571574,1,0,67,8,0
19,9,702.959222369827,0,0,735641.833854979,735642.880948409,1,0,87,4,16
19,10,663.379846140742,0,0,735644.751587667,735645.798673397,1,0,90,8,4
19,11,623.703844612464,1,0,735647.481071365,735648.528161715,1,1,80,0,16
19,12,639.681264408864,0,0,735650.187042033,735651.234167799,1,0,95,8,0
19,13,802.629464771599,1,0,735652.893030793,735653.940131537,1,1,98,16,16
19,14,642.705132719129,1,0,735655.940136156,735656.987221501,1,1,93,4,4
19,15,1386.87316665892,0,0,735658.763749739,735659.810832004,1,0,62,8,8
19,16,719.67230248265,0,0,735662.257964545,735663.305047581,1,0,72,4,8
19,17,562.170144752599,1,0,735665.187459715,735666.234539671,1,1,74,0,4
19,18,609.131532488391,0,0,735667.893414214,735668.940497635,1,0,85,8,8
19,19,582.984984037466,0,0,735670.728793359,735671.775885248,1,0,63,0,16
19,20,635.801242897287,0,0,735673.481820499,735674.52889468,1,0,93,4,8
19,21,640.269869822077,1,0,735676.211306892,735677.258384923,1,1,80,0,4
19,22,603.56615181081,0,0,735678.987848218,735680.034938182,1,0,62,4,0
19,23,555.182333453558,1,0,735681.670278138,735682.717358478,1,1,83,0,4
19,24,565.141658415087,0,0,735684.317408677,735685.364497487,1,0,91,0,16
19,25,947.321661515161,1,0,735687.129257852,735688.176343198,1,1,75,8,16
19,26,679.083943599835,1,0,735690.223463959,735691.270536985,1,1,73,8,0
