sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
17,1,901.279020006768,0,0,732665.04212325,732666.089217064,1,0,79,16,4
17,2,523.198081180453,1,0,732668.053976582,732669.101067317,1,1,65,8,8
17,3,625.426004291512,1,0,732670.759945325,732671.807026436,1,1,82,4,16
17,4,575.736783328466,1,0,732673.477668081,732674.524755351,1,1,75,16,8
17,5,613.856772542931,0,0,732676.148333209,732677.195423943,1,0,79,0,0
17,6,661.513784551062,1,0,732678.983710428,732680.030801933,1,1,99,16,16
17,7,820.081514189951,0,0,732681.713201826,732682.76029179,1,0,80,8,8
17,8,968.840438639745,0,0,732684.666228119,732685.713346956,1,0,78,4,8
17,9,858.203043346293,1,0,732687.831031061,732688.878116791,1,1,80,16,0
17,10,815.274506690912,1,0,732690.948770601,732691.995857486,1,1,74,0,16
17,11,1115.88012729771,1,0,732693.831258188,732694.878296953,1,1,82,4,16
17,12,834.653056575917,1,0,732697.125421487,732698.172504523,1,1,84,0,8
17,13,619.308589608409,1,0,732700.172562267,732701.219649152,1,1,63,0,4
17,14,905.341128120199,1,0,732703.031470995,732704.078559035,1,1,70,4,8
17,15,793.099985457957,1,0,732706.125662473,732707.172770916,1,1,75,8,8
17,16,721.955735236406,1,0,732709.019879435,732710.0669694,1,1,67,8,8
17,17,587.792220641859,1,0,732711.808194407,732712.855288606,1,1,76,0,0
17,18,563.727541244589,1,0,732714.620054362,732715.667180127,1,1,79,4,16
17,19,594.393916311674,1,0,732717.302479277,732718.349565392,1,1,89,8,4
17,20,835.735951783136,0,0,732719.984904962,732721.032010325,1,0,81,8,16
17,21,863.965524011292,1,0,732722.99675791,732724.043845565,1,1,80,16,0
17,22,728.213275666349,0,0,732725.961555155,732727.00863973,1,0,74,4,4
17,23,617.245968896896,1,0,732728.926149653,732729.973436205,1,1,78,16,0
17,24,713.684463989921,1,0,732731.608773081,732732.655912705,1,1,68,16,4
17,25,672.579487436451,0,0,732734.455908548,732735.503016605,1,0,68,0,16
17,26,872.624450945295,0,0,732737.361886452,732738.408974492,1,0,91,8,16
17,27,742.710135527886,1,0,732740.361969989,732741.409061108,1,1,70,4,4
17,28,634.203884168528,0,0,732743.350295278,732744.397387552,1,0,96,0,16
17,29,634.214663063176,1,0,732746.209201311,732747.256285501,1,1,85,4,16
17,30,881.449296022765,1,0,732748.973984774,732750.021072814,1,1,82,16,8
17,31,676.162704126909,0,0,732752.009374621,732753.056463045,1,0,99,0,16
17,32,728.321449598297,1,0,732754.86827411,732755.915362919,1,1,71,4,8
17,33,873.475599568337,0,0,732757.7389484,732758.786034515,1,0,63,8,0
17,34,984.812084003352,1,0,732760.856696024,732761.903770205,1,1,92,0,4
17,35,843.835145351477,0,0,732763.974421705,732765.021517829,1,0,90,0,8
17,36,982.262102537788,0,0,732766.998040985,732768.045121711,1,0,67,8,0
17,37,723.961766809225,0,0,732770.233497352,732771.280514944,1,0,80,16,16
17,38,922.460342058912,1,0,732773.115859827,732774.162952871,1,1,96,4,8
17,39,743.04620642215,0,0,732776.104185886,732777.1512797,1,0,62,4,16
