sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
5,1,535.845099544531,0,0,17511.3025696097,17512.3496539812,1,0,76,4,0
5,2,732.753774133016,0,0,17513.9026151893,17514.9497215036,1,0,84,16,4
5,3,707.235383710213,1,0,17516.7261969106,17517.773261264,1,1,91,16,4
5,4,722.052588145743,1,0,17519.6674196899,17520.7145479471,1,1,69,4,16
5,5,553.412475670484,1,0,17522.5968660832,17523.6439508396,1,1,72,4,8
5,6,454.237296205974,1,0,17525.2322123338,17526.2792789969,1,1,73,4,8
5,7,657.819679709064,1,0,17527.8675454957,17528.9146167784,1,1,61,0,4
5,8,1048.43106165936,0,0,17530.7499379295,17531.7970172964,1,0,87,0,8
5,9,1035.18296414404,0,0,17533.9970549457,17535.0441258435,1,0,86,16,0
5,10,711.342163052905,1,0,17537.2088685962,17538.2559418037,1,1,90,4,16
5,11,657.924004528468,1,0,17540.0912660345,17541.138339627,1,1,67,16,0
5,12,467.200906474318,1,0,17542.8089588314,17543.8560304991,1,1,65,0,0
5,13,725.920305809268,0,0,17545.3384099981,17546.385530941,1,0,73,0,4
5,14,443.919532805012,0,0,17548.197277762,17549.2443929304,1,0,86,4,16
5,15,613.133239316085,1,0,17550.8561425231,17551.9032130359,1,1,93,0,8
5,16,595.459228592517,1,0,17553.6326591212,17554.6797334836,1,1,66,0,16
5,17,996.355652136117,0,0,17556.385643735,17557.4327154027,1,0,67,16,0
5,18,854.695632486255,0,0,17559.5504473118,17560.597472014,1,0,64,0,8
5,19,724.425496642652,0,0,17562.6445663945,17563.6916330577,1,0,88,0,0
5,20,616.994797583175,0,0,17565.4681396467,17566.5152140091,1,0,89,8,4
5,21,866.421588503727,0,0,17568.2446554748,17569.2917252177,1,0,88,8,4
5,22,665.193250340963,1,0,17571.2799942572,17572.3270697745,1,1,79,8,8
5,23,688.02036832858,1,0,17574.0329781011,17575.0800555432,1,1,91,16,4
5,24,889.327238830447,0,0,17576.8918485597,17577.9389248469,1,0,79,4,8
5,25,666.978321190982,1,0,17579.9860157627,17581.0330878154,1,1,91,4,0
5,26,522.122343340016,1,0,17582.738995757,17583.7860689645,1,1,96,16,16
5,27,716.2100131427,1,0,17585.3978605181,17586.4449321858,1,1,90,16,8
5,28,792.590026510879,0,0,17588.2802845188,17589.3273342437,1,0,78,8,4
5,29,760.081873009767,0,0,17591.3038334414,17592.3509143482,1,0,94,16,0
5,30,771.554523736995,1,0,17594.2333006226,17595.2803680557,1,1,83,8,16
5,31,662.659427540348,1,0,17597.2333364241,17598.2804188707,1,1,64,16,8
5,32,586.139672806894,1,0,17600.0098607214,17601.0569289244,1,1,83,8,8
5,33,519.039564092964,1,0,17602.6569571807,17603.7040638799,1,1,87,4,4
5,34,796.819608873193,0,0,17605.4099452591,17606.4570477238,1,0,81,16,16
5,35,634.853205316176,0,0,17608.3629274862,17609.4100345704,1,0,87,4,0
5,36,645.649861991842,0,0,17611.1512062267,17612.1982778944,1,0,72,8,8
5,37,607.054682339367,0,0,17613.9277197451,17614.9747937225,1,0,87,8,16
5,38,536.501460508589,1,0,17616.5983493434,17617.6454210111,1,1,83,0,16
5,39,679.067681754532,0,0,17619.3278081324,17620.3748898092,1,0,97,8,0
5,40,449.622366435506,1,0,17622.2102036459,17623.2572695392,1,1,86,4,16
5,41,653.135071737779,0,0,17624.7867187811,17625.8337896789,1,0,88,16,16
5,42,619.0551165746,0,0,17627.5867592792,17628.6338274822,1,0,100,8,4
5,43,801.749052956438,1,0,17630.4220958287,17631.469171731,1,1,74,8,16
5,44,737.455705413595,1,0,17633.4103783419,17634.4574580938,1,1,70,0,16
5,45,564.719207588496,1,0,17636.3280729866,17637.3751485039,1,1,84,0,16
5,46,592.709056898457,1,0,17638.9869377478,17640.0340101854,1,1,98,16,8
5,47,703.268730700074,1,0,17641.8222827665,17642.8693467349,1,1,82,8,4
5,48,553.511795984377,0,0,17644.6811478356,17645.7282171935,1,0,85,0,0
5,49,681.03022028663,0,0,17647.4105981554,17648.4576682833,1,0,69,0,4
5,50,979.784173850931,1,0,17650.1989084629,17651.2459477937,1,1,90,4,0
5,51,734.792150273279,0,0,17653.3636319675,17654.4107109494,1,0,100,16,16
5,52,794.121792070655,0,0,17656.3283844212,17657.3754618633,1,0,82,0,16
5,53,747.605240227131,0,0,17659.3049001723,17660.3519810791,1,0,90,0,4
5,54,789.72706082277,1,0,17662.1167182114,17663.1638337648,1,1,70,8,0
5,55,918.371885232773,0,0,17665.0932370422,17666.1403048603,1,0,85,8,0
5,56,736.093323328532,0,0,17668.0932763084,17669.1403510558,1,0,78,16,4
5,57,684.539537916862,1,0,17671.0580249125,17672.1050996599,1,1,81,4,4
5,58,743.193570629956,1,0,17673.9051343835,17674.9522095158,1,1,98,16,8
5,59,586.188948000199,1,0,17676.9051825038,17677.9522861234,1,1,71,0,0
5,60,628.547135536792,0,0,17679.728755371,17680.7758228041,1,0,66,4,16
5,61,818.169241003488,0,0,17682.4582076157,17683.5052842879,1,0,92,0,0
5,62,615.250532751816,1,0,17685.4700190334,17686.5170930108,1,1,88,4,4
5,63,591.29547480552,1,0,17688.1759442983,17689.2230178908,1,1,70,8,0
5,64,549.919326462259,1,0,17691.0112866223,17692.05835752,1,1,80,0,8
5,65,612.379097889061,1,0,17693.6348514823,17694.6819243049,1,1,87,8,8
5,66,478.636600808386,1,0,17696.4937265604,17697.5407989981,1,1,66,4,8
5,67,703.046222402918,0,0,17699.1761171464,17700.223189584,1,0,69,8,8
5,68,726.128185528069,1,0,17702.0349891449,17703.0820534983,1,1,81,16,8
5,69,980.231115248898,0,0,17704.8820901467,17705.929165664,1,0,71,0,8
5,70,606.827554496704,1,0,17708.023313234,17709.0704368716,1,1,73,4,0
5,71,589.170482122427,0,0,17710.7410037211,17711.788083473,1,0,82,4,8
5,72,657.736142857175,0,0,17713.57634643,17714.6234223323,1,0,64,4,4
5,73,714.215907690232,0,0,17716.4940379951,17717.5411112026,1,0,89,16,4
5,74,725.39021252669,0,0,17719.3529042191,17720.3999805063,1,0,100,8,16
5,75,948.298095634527,0,0,17722.1647080145,17723.2117839168,1,0,66,8,0
5,76,658.892185070727,0,0,17725.2471173096,17726.294182433,1,0,62,16,16
5,77,619.616006857541,1,0,17728.0354341614,17729.0824823464,1,1,76,0,4
5,78,499.220542638795,0,0,17730.7177850963,17731.7648621535,1,0,76,8,16
5,79,657.4770631305,0,0,17733.282538474,17734.3296101416,1,0,64,4,4
5,80,730.748889731331,1,0,17736.047287925,17737.0943542032,1,1,64,16,0
5,81,435.664783137327,1,0,17772.0243214506,17773.0713896536,2,1,76,0,0
5,82,438.114684126049,1,0,17774.5537741572,17775.6008385106,2,1,64,8,16
5,83,497.205264251534,0,1,17777.2126285244,17778.2597078913,2,1,61,8,0
5,84,914.858333013399,0,0,17779.8009135013,17780.8479944081,2,0,88,8,0
5,85,816.621691981709,0,0,17782.8833124024,17783.9303867649,2,0,63,0,16
5,86,647.002620018611,0,0,17785.8127711145,17786.859844322,2,0,74,8,0
5,87,615.753678666806,1,0,17788.6128154621,17789.6599352501,2,1,72,4,8
5,88,792.864119772275,1,0,17791.3657900669,17792.4128713587,2,1,100,8,16
5,89,706.965525037958,1,0,17794.2717252639,17795.3188023211,2,1,70,4,4
5,90,783.027559427865,0,0,17797.2247144203,17798.271786088,2,0,100,16,16
5,91,585.641916371969,1,0,17800.1541735172,17801.2012432601,2,1,77,8,0
5,92,614.762400375184,0,0,17802.8248023457,17803.8718705487,2,0,82,0,16
5,93,491.908950956713,1,0,17805.6366088358,17806.6836770389,2,1,66,0,4
5,94,606.267049181042,1,0,17808.2484130932,17809.2954859158,2,1,88,4,0
5,95,590.004695735843,0,0,17811.0484609056,17812.0955302635,2,0,79,8,4
5,96,594.847908232623,1,0,17813.7308553412,17814.7779227743,2,1,95,16,8
5,97,580.2547519379,0,0,17816.5661814967,17817.6132635584,2,0,63,16,16
5,98,564.422401545016,1,0,17819.3662373933,17820.4133098309,2,1,100,0,16
5,99,663.852811114339,1,0,17822.095740453,17823.1427663101,2,1,72,4,16
5,100,757.569223140308,0,0,17824.8839691484,17825.9310400461,2,0,90,16,16
5,101,613.838875473448,1,0,17827.7075412457,17828.7546094487,2,1,95,16,4
5,102,673.221257129626,0,0,17830.4252282681,17831.4722964712,2,0,70,4,4
5,103,786.504155246803,0,0,17833.2958658737,17834.3429352316,2,0,63,4,4
5,104,652.440214525996,0,0,17836.2959093745,17837.3429787324,2,0,100,0,4
5,105,767.46737747817,1,0,17839.0018377191,17840.0489124665,2,1,98,0,0
5,106,699.414486716705,0,0,17841.8371638747,17842.8842401619,2,0,80,16,8
5,107,627.285998572916,0,0,17844.637222466,17845.6842898991,2,0,97,0,8
5,108,478.108047373098,0,0,17847.4843176934,17848.5313928257,2,0,66,4,0
5,109,875.441258547653,0,0,17850.0608328286,17851.1078994917,2,0,62,4,4
5,110,657.37543304931,1,0,17853.0608774842,17854.1079453023,2,1,96,4,0
5,111,686.862016336818,1,0,17855.8373929274,17856.884465365,2,1,62,0,4
5,112,765.686156253651,0,0,17858.6845312705,17859.7315709863,2,0,70,16,4
5,113,808.733811525599,0,0,17861.6257140137,17862.6727860664,2,0,90,8,16
5,114,686.773859935784,1,0,17864.5904826359,17865.6375997292,2,1,83,8,8
5,115,590.008545361343,1,0,17867.4022791171,17868.4493519396,2,1,94,16,16
5,116,750.826605948532,1,0,17870.1435015884,17871.190563632,2,1,80,4,8
5,117,535.653773211379,0,0,17873.0964876651,17874.1435550982,2,0,72,8,8
5,118,571.213524006453,1,0,17875.8259414496,17876.873005803,2,1,75,4,16
5,119,489.695416908944,1,0,17878.4965648885,17879.5436373261,2,1,86,16,4
5,120,559.046785991086,1,0,17881.1671971816,17882.2142946418,2,1,74,16,0
5,121,849.820468109101,0,0,17883.9554755372,17885.0025468199,2,0,81,16,0
5,122,968.93246754189,0,0,17887.0261096012,17888.0731858884,2,0,70,8,16
5,123,672.71349166549,1,0,17890.1673384629,17891.2144185997,2,1,95,0,0
5,124,904.982506501256,1,0,17893.0733106162,17894.120340708,2,1,69,16,16
5,125,774.976069926197,0,0,17896.1321348023,17897.1792041602,2,0,81,8,16
5,126,702.8391126114,1,0,17899.0733648959,17900.1204253997,2,1,92,16,0
5,127,619.599068508251,0,0,17902.0145819008,17903.061648564,2,0,81,0,8
5,128,799.71029185981,0,0,17904.8263918556,17905.8734581338,2,0,72,0,0
5,129,657.504010505363,1,0,17907.826429197,17908.8735097188,2,1,68,16,0
5,130,589.558909228799,1,0,17910.5794134258,17911.6264897131,2,1,76,4,0
5,131,628.22030242387,0,0,17913.3206316626,17914.3677117994,2,0,91,8,4
5,132,561.093246335076,0,0,17916.1089142527,17917.1559882302,2,0,63,0,8
5,133,619.162136135856,1,0,17918.8618957869,17919.9089689944,2,1,79,4,8
5,134,563.113529238763,1,0,17921.6737042018,17922.7207777943,2,1,81,4,4
5,135,695.681890869309,1,0,17924.2973075581,17925.3443522784,2,1,72,8,4
5,136,711.86455708812,0,0,17927.062027367,17928.1091071189,2,0,69,8,8
5,137,724.019361266983,0,0,17929.9679575595,17931.0150334617,2,0,97,8,4
5,138,667.435656570888,1,0,17932.8032925692,17933.850363082,2,1,94,4,16
5,139,612.446466315305,1,0,17935.6974559996,17936.7445330568,2,1,67,8,4
5,140,618.875339117949,0,0,17938.3798465856,17939.4269301871,2,0,76,4,8
5,141,489.506400350365,1,0,17941.0622414061,17942.1093146137,2,1,85,0,4
5,142,652.755883729697,0,0,17943.7328733143,17944.7800038812,2,0,88,16,8
5,143,650.494999303191,0,0,17946.5211589841,17947.5682217977,2,0,87,0,8
5,144,648.349988568953,1,0,17949.4035498781,17950.4506280901,2,1,85,4,16
5,145,624.545065977145,0,0,17952.2271219754,17953.2742009574,2,0,75,4,16
5,146,696.121517979918,1,0,17954.9095210305,17955.956595008,2,1,100,8,8
5,147,760.536898611463,0,0,17957.6742685568,17958.7213433042,2,0,84,16,4
5,148,539.437569066649,1,0,17960.5331386304,17961.5802102981,2,1,71,0,4
5,149,565.360939981474,0,0,17963.1684767968,17964.2155469246,2,0,72,8,8
5,150,458.80834025229,1,0,17965.9567509178,17967.0038645464,2,1,77,4,0
5,151,595.511198520398,0,0,17968.5920836947,17969.6391580571,2,0,88,16,4
5,152,500.09902693273,1,0,17971.4274290984,17972.4744938368,2,1,73,0,8
5,153,674.278363996564,0,0,17974.1804090927,17975.2274830702,2,0,96,0,16
5,154,472.230055827822,1,0,17976.9333933216,17977.9804599847,2,1,66,0,16
5,155,786.581147738616,1,0,17979.5099019124,17980.5569758898,2,1,88,16,8
5,156,714.383751317655,0,0,17982.4981871203,17983.5452595579,2,0,79,4,8
5,157,506.925180972758,0,0,17985.3335294443,17986.3805934127,2,0,73,0,0
5,158,791.372775263881,0,0,17987.9570919945,17989.0041690517,2,0,90,16,8
5,159,595.031920278416,0,0,17990.9453745077,17991.9924446355,2,0,97,16,0
5,160,630.861529742106,0,0,17993.6865908196,17994.7337133023,2,0,100,8,0
5,161,605.48557542279,0,0,18029.6047993892,18030.6518714418,3,0,94,4,8
5,162,711.570445779216,1,0,18032.4048433519,18033.4519196391,3,1,81,16,16
5,163,650.47459629568,1,0,18035.3107681549,18036.3578409774,3,1,96,4,4
5,164,625.799658580945,1,0,18038.1814527259,18039.2284770432,3,1,90,4,0
5,165,845.478861676384,0,0,18040.9696856559,18042.0167580935,3,0,78,0,16
5,166,1131.72423057767,0,0,18043.8756050694,18044.9226848213,3,0,78,16,8
5,167,615.350238025712,1,0,18047.1697825894,18048.2168504075,3,1,72,0,4
5,168,844.162675082771,0,0,18050.0168882108,18051.0639591086,3,0,84,0,16
5,169,553.694653142884,0,0,18053.0875234296,18054.1345870131,3,0,85,0,0
5,170,518.927924986201,1,0,18055.7110909844,18056.7581626521,3,1,96,4,4
5,171,515.455178785487,0,0,18058.3817163482,18059.4287910955,3,0,74,0,16
5,172,652.835185996082,1,0,18061.0994064503,18062.1464754233,3,1,100,0,4
5,173,710.312003557192,0,0,18063.8288640844,18064.875936907,3,0,72,0,8
5,174,636.873488216224,0,0,18066.7112626776,18067.7583389649,3,0,98,4,16
5,175,613.389239340904,0,0,18069.4995371836,18070.5466069264,3,0,63,8,0
5,176,481.906856763089,0,0,18072.2760530117,18073.3231266042,3,0,85,8,0
5,177,495.729703201505,1,0,18074.9584478322,18076.0055214247,3,1,74,8,4
5,178,515.795485585841,1,0,18077.5232050595,18078.5702728776,3,1,87,4,8
5,179,585.39477047816,1,0,18080.111463859,18081.1585359116,3,1,77,8,16
5,180,932.877270090103,0,0,18082.8291728243,18083.8762829882,3,0,61,16,4
5,181,741.573263705504,1,0,18085.9703855176,18087.0174525657,3,1,90,16,0
5,182,651.669519713323,0,0,18088.8292559762,18089.876326874,3,0,90,8,4
5,183,718.202963715157,0,0,18091.6645932957,18092.7116622686,3,0,69,4,4
5,184,594.243132232805,1,0,18094.4646326388,18095.5117012268,3,1,76,8,4
5,185,791.022074481589,0,0,18097.2999699583,18098.3470808922,3,0,100,8,16
5,186,483.109479431732,1,0,18100.3117779114,18101.3588515039,3,1,97,16,8
5,187,837.678752654028,1,0,18102.9941708071,18104.0412467094,3,1,90,8,16
5,188,1492.58802470649,0,0,18105.9471638131,18106.9942312462,3,0,67,8,4
5,189,601.14858853558,1,0,18109.6295721074,18110.6766491645,3,1,77,16,4
5,190,553.247326784913,0,0,18112.3355031467,18113.3825651903,3,0,86,4,0
5,191,516.294011951686,1,0,18115.0414257169,18116.0884904553,3,1,90,0,8
5,192,740.23821395167,0,0,18117.6885214063,18118.7355907642,3,0,89,16,0
5,193,582.341248380544,0,0,18120.6885683717,18121.7356361897,3,0,74,16,8
5,194,746.806828119588,0,0,18123.3709616524,18124.4180464088,3,0,93,16,4
5,195,665.540486465034,0,0,18126.2063047463,18127.2533733343,3,0,95,0,4
5,196,543.98551536724,0,0,18128.9828740842,18130.0298880075,3,0,97,4,0
5,197,687.770142740192,1,0,18131.7240341916,18132.7711066292,3,1,64,0,4
5,198,602.272678872396,0,0,18134.5593707412,18135.6064400991,3,0,71,16,16
5,199,520.184442400932,1,0,18137.2535265494,18138.3006036065,3,1,75,4,16
5,200,582.814752186096,1,0,18139.8418307744,18140.8889382436,3,1,65,8,16
5,201,502.150491793145,1,0,18142.5124345803,18143.5595081728,3,1,78,0,0
5,202,583.399510138406,1,0,18145.2183636948,18146.2654345926,3,1,75,4,16
5,203,542.295530241972,1,0,18147.8772253763,18148.9242943493,3,1,64,16,0
5,204,745.271597897954,0,0,18150.6302076803,18151.6772751134,3,0,75,16,4
5,205,650.742145189724,0,0,18153.4537836273,18154.5008629942,3,0,61,0,0
5,206,471.288822660426,1,0,18156.2891170971,18157.3361933844,3,1,66,0,8
5,207,739.715434956452,0,0,18159.0068337617,18160.0538811768,3,0,93,4,0
5,208,669.554489857546,0,0,18161.9950924072,18163.0421659997,3,0,64,16,4
5,209,817.23801685439,1,0,18164.8892535278,18165.9363263504,3,1,87,16,0
5,210,735.825004507205,0,0,18167.8775345011,18168.9246462049,3,0,79,8,0
5,211,657.386596958531,1,0,18170.7011096781,18171.7481744165,3,1,86,16,16
5,212,434.616530408675,1,0,18173.4658529698,18174.5129323367,3,1,96,8,0
5,213,727.599896945321,1,0,18176.0658989343,18177.1129713719,3,1,61,16,0
5,214,910.122140081512,0,0,18178.8541722854,18179.9012470327,3,0,69,16,8
5,215,453.320700627955,0,0,18181.9130442068,18182.9601151046,3,0,75,8,8
5,216,459.36153128423,0,0,18184.5130874766,18185.5601595292,3,0,67,0,0
5,217,879.42600479073,1,0,18187.219008122,18188.2660805596,3,1,82,8,8
5,218,661.461809380853,0,0,18190.1720022829,18191.2190708709,3,0,82,0,16
5,219,605.447849102347,1,0,18192.9838060783,18194.0308735114,3,1,81,4,8
5,220,735.993618054636,0,0,18195.6661974342,18196.7132698718,3,0,78,4,4
5,221,627.801463284413,0,0,18198.6544799473,18199.7015958857,3,0,87,8,16
5,222,469.622705204529,1,0,18201.4074687958,18202.454575495,3,1,88,8,8
5,223,424.373064757674,1,0,18204.0898589968,18205.1369298945,3,1,85,4,16
5,224,628.530582151143,1,0,18206.7487279925,18207.7957996602,3,1,99,16,16
