sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
16,1,1044.6082566632,0,0,703330.021140249,703331.068219231,1,0,84,8,0
16,2,654.602420632727,0,0,703333.174138182,703334.221211005,1,0,99,0,16
16,3,623.641816200688,1,0,703335.985948522,703337.033018265,1,1,100,0,4
16,4,570.611314848065,0,0,703338.727162909,703339.774237657,1,0,83,4,4
16,5,488.962705479935,0,0,703341.503665264,703342.550785052,1,0,77,4,4
16,6,576.68371242471,0,0,703344.139015749,703345.186084337,1,0,97,4,0
16,7,633.712433627807,1,0,703346.950821854,703347.997902761,1,1,95,4,16
16,8,559.504763339646,0,0,703349.739093665,703350.786176112,1,0,73,16,4
16,9,715.967358904891,0,0,703352.36266738,703353.409797561,1,0,100,8,0
16,10,525.24926525075,0,1,703355.174479644,703356.221548617,1,1,87,8,4
16,11,918.798295664601,0,0,703357.856883319,703358.903947672,1,0,68,8,8
16,12,661.135233240202,0,0,703360.939274521,703361.986338104,1,0,76,0,4
16,13,754.22338664066,0,0,703363.833432177,703364.880511929,1,0,100,8,4
16,14,612.23460896872,1,0,703366.845247829,703367.892319112,1,1,87,8,0
16,15,843.887683935463,0,0,703369.586463371,703370.633544278,1,0,95,16,4
16,16,577.144897310063,0,0,703372.492388944,703373.539464076,1,0,79,16,4
16,17,601.977284764871,0,0,703375.245374328,703376.292477947,1,0,82,0,16
16,18,793.423342285678,1,0,703378.010126473,703379.057193522,1,1,73,16,8
16,19,612.629195442423,0,0,703380.880740211,703381.927825353,1,0,62,0,0
16,20,577.721571084112,0,0,703383.692615995,703384.739646471,1,0,70,16,0
16,21,526.210131589323,0,0,703386.469081393,703387.516149981,1,0,95,4,8
16,22,572.424872894771,1,0,703389.080878721,703390.127952698,1,1,89,16,16
16,23,484.525628387928,0,0,703391.892690985,703392.939764193,1,0,77,16,16
16,24,504.991386667825,0,0,703394.457434354,703395.504541823,1,0,88,0,8
16,25,831.740579102188,1,0,703397.057477624,703398.104553911,1,1,92,16,0
16,26,528.132249019109,1,0,703400.069281342,703401.11635532,1,1,87,0,16
16,27,496.897551347502,0,0,703402.669324997,703403.716464033,1,0,64,0,8
16,28,602.471961523406,1,0,703405.304665088,703406.351743685,1,1,74,4,4
16,29,890.449276426807,1,0,703408.057647007,703409.104717905,1,1,69,8,4
16,30,491.376420017332,0,0,703411.04593029,703412.093030445,1,0,62,8,8
16,31,468.410715460777,1,0,703413.657722999,703414.704806215,1,1,66,16,0
16,32,543.617363320664,1,0,703416.222485231,703417.269549584,1,1,97,16,8
16,33,373.664913815446,0,0,703418.975466765,703420.022531503,1,0,65,0,4
16,34,772.801674087532,0,0,703421.57550426,703422.622576313,1,0,80,4,8
16,35,575.814082170837,1,0,703424.540253634,703425.587361488,1,1,78,4,0
16,36,568.815849954262,0,0,703427.340296057,703428.387366185,1,0,99,0,4
16,37,485.816022497602,1,0,703430.034458025,703431.081518528,1,1,62,0,0
16,38,539.114457671531,1,0,703432.752143507,703433.799213635,1,1,79,8,0
16,39,583.279658923857,1,0,703435.375708752,703436.422780805,1,1,90,8,8
16,40,580.22806153167,0,0,703438.163989802,703439.211064165,1,0,87,4,8
16,41,573.322990327142,0,0,703440.822850329,703441.869929696,1,0,74,8,16
16,42,467.066811630502,1,0,703443.622898911,703444.669976353,1,1,85,4,4
16,43,483.304912457243,1,0,703446.140587551,703447.187660373,1,1,76,0,8
16,44,536.48092946969,1,0,703448.740625431,703449.787716347,1,1,69,0,16
