sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
2,1,551.600872364361,0,0,273613.98687867,273615.033955161,1,0,68,8,16
2,2,441.273755626753,1,0,273616.716334651,273617.763394974,1,1,79,0,8
2,3,552.878942689858,0,0,273619.257544722,273620.30460697,1,0,72,0,0
2,4,431.149282318074,0,0,273622.02228122,273623.069344623,1,0,78,0,0
2,5,479.665527294856,1,0,273624.598776428,273625.645837136,1,1,82,4,8
2,6,499.593416403513,0,0,273627.198805454,273628.24587694,1,0,89,4,8
2,7,557.139690616168,1,0,273629.881193413,273630.928249886,1,1,95,16,16
2,8,561.155603383668,0,0,273632.587104027,273633.634169739,1,0,80,16,8
2,9,462.174441025127,0,0,273635.328304781,273636.375374343,1,0,96,4,16
2,10,587.633218267001,1,0,273637.963645507,273639.010716993,1,1,80,4,0
2,11,463.958735112101,0,0,273640.681308208,273641.728377385,1,0,66,16,8
2,12,596.090425620787,1,0,273643.293105106,273644.340176593,1,1,90,4,4
2,13,634.732037025969,0,0,273646.069604086,273647.116673263,1,0,75,8,8
2,14,646.49990858743,0,0,273648.916696438,273649.963764459,1,0,70,0,4
2,15,527.006871358026,1,0,273651.740252661,273652.787330692,1,1,62,0,8
2,16,650.994712777901,0,0,273654.340290926,273655.387376271,1,0,91,0,4
2,17,607.486809953116,0,0,273657.069721114,273658.116797605,1,0,94,16,4
2,18,668.807241425384,1,0,273659.787419618,273660.834471086,1,1,89,16,8
2,19,594.018950709142,0,0,273662.705090712,273663.752159118,1,0,61,4,0
2,20,542.536581517197,1,0,273665.52864809,273666.575720731,1,1,93,4,4
2,21,825.45055123046,1,0,273668.18750762,273669.234574872,1,1,67,0,16
2,22,513.49589653546,1,0,273671.140476554,273672.187550735,1,1,63,0,4
2,23,624.798889330123,0,0,273673.79932723,273674.846399871,1,0,91,16,16
2,24,538.789371552411,1,0,273676.658198617,273677.705282037,1,1,66,8,16
2,25,598.693146719597,0,0,273679.399398217,273680.446467394,1,0,94,4,0
2,26,476.989663671702,0,0,273682.128838029,273683.175899892,1,0,94,0,8
2,27,702.293070673477,0,0,273684.799455807,273685.846521519,1,0,81,4,0
2,28,492.856984550599,0,0,273687.670083132,273688.717170402,1,0,73,0,0
2,29,486.981710360851,0,0,273690.234806233,273691.281878105,1,0,68,4,16
2,30,529.419806727674,0,0,273692.96425644,273694.011317917,1,0,72,8,0
2,31,519.893947755918,0,0,273695.740778518,273696.823119357,1,0,87,8,4
2,32,618.070926633663,1,0,273698.552556475,273699.599617953,1,1,62,16,0
2,33,939.047141408082,1,0,273701.399644592,273702.446716463,1,1,90,16,16
2,34,635.071572556626,0,0,273704.446738406,273705.493811817,1,0,74,8,0
2,35,557.034596276935,1,0,273707.246771975,273708.293845771,1,1,88,16,8
2,36,541.222709813155,0,0,273709.96445277,273711.023531573,1,0,76,0,8
2,37,575.02459193347,1,0,273712.611534034,273713.658606291,1,1,79,0,16
2,38,504.906647605821,1,0,273715.30569256,273716.352773285,1,1,95,0,16
2,39,509.952330903616,1,0,273717.917487147,273718.964543235,1,1,78,0,16
2,40,552.129423769657,0,0,273720.623392757,273721.670455004,1,0,63,8,4
2,41,629.622450214811,0,0,273723.246956371,273724.294019773,1,0,70,8,8
2,42,496.693890425377,0,0,273725.999940011,273727.046987245,1,0,76,16,0
2,43,565.14456885634,1,0,273728.729369045,273729.776431292,1,1,72,4,4
2,44,639.145999390166,1,0,273731.482343445,273732.529409927,1,1,70,4,8
2,45,591.212970262859,1,0,273734.235313997,273735.282382018,1,1,84,8,8
2,46,681.6971032531,1,0,273736.964760738,273738.011626827,1,1,82,16,0
2,47,490.340109798126,1,0,273739.905966036,273740.953028283,1,1,64,0,4
2,48,451.263877504971,1,0,273742.600120712,273743.647183344,1,1,74,8,8
2,49,659.194381267298,0,0,273745.200145118,273746.247203516,1,0,98,8,4
2,50,531.812339089811,0,0,273747.941354342,273748.98846009,1,0,75,16,4
2,51,586.195389099885,0,0,273750.564909487,273751.611974814,1,0,70,8,0
2,52,546.22527747415,0,0,273753.212000376,273754.259073787,1,0,83,8,16
2,53,662.977007683367,1,0,273755.906151587,273756.953216144,1,1,82,4,16
2,54,734.617472626269,0,0,273758.694420749,273759.741484536,1,0,99,0,0
2,55,537.970559613314,1,0,273761.506218724,273762.553317543,1,1,64,16,16
2,56,485.598160652444,0,0,273764.141540201,273765.188610148,1,0,75,4,8
2,57,604.362851707265,0,0,273766.729802896,273767.776866298,1,0,73,16,16
2,58,529.057943436783,1,0,273769.47100519,273770.518079371,1,1,65,4,8
2,59,654.274195199832,1,0,273772.188690605,273773.235751697,1,1,68,8,16
2,60,628.8660018472,1,0,273775.024021244,273776.071086186,1,1,90,0,16
2,61,605.339112749789,1,0,273777.800518299,273778.847578237,1,1,90,8,0
2,62,702.298460062593,0,0,273780.541733683,273781.588788616,1,0,83,16,0
2,63,512.434559175745,1,0,273783.459412091,273784.506471259,1,1,98,0,0
2,64,676.913364382926,0,0,273786.035910378,273787.08297455,1,0,100,0,8
2,65,525.962472311221,0,0,273788.894763672,273789.941830539,1,0,66,0,4
2,66,532.227711984888,0,0,273791.647741152,273792.694799935,1,0,84,4,0
2,67,482.845689810347,1,0,273794.388995802,273795.436019168,1,1,83,4,16
2,68,618.91630088212,1,0,273797.094862915,273798.141966738,1,1,96,16,0
2,69,625.498748384416,0,0,273799.930193169,273800.977250797,1,0,91,4,4
2,70,652.2785575944,1,0,273802.671397003,273803.718461176,1,1,61,16,4
2,71,611.977764521725,1,0,273805.412602763,273806.45966655,1,1,83,4,16
2,72,461.133506614715,1,0,273808.224401893,273809.271469145,1,1,74,8,4
2,73,514.163803833071,0,0,273810.871488547,273811.918555029,1,0,85,16,8
2,74,526.215006655548,0,0,273813.577402625,273814.624462948,1,0,76,8,4
2,75,648.898600367829,1,0,273816.165673789,273817.212732957,1,1,82,8,8
2,76,608.748711936641,1,0,273818.965750858,273820.012774609,1,1,87,16,4
2,77,627.863948524464,0,0,273821.671617971,273822.718729493,1,0,79,8,16
2,78,560.215143777896,1,0,273824.542239521,273825.589298689,1,1,67,16,4
2,79,744.184137438424,1,0,273827.24814821,273828.295216232,1,1,100,8,0
2,80,632.807232206687,1,0,273830.118772455,273831.165838937,1,1,74,4,4
2,81,678.923245577607,1,0,273865.919181746,273866.966292883,2,1,64,0,0
2,82,595.82441765815,0,0,273868.813386774,273869.860402056,2,0,68,8,8
2,83,745.420632068999,1,0,273871.601601271,273872.648672373,2,1,81,16,8
2,84,672.84548189491,1,0,273874.472233216,273875.519298543,2,1,100,0,0
2,85,555.991352070123,1,0,273877.389906234,273878.436973871,2,1,94,4,8
2,86,534.375024202745,0,0,273880.154650047,273881.201706135,2,0,89,4,0
2,87,533.690178650431,1,0,273882.778208272,273883.825271289,2,1,87,4,4
2,88,492.610994551796,0,0,273885.531223863,273886.57824723,2,0,88,8,0
2,89,554.729450086597,0,0,273888.284159768,273889.331223555,2,0,99,4,16
2,90,456.784987589344,0,0,273891.084170624,273892.13124596,2,0,87,8,0
2,91,580.259676033165,0,0,273893.672452566,273894.719511734,2,0,73,16,0
2,92,433.175331854727,1,0,273896.460709794,273897.50778667,2,1,76,4,16
2,93,628.296259674244,1,0,273899.131340661,273900.178424081,2,1,91,8,0
2,94,612.179099116474,0,0,273901.919600968,273902.96666437,2,0,98,4,0
2,95,499.939111352433,0,0,273904.707913245,273905.754944311,2,0,77,8,4
