sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
3,1,650.687492630823,1,0,13992.636032535,13993.6831172914,1,1,87,0,16
3,2,602.188384202236,0,0,13995.3654955586,13996.4125687661,1,0,78,16,0
3,3,588.399414453306,0,0,13998.0831837359,13999.130251169,1,0,98,4,8
3,4,644.904586810299,1,0,14000.8126429099,14001.8597207369,1,1,84,4,4
3,5,774.481790256687,1,0,14003.5420913049,14004.5891595079,1,1,85,4,4
3,6,601.793027773965,1,0,14006.412723136,14007.4597978834,1,1,75,8,4
3,7,551.287880054588,1,0,14009.0833504246,14010.130425172,1,1,98,8,0
3,8,624.421890102894,1,0,14011.7539819478,14012.801059005,1,1,73,0,8
3,9,499.280993846696,1,0,14014.589321962,14015.6363947846,1,1,64,0,4
3,10,1197.09202040212,0,0,14017.1893613822,14018.2364307401,1,0,63,0,4
3,11,690.157306955371,0,0,14020.4952868011,14021.5423692478,1,0,89,0,8
3,12,677.14750119012,0,0,14023.2482760345,14024.2953480871,1,0,73,0,0
3,13,563.316031588329,0,0,14026.1071426435,14027.1542100766,1,0,86,4,16
3,14,814.683418186178,1,0,14028.9307543919,14029.9777844836,1,1,72,4,16
3,15,650.348725679578,1,0,14031.9189907096,14032.9660631472,1,1,65,0,0
3,16,627.024621178862,0,0,14034.7072794591,14035.7543418877,1,0,77,0,0
3,17,815.651983692078,0,0,14037.4837879729,14038.5308534812,1,0,92,4,0
3,18,549.571717483559,1,0,14040.4367782842,14041.4838418677,1,1,66,0,4
3,19,853.243951221884,0,0,14043.1662216747,14044.2133002717,1,0,80,8,16
3,20,656.569718759783,1,0,14046.2486509879,14047.2956953233,1,1,99,4,0
3,21,626.745138444676,0,0,14049.048659919,14050.0957439055,1,0,92,4,8
3,22,639.236014834751,0,0,14051.8251826765,14052.8722508795,1,0,84,16,4
3,23,493.475375244088,1,0,14054.6016954249,14055.6487609332,1,1,64,8,4
3,24,716.713941090347,1,0,14057.3193870669,14058.3664614293,1,1,87,16,8
3,25,571.817927144366,1,0,14060.2135651259,14061.2606206252,1,1,65,8,0
3,26,575.894679415796,0,0,14062.9312379047,14063.9783018732,1,0,76,8,4
3,27,679.208590110647,1,0,14065.7430459347,14066.7901202972,1,1,69,4,16
3,28,607.169798215182,0,0,14068.6489672731,14069.6960477949,1,0,87,0,16
3,29,1082.84502668721,1,0,14071.42549465,14072.4723543531,1,1,92,0,8
3,30,657.644148937834,1,0,14074.6843622599,14075.7314735787,1,1,93,16,8
3,31,663.663806661134,0,0,14077.5314628768,14078.5785306948,1,0,76,16,16
3,32,729.289124254137,1,0,14080.4138560805,14081.4609377572,1,1,98,4,8
3,33,933.817745442866,0,0,14083.2491895504,14084.2962977895,1,0,83,8,8
3,34,786.411006443814,1,0,14086.331593841,14087.3786597343,1,1,70,16,4
3,35,1043.90430039712,1,0,14089.2022518496,14090.2493031143,1,1,79,4,0
3,36,717.811739110402,1,0,14092.4493754102,14093.4962081311,1,1,89,8,0
3,37,795.342135123065,1,0,14095.3317331974,14096.3788033252,1,1,77,4,4
3,38,876.129583497459,0,0,14098.320011476,14099.3670777542,1,0,92,8,16
3,39,719.211192457806,1,0,14101.3318217388,14102.3788934065,1,1,67,16,4
3,40,758.414227808316,0,0,14104.2495175384,14105.2965822767,1,0,81,4,0
3,41,752.756049820164,1,0,14107.1201528342,14108.1672691575,1,1,63,8,4
3,42,903.045772554833,0,0,14109.9907796608,14111.037846324,1,0,64,16,4
3,43,697.594781355292,0,0,14113.1202340613,14114.1673068838,1,0,63,16,16
3,44,599.625689217646,1,0,14115.9673412225,14117.0144171248,1,1,80,16,16
3,45,700.524345544181,0,0,14118.6262005942,14119.6732768814,1,0,63,8,0
3,46,885.190444521868,0,0,14121.4615475377,14122.5086153558,1,0,62,4,8
3,47,788.271914892903,0,0,14124.5086488475,14125.5557151257,1,0,89,8,4
3,48,720.222488795116,0,0,14127.5086992776,14128.5557694054,1,0,94,16,8
3,49,823.917897270803,1,0,14130.3087374659,14131.3558102884,1,1,71,0,16
3,50,592.779132168289,0,0,14133.2500075956,14134.2970338377,1,0,75,8,16
3,51,558.588692787453,0,0,14135.9441214428,14136.9911946503,1,0,76,4,4
3,52,608.477515634149,0,0,14138.5912202119,14139.6382853352,1,0,95,0,16
3,53,621.662864270547,0,0,14141.2500830482,14142.297153176,1,0,98,0,8
3,54,888.829109533617,0,0,14144.1089469624,14145.156050197,1,0,64,16,0
3,55,760.735936302808,0,0,14147.1678150343,14148.2149186538,1,0,95,8,16
3,56,610.985930912648,1,0,14150.132567488,14151.179646085,1,1,62,0,8
3,57,671.70143750991,0,0,14152.9208901143,14153.9679282902,1,0,77,16,16
3,58,579.159545895891,1,0,14155.7914811394,14156.8385574266,1,1,63,8,8
3,59,595.308260910315,0,0,14158.4974021697,14159.5442748864,1,0,67,16,8
3,60,532.216840625551,1,0,14161.3445097159,14162.3915813836,1,1,74,0,4
3,61,885.395629504274,1,0,14163.9563116635,14165.0033810214,1,1,61,16,0
3,62,690.170780639164,0,0,14167.0034133583,14168.0504896455,1,0,71,4,16
3,63,535.607204861662,1,0,14169.9211118526,14170.9681823654,1,1,84,16,16
3,64,511.157470178659,1,0,14172.7093844338,14173.7564591811,1,1,95,0,0
3,65,707.3528093606,0,0,14175.3682507348,14176.4153235573,1,0,74,16,0
3,66,734.737882672562,1,0,14178.2388887253,14179.2859511539,1,1,73,0,4
3,67,728.592342231423,0,0,14181.0389246038,14182.0860028159,1,0,99,16,0
3,68,593.941718747374,1,0,14184.0036893764,14185.0507541147,1,1,99,4,16
3,69,755.537403472772,0,0,14186.6978351755,14187.7449049184,1,0,74,8,0
3,70,587.202951181098,0,0,14189.580271495,14190.6273073612,1,0,74,0,0
3,71,676.345239458897,1,0,14192.3332153028,14193.3802838908,1,1,69,0,16
3,72,704.14260754842,0,0,14195.1332577257,14196.1803340129,1,0,75,8,8
3,73,919.285798179772,0,0,14198.0862488069,14199.1333150851,1,0,67,8,16
3,74,706.836189761816,1,0,14201.168709687,14202.2157220705,1,1,68,4,0
3,75,604.985521315029,1,0,14204.0275670569,14205.0745898343,1,1,98,16,8
3,76,906.204774362777,0,0,14206.8510802549,14207.8981677061,1,0,91,8,8
3,77,801.108102594299,1,0,14209.992305652,14211.0393846339,1,1,71,4,8
3,78,632.551911936389,0,0,14213.0158919159,14214.0629624287,1,0,72,8,8
3,79,538.606832218647,1,0,14215.8747554452,14216.9218274978,1,1,83,4,4
