sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
13,1,723.47575891763,1,0,620841.319193863,620842.366268996,1,1,61,4,4
13,2,541.009335312992,0,0,620844.201597846,620845.248692611,1,0,89,0,0
13,3,374.44147572387,1,0,620846.931047781,620847.978122913,1,1,64,8,8
13,4,551.2012160616,1,0,620849.47226263,620850.519337762,1,1,83,4,16
13,5,637.477843905799,0,0,620852.142897618,620853.18997121,1,0,92,16,0
13,6,457.566031138413,0,0,620855.001764997,620856.048843594,1,0,77,0,8
13,7,741.180566605181,0,0,620857.625330627,620858.672406144,1,0,90,8,4
13,8,606.809425866231,0,0,620860.566610765,620861.613632773,1,0,91,16,0
13,9,488.432704703882,1,0,620863.29600642,620864.343081168,1,1,96,4,16
13,10,520.534337847494,1,0,620866.013693058,620867.06077281,1,1,68,0,8
13,11,414.469870505854,0,0,620868.601973415,620869.649048548,1,0,68,16,4
13,12,475.679283961654,0,0,620871.166739497,620872.213794611,1,0,100,0,8
13,13,506.291497382335,0,0,620873.754997141,620874.802069194,1,0,76,16,0
13,14,493.213553214446,1,0,620876.4491491,620877.496221152,1,1,88,0,16
13,15,612.83562798053,1,0,620879.084491116,620880.131608979,1,1,89,16,8
13,16,387.912851525471,0,0,620881.790417151,620882.837484969,1,0,76,4,0
13,17,615.645853802562,0,0,620884.425749158,620885.472818901,1,0,70,8,16
13,18,399.487517192028,0,0,620887.131665953,620888.178744935,1,0,87,0,4
13,19,545.374809531495,0,0,620889.719945541,620890.767017593,1,0,81,0,0
13,20,522.344816359691,1,0,620892.414099039,620893.461173017,1,1,61,0,4
13,21,379.259280627593,1,0,620895.131791066,620896.178867738,1,1,65,4,8
13,22,442.20756937284,1,0,620897.625947721,620898.673025548,1,1,68,8,4
13,23,487.007573829032,1,0,620900.261284733,620901.308362945,1,1,77,8,4
13,24,515.198758337647,0,0,620902.884858447,620903.931931655,1,0,88,16,16
13,25,624.572362867184,1,0,620905.449600276,620906.496672328,1,1,70,4,0
13,26,483.828168944456,0,0,620908.214352422,620909.261433713,1,0,78,16,8
13,27,428.077907999977,1,0,620910.837913047,620911.884988179,1,1,63,0,8
13,28,758.157410426065,0,0,620913.496782043,620914.543855635,1,0,100,16,0
13,29,515.03976888489,1,0,620916.485061861,620917.532137763,1,1,88,8,4
13,30,634.952490217984,0,0,620919.179301976,620920.226290877,1,0,72,16,4
13,31,437.423256225884,0,0,620921.955735422,620923.00281017,1,0,67,4,0
13,32,636.480791145004,0,0,620924.520483795,620925.567552383,1,0,84,4,16
13,33,603.687765542418,1,0,620927.238199305,620928.285250185,1,1,74,8,4
13,34,457.000136259012,1,0,620930.097033192,620931.144165684,1,1,84,16,4
13,35,614.477492752485,1,0,620932.68531201,620933.732389067,1,1,82,8,0
13,36,432.886473834515,0,0,620935.497154686,620936.544252531,1,0,93,0,0
13,37,670.836764387786,0,0,620938.144220734,620939.191289322,1,0,70,8,8
13,38,591.361268074252,0,0,620940.93249601,620941.979571527,1,0,92,4,8
13,39,521.154127432965,0,0,620943.767835639,620944.814906152,1,0,85,16,4
13,40,610.619784099981,1,0,620946.356112916,620947.403200368,1,1,88,4,0
13,41,475.618074997328,1,0,620949.156193836,620950.203220848,1,1,77,8,16
13,42,488.93354088068,1,0,620951.873842362,620952.92090864,1,1,78,0,16
13,43,381.674535106868,0,0,620954.568035126,620955.615154914,1,0,77,0,0
13,44,584.230608656071,1,0,620957.097451261,620958.144521389,1,1,71,4,4
13,45,430.544362403452,1,0,620959.862201482,620960.90927315,1,1,94,0,4
13,46,588.651132420637,0,0,620962.415180014,620963.462257841,1,0,61,16,0
13,47,507.371317129582,1,0,620965.20345683,620966.250524648,1,1,96,8,0
13,48,450.538541772403,0,0,620967.862318511,620968.909394028,1,0,66,0,16
13,49,400.4368345486,0,0,620970.509419205,620971.556491642,1,0,76,16,16
13,50,438.068453222513,1,0,620973.156516819,620974.203583097,1,1,65,0,8
13,51,510.537633206695,1,0,620975.780092073,620976.827164126,1,1,83,0,0
13,52,419.06285751611,0,0,620978.403655778,620979.45073553,1,0,75,16,4
13,53,818.394408677705,1,0,620981.074284991,620982.121359739,1,1,89,8,0
13,54,413.314598263241,1,0,620984.039045145,620985.086461354,1,1,75,4,0
13,55,589.265917427838,1,0,620986.627309718,620987.674384466,1,1,66,16,16
13,56,604.910406167619,0,0,620989.309709543,620990.356823172,1,0,72,0,4
13,57,616.94163735956,1,0,620992.109747347,620993.156822094,1,1,97,8,0
13,58,513.939931290224,0,0,620994.862808953,620995.909805553,1,0,81,4,16
13,59,520.47197392676,0,0,620997.603950967,620998.65102225,1,0,77,0,16
13,60,669.258033507504,0,0,621000.192234019,621001.239316081,1,0,68,16,16
13,61,596.590597881004,0,0,621003.004040895,621004.051111792,1,0,91,0,4
13,62,753.910504747182,0,0,621005.674667413,621006.721737156,1,0,88,4,8
13,63,469.33317813091,0,0,621008.604122661,621009.651198178,1,0,98,0,16
13,64,580.13537817169,0,0,621011.298268845,621012.345366305,1,0,79,16,16
13,65,575.351449893788,1,0,621014.063027535,621015.110103822,1,1,62,8,16
13,66,637.902072514407,1,0,621016.839539898,621017.886658531,1,1,71,4,8
13,67,506.74729293678,1,0,621019.68664244,621020.733760303,1,1,83,8,0
13,68,779.711457551457,1,0,621022.286733445,621023.333746983,1,1,97,16,8
13,69,476.760258548893,0,0,621025.145552704,621026.192625526,1,0,75,8,8
13,70,684.531418373808,1,0,621027.839714671,621028.886790573,1,1,92,8,16
13,71,706.247534719296,1,0,621030.675047756,621031.722121734,1,1,80,8,16
13,72,459.175943979062,0,0,621033.475092104,621034.522170316,1,0,85,8,8
13,73,449.809422832914,0,0,621036.051623022,621037.098675057,1,0,73,4,4
13,74,511.120851268061,1,0,621038.569357087,621039.616361387,1,1,67,4,4
13,75,702.703955350444,1,0,621041.310497562,621042.357589247,1,1,81,4,4
13,76,666.862412239425,1,0,621044.110589645,621045.157626666,1,1,94,16,8
13,77,704.912099987268,1,0,621046.922354174,621047.969468572,1,1,90,8,8
13,78,432.953072362579,1,0,621049.722451261,621050.769482123,1,1,74,4,8
13,79,692.496676230803,0,0,621052.357734378,621053.404801811,1,0,70,16,8
13,80,501.232320908457,0,0,621055.204831145,621056.251908203,1,0,77,4,16
13,81,542.752445326187,1,0,621069.934474331,621070.981566787,2,1,81,0,16
13,82,557.707851286978,1,0,621072.534521836,621073.581585804,2,1,68,0,8
13,83,596.984799369238,0,0,621075.299320562,621076.346351039,2,0,88,16,4
13,84,536.857130355202,1,0,621078.146375753,621079.193442032,2,1,69,4,0
13,85,414.387103635818,1,0,621080.781695057,621081.828768649,2,1,67,16,4
13,86,533.169190282933,0,0,621083.369976569,621084.417048621,2,0,92,8,0
13,87,809.852861915715,1,0,621086.064129682,621087.111236767,2,1,81,4,16
13,88,556.652669096366,1,0,621089.005356696,621090.052431829,2,1,96,16,8
13,89,555.837318650447,0,0,621091.817160877,621092.864245633,2,0,93,16,4
13,90,608.047465095297,0,0,621094.487795094,621095.534873692,2,0,89,16,0
13,91,485.491976607591,0,0,621097.252537231,621098.299614288,2,0,99,0,16
13,92,357.958538806997,0,0,621099.887873858,621100.9349513,2,0,86,0,8
13,93,549.648277577944,0,0,621102.323215181,621103.370278379,2,0,97,4,8
13,94,406.170080299489,0,0,621104.99383246,621106.040914137,2,0,76,0,8
13,95,759.614108246751,1,0,621107.582118207,621108.629229526,2,1,63,16,0
13,96,410.434694262221,0,0,621110.464507176,621111.511583464,2,0,65,8,4
13,97,494.645613594912,1,0,621113.076312204,621114.123386951,2,1,66,0,4
13,98,665.083115687594,0,0,621115.711646136,621116.758719728,2,0,100,4,4
13,99,479.442676762119,1,0,621118.523454551,621119.570531608,2,1,65,8,4
13,100,525.2967083361,0,0,621121.217618828,621122.264686261,2,0,81,0,4
13,101,428.928290028125,1,0,621123.911772711,621124.958843224,2,1,66,4,4
13,102,446.723948814906,1,0,621126.547121272,621127.59418139,2,1,64,0,8
13,103,428.592987707816,1,0,621129.088323417,621130.135401244,2,1,72,8,4
13,104,428.874395205639,0,0,621131.664835472,621132.711949101,2,0,64,16,8
13,105,604.838803061284,1,0,621134.17075273,621135.217832867,2,1,86,8,8
13,106,563.785638310947,0,0,621136.959053413,621138.006106218,2,0,73,16,16
13,107,441.15431222599,0,0,621139.68848949,621140.735557693,2,0,63,16,0
13,108,482.797624543309,1,0,621142.276760608,621143.32383728,2,1,72,16,8
13,109,437.81668774318,0,0,621144.829746069,621145.876871246,2,0,85,8,16
13,110,487.794436980039,0,0,621147.429858247,621148.476865241,2,0,64,16,0
13,111,615.764807211235,1,0,621150.170996026,621151.218071544,2,1,64,0,0
13,112,576.989080174826,0,0,621152.888798538,621153.935763186,2,0,89,8,16
13,113,418.288697954267,1,0,621155.559321886,621156.606391629,2,1,64,4,8
13,114,506.58483884763,0,0,621158.22994571,621159.277021997,2,0,70,4,16
13,115,774.389736820012,1,0,621160.818225298,621161.8653012,2,1,100,4,8
