sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
8,1,570.306832829374,0,0,96274.9473229072,96275.9944003493,1,0,67,16,0
8,2,501.788522466086,1,0,96277.6650222485,96278.7120943011,1,1,75,8,16
8,3,447.091133741196,0,0,96280.2415250649,96281.2886032769,1,0,77,16,0
8,4,586.61268700962,1,1,96282.8768751651,96283.9239876388,1,0,80,16,16
8,5,587.663249534671,0,0,96285.6180795432,96286.6651535207,1,0,75,0,0
8,6,655.21915377758,0,0,96288.3004701292,96289.3475487262,1,0,84,16,8
8,7,653.449481425923,1,0,96291.1711081197,96292.2181794025,1,1,71,0,16
8,8,654.355298058363,0,0,96294.0182056569,96295.0652815592,1,0,94,4,8
8,9,581.576223383308,1,0,96296.8770726508,96297.9241458584,1,1,66,8,8
8,10,649.184867477743,1,0,96299.5594709361,96300.6065418338,1,1,76,4,0
8,11,604.332123315544,0,0,96302.4183313856,96303.4654003586,1,0,97,4,8
8,12,558.397249726113,1,0,96305.1242558806,96306.1713225438,1,1,76,4,8
8,13,694.84795758035,0,0,96307.8066495463,96308.853721214,1,0,100,16,8
8,14,786.714240108267,1,0,96310.7478661662,96311.7949424535,1,1,81,4,16
8,15,572.568872128613,1,0,96313.7479077422,96314.7949847993,1,1,71,4,0
8,16,562.828167443513,0,0,96316.4656043887,96317.5126791361,1,0,75,8,16
8,17,532.91966530378,1,0,96319.2774066443,96320.3244771571,1,1,86,4,16
8,18,649.235682518338,1,0,96321.8892155212,96322.9362871889,1,1,94,16,16
8,19,642.387970583513,0,0,96324.6539642023,96325.7010304805,1,0,94,8,16
8,20,498.27112062485,1,0,96327.5010578898,96328.5481337921,1,1,86,0,4
8,21,468.658654615865,0,0,96330.1128659968,96331.159933045,1,0,68,8,4
8,22,480.578631701064,1,1,96332.8187866422,96333.8658629295,1,0,89,16,8
8,23,806.045129196718,1,0,96335.5482419666,96336.5953105545,1,1,70,16,8
8,24,727.419629896758,0,0,96338.5718197613,96339.6188929689,1,0,97,0,16
8,25,569.375993625727,0,0,96341.4659762624,96342.5130456203,1,0,86,8,4
8,26,545.808977840352,0,0,96344.195490486,96345.242507104,1,0,83,0,4
8,27,536.664194994955,0,0,96346.8425345904,96347.8896000987,1,0,86,8,8
8,28,708.497570929467,1,0,96349.477860053,96350.5249340305,1,1,83,8,4
8,29,488.575841489364,0,0,96352.3367212725,96353.3838017943,1,0,82,0,16
8,30,562.044768870692,0,0,96355.0661800615,96356.1132528841,1,0,72,4,8
8,31,800.921279078466,0,0,96357.8662194047,96358.9132933821,1,0,90,8,16
8,32,808.634001616156,1,0,96360.8544984532,96361.9015724306,1,1,76,4,0
8,33,618.653111159801,1,0,96363.7604344201,96364.8075003133,1,1,97,8,4
8,34,588.271490181796,0,0,96366.595766735,96367.6428380178,1,0,96,16,4
8,35,995.099415056757,1,0,96369.2899213883,96370.3369949808,1,1,69,4,8
8,36,539.646114077186,1,0,96372.3723322233,96373.4194031211,1,1,66,16,0
8,37,634.592481103027,1,0,96375.1606048044,96376.2076668481,1,1,88,4,16
8,38,751.024756973493,0,0,96377.8900524295,96378.9371221724,1,0,97,0,8
8,39,899.778479564702,1,0,96380.8783395622,96381.9254085352,1,1,71,4,16
8,40,619.727156372392,1,0,96384.031325177,96385.0783960747,1,1,87,0,8
8,41,584.267880782136,1,0,96386.8548853404,96387.9019677871,1,1,75,16,0
8,42,717.845228966326,1,0,96389.6432283697,96390.6902472975,1,1,97,4,0
8,43,538.910835806746,1,0,96392.4432203625,96393.4902943399,1,1,94,0,4
8,44,583.662334844121,1,0,96395.1373734759,96396.1844436037,1,1,71,0,16
8,45,538.127437248477,1,0,96397.9138885341,96398.9609513476,1,1,75,16,16
