sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
12,1,517.505286959931,1,0,566682.957190459,566684.004238463,1,1,96,8,16
12,2,542.147792992182,0,0,566685.557221795,566686.604313684,1,0,81,0,8
12,3,463.646553689614,0,0,566688.333817016,566689.380856935,1,0,78,4,8
12,4,609.070561360568,1,0,566690.863254595,566691.910329546,1,1,68,16,4
12,5,590.647484525107,0,0,566693.69862912,566694.745716775,1,0,97,0,16
12,6,413.505773525685,1,0,566696.392820752,566697.439909562,1,1,76,16,4
12,7,356.456098961644,0,0,566698.898780718,566699.945859133,1,0,87,4,8
12,8,623.2544479426,1,0,566701.334140768,566702.381231117,1,1,92,0,0
12,9,558.991374797188,0,0,566704.075393877,566705.122524648,1,0,95,8,8
12,10,555.345794535242,1,0,566706.746067474,566707.793145505,1,1,80,16,8
12,11,369.362685014494,0,1,566709.510844008,566710.557933973,1,1,84,16,16
12,12,543.017419753596,1,0,566711.993260916,566713.040351651,1,1,68,0,0
12,13,509.08003130462,1,0,566714.710977513,566715.758094809,1,1,78,4,0
12,14,566.393789136782,0,0,566717.475771755,566718.522863644,1,0,62,4,4
12,15,546.423554304056,1,0,566720.275852674,566721.322939944,1,1,86,8,16
12,16,694.840633426793,1,0,566723.064163796,566724.111320744,1,1,100,4,16
12,17,478.298937901855,0,0,566725.993662431,566727.040748546,1,0,86,8,16
12,18,589.587302063592,1,0,566728.605500519,566729.652585479,1,1,83,4,8
12,19,686.496219481342,1,0,566731.299694076,566732.346783271,1,1,89,0,8
12,20,565.631951438263,1,0,566734.217429458,566735.264512879,1,1,66,8,8
12,21,424.8625067994,1,0,566736.935198794,566737.982245258,1,1,74,8,4
12,22,568.559194449335,0,0,566739.476402321,566740.523482277,1,0,71,0,4
12,23,611.603219411336,0,0,566742.27648247,566743.32356743,1,0,100,8,4
12,24,474.025101284496,1,0,566745.053025336,566746.100122999,1,1,83,4,0
12,25,615.430116304196,1,0,566747.629570973,566748.676664402,1,1,71,0,4
12,26,592.467579990625,0,0,566750.441421688,566751.488504724,1,0,76,4,8
12,27,544.293180340901,1,0,566753.135610626,566754.182698665,1,1,67,8,4
12,28,802.931126905605,1,0,566755.829803028,566756.876892607,1,1,94,16,0
12,29,462.275707744993,1,0,566758.747537255,566759.794626835,1,1,66,0,4
12,30,632.638641283847,1,0,566761.42997141,566762.477095636,1,1,71,4,4
12,31,515.231707482599,1,0,566764.253575368,566765.300661868,1,1,61,4,4
12,32,689.125117962249,0,0,566766.865410762,566767.912497262,1,0,99,16,4
12,33,588.798517012037,0,0,566769.794914786,566770.841990892,1,0,62,8,0
12,34,563.784908619709,1,0,566772.500870055,566773.54795771,1,1,94,8,0
12,35,358.923698659055,0,0,566775.31271461,566776.359814969,1,0,74,8,4
12,36,474.645273410715,0,0,566777.759851771,566778.806928262,1,0,75,16,16
12,37,433.830172405578,0,0,566780.418787139,566781.465836682,1,0,95,4,16
12,38,499.187304521911,0,0,566782.936459926,566783.983546426,1,0,71,0,16
12,39,445.386315463111,0,0,566785.501254246,566786.548321883,1,0,65,16,16
12,40,577.019096584991,1,0,566788.089551971,566789.136683897,1,1,98,8,4
12,41,546.98944685515,0,0,566790.854330045,566791.901421935,1,0,68,4,16
12,42,457.687743008137,1,0,566793.642648097,566794.689734212,1,1,97,0,8
12,43,499.589973594993,0,0,566796.242721008,566797.289805199,1,0,64,4,4
12,44,663.663030019961,0,0,566798.948678202,566799.995771632,1,0,70,16,8
12,45,536.572018405423,1,0,566801.854718086,566802.901731443,1,1,94,0,16
12,46,553.757445653901,1,0,566804.619433026,566805.66652761,1,1,98,0,8
12,47,458.97659228649,0,0,566807.337217761,566808.384247671,1,0,66,0,4
12,48,636.992164654657,0,0,566810.04311798,566811.090199861,1,0,91,16,0
12,49,433.283912832849,1,0,566812.760836501,566813.807927236,1,1,83,0,16
12,50,655.866415705532,0,0,566815.443264496,566816.490357926,1,0,68,8,16
12,51,577.544953324832,0,0,566818.184527615,566819.231606801,1,0,98,4,8
12,52,646.526877768338,1,0,566820.878740805,566821.925805747,1,1,81,8,8
12,53,634.782873792574,0,0,566823.596470875,566824.643528503,1,0,94,16,8
12,54,563.312176615,0,0,566826.32593571,566827.373024904,1,0,78,16,0
12,55,458.532732329331,0,0,566829.102484735,566830.14957162,1,0,63,8,8
12,56,628.98882641457,0,0,566831.679029987,566832.726118412,1,0,79,16,8
12,57,374.593919492327,0,0,566834.467367287,566835.514428765,1,0,74,8,8
12,58,760.00913453754,1,0,566836.890935598,566837.938029797,1,1,79,16,16
12,59,598.292809328996,1,0,566839.855732458,566840.902814338,1,1,72,16,8
12,60,917.770371073857,0,0,566842.632288028,566843.679372218,1,0,70,0,0
