sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
16,1,568.907027482055,1,0,528511.900464591,528512.947506231,1,1,98,4,4
16,2,537.563385325484,1,0,528514.629827139,528515.67686724,1,1,74,16,0
16,3,561.341745429672,1,0,528517.359178524,528518.406207845,1,1,81,16,4
16,4,624.236139585264,0,0,528520.006179127,528521.053209219,1,0,64,8,16
16,5,628.052272251807,0,0,528522.888467236,528523.935503872,1,0,86,16,0
16,6,415.673496900126,1,0,528525.617812461,528526.664853332,1,1,84,0,4
16,7,523.696653195657,0,0,528528.217747942,528529.264793047,1,0,88,0,0
16,8,474.544263444841,1,0,528530.805928979,528531.852967924,1,1,67,0,0
16,9,457.327588112094,1,0,528533.499989316,528534.547025182,1,1,76,8,16
16,10,475.507054594345,0,0,528536.005821882,528537.052860828,1,0,87,4,16
16,11,470.642669126391,1,0,528538.664631209,528539.711615875,1,1,97,16,16
16,12,628.427995485254,0,0,528541.252759121,528542.299790752,1,0,79,8,0
16,13,551.246875431389,0,0,528544.135074562,528545.182090025,1,0,62,8,8
16,14,555.513029103167,0,0,528546.793807666,528547.840843532,1,0,84,8,0
16,15,600.436991313472,0,0,528549.593753078,528550.640781245,1,0,78,8,4
16,16,437.410016311333,1,0,528552.428977219,528553.476008466,1,1,66,8,0
16,17,716.508942423388,0,0,528555.087745355,528556.134779681,1,0,70,16,0
16,18,458.160261856392,1,0,528557.911236995,528558.958245529,1,1,69,4,8
16,19,507.666817051359,0,0,528560.487634331,528561.534655184,1,0,91,0,4
16,20,558.681269991212,0,0,528563.193444493,528564.240473814,1,0,82,0,8
16,21,607.588823651895,1,0,528565.934559944,528566.981592346,1,1,85,4,4
16,22,514.344375580549,1,0,528568.722824826,528569.769762142,1,1,75,4,4
16,23,465.345970820636,0,0,528571.416790078,528572.46381555,1,0,72,4,16
16,24,827.830456779338,1,0,528574.040278715,528575.087295334,1,1,67,0,16
16,25,693.331508547999,1,0,528577.110766109,528578.157813524,1,1,84,16,0
16,26,535.706326481886,0,0,528579.922480978,528580.969509145,1,0,85,8,0
16,27,638.007016037591,1,0,528582.593010486,528583.640042502,1,1,83,0,0
16,28,547.887308173813,0,0,528585.475334781,528586.522341005,1,0,74,4,0
16,29,531.948323128745,0,0,528588.239938332,528589.286971888,1,0,77,0,4
16,30,630.469451425597,0,0,528590.910468225,528591.957500626,1,0,68,16,8
16,31,706.249308306724,0,0,528593.686870489,528594.733929453,1,0,91,16,4
16,32,576.809151563793,1,0,528596.463285072,528597.510324788,1,1,63,0,4
16,33,581.61540760193,1,0,528599.15733617,528600.204373191,1,1,65,8,8
16,34,521.527004777454,1,0,528601.851392658,528602.898426215,1,1,95,0,0
16,35,543.272763257846,0,0,528604.486635739,528605.533665831,1,0,92,16,16
16,36,587.992310407571,0,0,528607.26311538,528608.310071175,1,0,87,0,8
16,37,636.207316652872,1,0,528609.98062455,528611.027658107,1,1,61,16,4
16,38,568.772675585933,1,0,528612.851183624,528613.898179839,1,1,65,0,0
16,39,727.259018574841,0,0,528615.56873052,528616.61577062,1,0,100,4,16
