sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
34,1,628.445575945079,0,0,2543623.06110343,2543624.10819955,1,0,94,0,8
34,2,568.84322501719,1,0,2543625.94354867,2543626.99067443,1,1,78,4,8
34,3,924.279605504125,1,0,2543628.56714423,2543629.61424382,1,1,72,16,4
34,4,482.60889062658,1,0,2543631.68489648,2543632.73197181,1,1,94,0,16
34,5,562.571056187153,0,0,2543634.23790483,2543635.28499557,1,0,82,8,8
34,6,579.652159009129,1,0,2543636.90858228,2543637.95568649,1,1,99,16,16
34,7,625.502549577504,0,0,2543639.6498273,2543640.69690726,1,0,84,16,0
34,8,547.101015225053,1,0,2543642.48520183,2543643.53229718,1,1,73,4,0
34,9,431.086869910359,1,0,2543645.19116403,2543646.23825553,1,1,73,4,16
34,10,826.355161145329,1,0,2543647.80300443,2543648.85009208,1,1,89,8,16
34,11,589.577607810497,1,0,2543650.76779628,2543651.81488317,1,1,72,16,16
34,12,575.181607156992,0,0,2543653.56787759,2543654.6149637,1,0,72,4,16
34,13,752.727912738919,0,0,2543656.40326366,2543657.4503748,1,0,95,16,0
34,14,680.258626583964,1,0,2543659.2739264,2543660.32101675,1,1,96,16,4
34,15,589.554895181209,0,0,2543662.09754306,2543663.14463688,1,0,98,0,0
34,16,776.920014526695,0,0,2543664.86233191,2543665.90941264,1,0,80,16,0
34,17,630.330729763955,0,0,2543667.83894515,2543668.88597275,1,0,88,0,0
34,18,518.210465088487,0,0,2543670.65072388,2543671.69781384,1,0,69,8,8
34,19,648.060876876116,1,0,2543673.28620935,2543674.33320538,1,1,61,4,0
34,20,903.802762273699,1,0,2543676.08618171,2543677.13326859,1,1,78,8,16
34,21,556.467500049621,0,0,2543679.18039013,2543680.22747509,1,0,80,0,4
34,22,598.144528921694,0,0,2543681.92164516,2543682.96874898,1,0,82,8,8
34,23,491.52612593025,1,0,2543684.59229989,2543685.63941026,1,1,71,0,0
34,24,624.526288360357,1,0,2543687.25120369,2543688.29829597,1,1,65,0,4
34,25,597.728771157563,1,0,2543689.96895224,2543691.01603797,1,1,76,8,0
34,26,571.501765865833,1,0,2543692.7101888,2543693.75729108,1,1,96,16,8
34,27,475.24227714166,0,0,2543695.39274422,2543696.43970714,1,0,88,0,8
34,28,543.497010599822,0,0,2543698.11035148,2543699.15743259,1,0,99,16,8
34,29,546.883897390217,0,0,2543700.74571608,2543701.79281027,1,0,84,0,0
34,30,664.485236164182,1,0,2543703.38107836,2543704.4281664,1,1,95,16,0
34,31,556.908280588686,1,0,2543706.14588838,2543707.19296564,1,1,97,16,16
34,32,669.94706261903,0,0,2543708.91066107,2543709.95784073,1,0,73,16,8
34,33,568.574522156268,0,0,2543711.69897873,2543712.74605831,1,0,61,8,16
34,34,973.296299576759,1,0,2543714.39317422,2543715.4402638,1,1,99,4,0
34,35,437.633131165057,1,0,2543717.56978776,2543718.61689967,1,1,86,4,16
34,36,556.859005708247,1,0,2543720.18157734,2543721.22866962,1,1,65,8,8
34,37,669.81194075197,0,0,2543722.98170792,2543724.02874014,1,0,69,4,8
34,38,647.984654642642,1,0,2543725.78173726,2543726.82882453,1,1,77,16,8
34,39,506.086119450629,1,0,2543728.54652303,2543729.59360722,1,1,85,4,16
34,40,450.941389426589,1,0,2543731.28777883,2543732.33466461,1,1,87,0,4
34,41,653.455747757107,0,0,2543733.87589183,2543734.92298056,1,0,65,8,4
34,42,462.770697195083,1,0,2543736.71146263,2543737.75857185,1,1,76,0,4
34,43,508.766987826675,1,0,2543739.31133757,2543740.35873022,1,1,88,8,16
34,44,767.101584933698,0,0,2543741.88807464,2543742.93518,1,0,80,4,0
34,45,662.358711939305,0,0,2543744.80582311,2543745.85291115,1,0,99,8,4
34,46,563.142338767648,0,0,2543747.59413346,2543748.6412215,1,0,67,16,16
34,47,405.860378406942,0,0,2543750.28832317,2543751.33543662,1,0,76,8,4
34,48,690.823880489916,0,0,2543752.79429699,2543753.8414243,1,0,81,16,4
34,49,538.914820179343,0,0,2543755.70025142,2543756.74735909,1,0,67,8,8
34,50,618.770352099091,1,0,2543758.39444767,2543759.44152416,1,1,84,8,16
34,51,696.29186578095,0,1,2543761.13569115,2543762.18279806,1,1,78,4,4
34,52,801.985592581332,0,0,2543764.01813177,2543765.06530605,1,0,88,4,8
34,53,769.434833433479,1,0,2543766.99469882,2543768.04178609,1,1,89,16,16
34,54,721.556083764881,0,0,2543769.91242303,2543770.95951531,1,0,73,0,16
34,55,595.51678551361,0,0,2543772.81839478,2543773.86548513,1,0,62,0,16
34,56,876.719988882542,1,0,2543775.6302505,2543776.67733238,1,1,78,4,4
34,57,501.371502876282,0,0,2543778.57148929,2543779.61857925,1,0,71,0,16
34,58,831.520952284336,0,0,2543781.18334008,2543782.23043389,1,0,70,16,4
34,59,511.442466173321,0,0,2543784.13637831,2543785.18345826,1,0,84,8,4
34,60,584.866070654243,0,0,2543786.74821563,2543787.79529866,1,0,87,8,0
34,61,722.754852380604,1,0,2543789.41891579,2543790.46605541,1,1,86,4,0
34,62,811.161521822214,1,0,2543792.24249395,2543793.28959893,1,1,100,4,4
34,63,1058.93509974703,1,0,2543795.27787263,2543796.32500148,1,1,67,16,8
34,64,696.901644114405,0,0,2543798.53678621,2543799.58394547,1,0,62,16,4
34,65,482.405630871654,1,0,2543801.31334486,2543802.36043406,1,1,85,4,16
34,66,503.063405863941,0,0,2543804.00756498,2543805.05462376,1,0,66,4,4
34,67,530.456458218396,0,0,2543806.63114515,2543807.6782278,1,0,85,0,4
34,68,430.734245572239,1,0,2543809.39599714,2543810.44301319,1,1,85,4,4
34,69,718.738554511219,1,0,2543811.90187202,2543812.9489847,1,1,83,16,0
34,70,674.898430239409,1,0,2543814.8078507,2543815.85493104,1,1,89,8,4
34,71,588.723379652947,0,0,2543817.65499194,2543818.70207113,1,0,84,4,8
34,72,476.140006445348,1,0,2543820.39624351,2543821.44333232,1,1,75,0,0
34,73,818.91540531069,0,0,2543823.07878083,2543824.1257734,1,0,79,8,0
34,74,744.268395472318,1,0,2543825.94937967,2543826.99644115,1,1,64,4,8
34,75,520.457867067307,0,0,2543828.77296092,2543829.82004896,1,0,64,0,16
34,76,559.721960686147,0,0,2543831.40832513,2543832.49078145,1,0,63,8,0
34,77,621.854274533689,1,0,2543834.14963675,2543835.19673326,1,1,66,8,0
34,78,473.340184893459,1,0,2543836.83202086,2543837.87911198,1,1,97,0,8
34,79,614.567348267883,0,0,2543839.54974361,2543840.59682896,1,0,97,0,8
34,80,487.738110125065,0,0,2543842.40864772,2543843.45573692,1,0,95,0,8
34,81,570.058932062238,1,0,2543868.17410487,2543869.22120061,2,1,68,0,0
34,82,442.25035328418,1,0,2543870.8447673,2543871.89184841,2,1,66,4,0
34,83,664.492935407907,0,0,2543873.45660423,2543874.50369535,2,0,85,8,16
34,84,727.199226152152,0,0,2543876.35081234,2543877.39789114,2,0,69,4,8
34,85,445.040550082922,1,0,2543879.29207461,2543880.33916535,2,1,95,0,4
34,86,425.231999251992,1,1,2543881.96274398,2543883.00983163,2,0,85,0,0
34,87,598.546813242137,1,0,2543884.48045526,2543885.52754099,2,1,77,8,4
34,88,451.681511476636,0,0,2543887.30408809,2543888.35117267,2,0,86,4,0
34,89,491.370986681432,1,0,2543889.98650531,2543891.0335972,2,1,85,0,16
34,90,447.6786875166,0,0,2543892.55127383,2543893.59837496,2,0,76,8,16
34,91,458.657774608582,1,1,2543895.16314464,2543896.21022113,2,0,100,4,4
34,92,566.205088049173,1,0,2543897.78672404,2543898.83381362,2,1,92,0,4
34,93,604.723896365613,1,0,2543900.45742651,2543901.5162447,2,1,73,16,8
34,94,509.618136566132,1,0,2543903.19868155,2543904.24575072,2,1,63,16,4
34,95,423.474651761353,1,0,2543905.77521448,2543906.82228712,2,1,81,4,16
34,96,421.942892484367,1,0,2543908.39893054,2543909.44588885,2,1,72,4,8
34,97,602.17391513288,1,0,2543910.86945446,2543911.91655328,2,1,85,16,16
34,98,600.681036710739,0,0,2543913.55190017,2543914.59898705,2,0,63,16,8
34,99,604.810127988458,1,0,2543916.30491614,2543917.35200919,2,1,71,16,16
34,100,470.916856080294,0,0,2543919.06970268,2543920.11679072,2,0,73,4,8
34,101,411.060431040823,0,0,2543921.78743237,2543922.83451425,2,0,73,4,0
34,102,534.104348160326,1,0,2543924.44633271,2543925.49342113,2,1,91,4,0
34,103,642.779597546905,1,0,2543927.1875989,2543928.23469657,2,1,79,0,16
34,104,661.999543663114,0,0,2543929.99943345,2543931.04652265,2,0,99,0,4
34,105,593.726716469973,0,0,2543932.89364156,2543933.94077194,2,0,94,4,0
34,106,784.98071199283,1,0,2543935.55254267,2543936.59962801,2,1,80,8,16
34,107,715.153797995299,0,0,2543938.47026727,2543939.51735492,2,0,71,4,4
34,108,558.164408430457,1,0,2543941.2703505,2543942.31743738,2,1,81,8,4
34,109,545.1192362234,0,0,2543944.03513704,2543945.08222277,2,0,71,16,0
34,110,714.968631975353,1,0,2543946.83521488,2543947.88230792,2,1,100,0,16
34,111,542.360606137663,1,0,2543949.64707406,2543950.69415017,2,1,83,16,4
34,112,772.483339067549,0,0,2543952.42360461,2543953.47069765,2,0,70,16,4
34,113,732.586369849741,1,0,2543955.28252527,2543956.32960253,2,1,69,16,8
34,114,832.480659708381,0,0,2543958.22387839,2543959.27088213,2,0,98,4,8
34,115,1015.80214919522,0,0,2543961.20038423,2543962.24742222,2,0,87,16,0
34,116,598.59108319506,0,0,2543964.29454645,2543965.34163102,2,0,95,4,16
34,117,609.447367489338,0,0,2543967.09462159,2543968.14171464,2,0,61,8,8
34,118,450.535867828876,1,1,2543969.80058533,2543970.84767645,2,0,86,0,8
34,119,697.955281939358,1,0,2543972.37713328,2543973.42425019,2,1,87,16,0
34,120,571.095631923527,0,0,2543975.24779602,2543976.29491101,2,0,85,8,4
34,121,700.678495690227,1,0,2543978.07142654,2543979.11850188,2,1,98,4,4
34,122,473.926865495741,0,0,2543980.84795824,2543981.89504782,2,0,66,0,0
34,123,477.202883455902,1,0,2543983.51863145,2543984.56571372,2,1,67,8,0
34,124,310.304983519018,0,0,2543986.13048417,2543987.17755989,2,0,62,16,16
34,125,401.562289334834,1,1,2543988.64823896,2543989.69528157,2,0,97,0,4
34,126,681.952454615384,0,0,2543993.76606742,2543994.81308116,2,0,81,4,4
34,127,669.457776937634,0,0,2543996.60136572,2543997.64845376,2,0,92,8,0
34,128,554.327502381057,1,0,2543999.44851582,2544000.49559616,2,1,92,16,8
34,129,621.090127155185,0,0,2544002.20152102,2544003.24861175,2,0,91,16,0
34,130,794.043847825378,1,0,2544004.89575038,2544005.94280916,2,1,85,0,8
34,131,657.428901642561,1,0,2544007.91940969,2544008.96642382,2,1,95,4,8
34,132,635.516923852265,1,0,2544010.83706924,2544011.88415304,2,1,92,16,8
34,133,577.768160495907,0,0,2544013.55484473,2544014.60193162,2,0,83,8,8
34,134,819.526723586023,1,0,2544016.24899479,2544017.29608129,2,1,90,8,8
34,135,510.269875172526,0,0,2544019.17848649,2544020.22558146,2,0,63,8,0
34,136,591.486629098654,1,0,2544021.80209014,2544022.8491701,2,1,86,4,4
34,137,671.633191406727,1,0,2544024.56690055,2544025.61396858,2,1,96,4,16
34,138,441.402283962816,1,0,2544027.35519204,2544028.40227777,2,1,86,0,8
34,139,461.735536810011,1,0,2544029.88468929,2544030.93180505,2,1,85,16,0
34,140,614.452630281448,1,0,2544032.4141619,2544033.46124879,2,1,95,0,0
34,141,500.688197091222,1,0,2544035.09664841,2544036.1436918,2,1,74,0,16
34,142,530.840264167637,0,0,2544037.70844031,2544038.75552719,2,0,68,0,4
34,143,508.283476345241,0,0,2544040.33204088,2544041.37912969,2,0,70,0,8
34,144,483.266403432935,0,0,2544043.03799846,2544044.08510228,2,0,64,8,0
34,145,922.898750286549,0,0,2544045.61454794,2544046.66163098,2,0,100,16,4
34,146,482.419489417225,0,0,2544048.60288901,2544049.64994587,2,0,87,8,0
34,147,701.583539135754,0,0,2544051.32059406,2544052.36767902,2,0,82,16,4
34,148,886.76246535033,0,0,2544054.17956169,2544055.22657582,2,0,70,8,8
34,149,698.204352054745,0,0,2544057.2619341,2544058.30902906,2,0,86,16,16
34,150,554.762892890722,0,1,2544060.09737252,2544061.14440128,2,1,67,4,16
34,151,761.794513091445,1,0,2544062.75621781,2544063.80336244,2,1,88,0,0
34,152,775.805552024394,0,0,2544065.6975001,2544066.74456735,2,0,62,8,4
34,153,778.81710184738,0,0,2544068.61520777,2544069.66230466,2,0,100,8,4
34,154,660.56402400136,1,0,2544071.50940894,2544072.55648851,2,1,89,0,8
34,155,645.118235144764,1,0,2544074.34478655,2544075.39188152,2,1,61,4,16
34,156,678.758048918098,1,0,2544077.18016338,2544078.22725912,2,1,89,8,16
34,157,647.451483644545,0,0,2544080.01553752,2544081.06262479,2,0,68,16,16
34,158,602.600066922605,0,0,2544082.87444779,2544083.9215239,2,0,98,8,8
34,159,688.122993800789,1,0,2544085.6627566,2544086.70984695,2,1,94,8,16
34,160,738.681842107326,1,0,2544088.43929754,2544089.48640984,2,1,69,0,16
34,161,755.870733875781,1,0,2544124.47565903,2544125.52273937,3,1,89,4,16
34,162,690.638714004308,1,0,2544127.45219566,2544128.49928293,3,1,100,8,4
34,163,482.742856722325,1,0,2544130.22876355,2544131.27584582,3,1,99,0,8
34,164,677.891886327416,1,0,2544132.89941751,2544133.94650748,3,1,76,4,16
34,165,871.775024104863,1,0,2544135.68785837,2544136.73461779,3,1,93,8,16
34,166,738.55519015342,0,0,2544138.73495103,2544139.78196092,3,0,97,8,16
34,167,568.112569395453,1,0,2544141.676134,2544142.72321934,3,1,96,4,8
34,168,671.152759809047,0,0,2544144.32330958,2544145.37036797,3,0,65,8,16
34,169,578.980402555317,1,0,2544147.07628937,2544148.12339127,3,1,72,8,8
34,170,528.503166045994,0,0,2544149.85285379,2544150.89994491,3,0,75,8,8
34,171,803.538524545729,1,0,2544152.48821877,2544153.55893109,3,1,92,16,16
34,172,458.439936395735,0,0,2544155.44104719,2544156.54695414,3,0,76,0,8
34,173,569.888009224087,0,0,2544158.1940665,2544159.2413972,3,0,86,16,8
34,174,512.277831789106,1,0,2544160.91198918,2544161.95907337,3,1,71,0,4
34,175,527.666260953993,0,0,2544163.54737071,2544164.59448493,3,0,62,4,16
34,176,483.257934451103,1,0,2544166.17100786,2544167.21807164,3,1,82,0,0
34,177,583.495224360377,0,0,2544168.79456724,2544169.84166529,3,0,82,16,16
34,178,608.487659599632,0,0,2544171.45353456,2544172.50060912,3,0,71,0,4
34,179,611.372557003051,0,0,2544174.24179409,2544175.28888444,3,0,88,8,8
34,180,517.21957558766,1,0,2544176.99481161,2544178.04188772,3,1,88,0,0
34,181,705.495127476752,1,0,2544179.75959623,2544180.8066885,3,1,89,8,8
34,182,720.417369157076,0,0,2544182.61849918,2544183.66559107,3,0,92,4,8
34,183,674.099251627922,0,0,2544185.45388064,2544186.50096944,3,0,97,4,0
34,184,731.00495012477,1,0,2544188.20690316,2544189.25398966,3,1,68,4,4
34,185,646.170718595386,1,0,2544191.0658858,2544192.11289453,3,1,96,4,4
34,186,598.960646428168,0,0,2544193.86589165,2544194.91296775,3,0,92,0,4
34,187,473.470301833004,1,0,2544196.68955566,2544197.73661598,3,1,93,0,8
34,188,863.647869322449,1,0,2544199.41901549,2544200.4661324,3,1,81,0,0
34,189,585.582097992301,1,0,2544202.41907862,2544203.46617051,3,1,74,8,4
34,190,654.181370977312,0,0,2544205.10151047,2544206.14859504,3,0,77,4,8
34,191,638.813729863614,0,0,2544207.87805911,2544208.92514638,3,0,61,0,4
34,192,653.731351718307,0,0,2544210.63107624,2544211.6781689,3,0,65,0,0
34,193,656.998900230974,0,0,2544213.45468867,2544214.50184523,3,0,78,16,8
34,194,536.862208507955,0,0,2544216.30184146,2544217.3489653,3,0,87,4,4
34,195,453.308356460184,0,0,2544219.03139753,2544220.07841397,3,0,79,4,16
34,196,441.584755666554,1,0,2544221.54904953,2544222.59613795,3,1,75,0,16
34,197,434.620812069625,0,1,2544224.06677275,2544225.11388889,3,1,87,16,8
34,198,1008.85360408574,1,0,2544226.6197838,2544227.66686337,3,1,91,8,0
34,199,473.108823876828,0,0,2544229.84340338,2544230.89048719,3,0,92,0,16
34,200,718.255043495446,0,0,2544232.50230141,2544233.54939253,3,0,79,4,8
34,201,684.441227465868,1,0,2544235.47885921,2544236.52594494,3,1,92,16,0
34,202,747.984038665891,0,0,2544238.36129521,2544239.40839942,3,0,69,16,0
34,203,582.948579918593,0,0,2544241.25549447,2544242.30258443,3,0,63,8,0
34,204,785.584715195,0,0,2544243.99675066,2544245.04384216,3,0,99,16,16
34,205,713.768323417753,1,0,2544246.91453955,2544247.96158101,3,1,86,4,0
34,206,543.580932542682,0,0,2544249.70280255,2544250.74988482,3,0,68,4,0
34,207,533.104604575783,1,0,2544252.44406606,2544253.49114409,3,1,75,16,16
34,208,923.063898924738,1,0,2544255.19707664,2544256.24415929,3,1,100,16,4
34,209,763.324732892215,0,0,2544258.25599261,2544259.30307795,3,0,70,16,4
34,210,714.542865287513,1,0,2544261.17372838,2544262.22080333,3,1,90,16,16
34,211,663.517829496413,0,0,2544264.12674389,2544265.17383232,3,0,92,16,8
34,212,812.766423914582,1,0,2544266.85623259,2544267.90332487,3,1,89,8,16
34,213,626.157368067652,0,0,2544269.82113339,2544270.86811826,3,0,95,4,0
34,214,795.165238901973,1,0,2544272.63287516,2544273.6799659,3,1,80,16,4
34,215,671.837990637869,0,0,2544275.66825693,2544276.71537499,3,0,89,16,0
34,216,460.100607946515,0,0,2544278.49186935,2544279.53895701,3,0,97,4,16
34,217,491.982304956764,0,0,2544281.18606445,2544282.23319868,3,0,93,0,16
34,218,534.631744492799,1,1,2544283.72737153,2544284.77440298,3,0,81,8,0
34,219,429.16014092043,0,0,2544286.40981608,2544287.4568533,3,0,63,4,8
34,220,546.950110699981,0,0,2544288.95099458,2544289.99812112,3,0,83,16,4
34,221,972.284622024745,1,0,2544291.66872003,2544292.71580615,3,1,61,0,8
34,222,490.912498440593,0,0,2544294.85707835,2544295.90418487,3,0,75,4,4
34,223,565.075997728854,0,0,2544297.42183225,2544298.46891875,3,0,67,16,8
34,224,728.453428950161,1,0,2544300.19837589,2544301.24546162,3,1,97,8,0
34,225,732.310737948865,1,0,2544303.10434609,2544304.15143683,3,1,80,0,8
