sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,tid,tloc,fish_setsize,bird_setsize
25,1,711.129109608009,0,0,601912.107751835,601913.154792706,1,0,65,4,8
25,2,1137.08889798727,1,0,601914.89593626,601915.942957113,1,1,98,16,16
25,3,890.816104481928,1,0,601918.142918154,601919.189998291,1,1,73,0,8
25,4,633.054491598159,0,0,601921.142841162,601922.189880108,1,0,85,16,8
25,5,526.499582221732,0,0,601924.013364434,601925.060402225,1,0,77,4,4
25,6,627.618437050842,0,0,601926.778120814,601927.825093161,1,0,97,0,0
25,7,513.607959845103,1,0,601929.472086066,601930.519088825,1,1,64,16,0
25,8,484.693430829793,0,0,601932.213173415,601933.260209666,1,0,68,8,8
25,9,442.678244784474,0,0,601934.860168629,601935.90720873,1,0,67,8,8
25,10,672.753358609043,1,0,601937.366043156,601938.413022818,1,1,97,0,4
25,11,960.481217829511,1,0,601940.201227646,601941.248255043,1,1,99,16,8
25,12,584.920712630264,1,0,601943.224683792,601944.271710419,1,1,67,8,0
25,13,908.193694078363,0,0,601945.883441149,601946.93047432,1,0,91,16,4
25,14,757.026256993413,0,0,601948.871610098,601949.918634416,1,0,87,4,0
25,15,962.746336823329,1,0,601951.753900517,601952.800944852,1,1,99,4,4
25,16,684.61674626451,1,0,601954.789119961,601955.836150823,1,1,80,0,8
25,17,895.670095807873,1,0,601957.589037656,601958.647891099,1,1,82,8,4
25,18,830.482095712796,0,0,601960.577217769,601961.624242471,1,0,90,8,0
25,19,941.991086816415,1,0,601963.588910233,601964.647749048,1,1,72,0,4
25,20,1159.17303855531,0,0,601966.706487773,601967.753517094,1,0,74,16,4
25,21,748.59249975998,0,0,601970.082876332,601971.129911043,1,0,80,8,4
25,22,701.731021516025,1,0,601972.988704125,601974.035734216,1,1,100,0,16
25,23,1091.47238836158,1,0,601975.765100614,601976.812121467,1,1,63,16,0
25,24,865.000908030197,0,0,601979.094428285,601980.141459532,1,0,79,16,8
25,25,675.037725828588,1,0,601982.094362072,601983.141389854,1,1,73,16,0
25,26,692.536578630097,1,0,601984.859005273,601985.90602882,1,1,83,4,0
25,27,733.204781077802,0,0,601987.694227104,601988.741254886,1,0,87,8,0
25,28,788.737153168768,1,0,601990.564742676,601991.611787397,1,1,64,8,4
25,29,538.825309718959,0,0,601993.458795237,601994.505832643,1,0,69,4,16
25,30,852.191667654552,0,0,601996.141093047,601997.18811852,1,0,92,4,16
25,31,1066.88060250599,1,0,601999.211644729,602000.25863286,1,1,92,8,4
25,32,731.211060541682,1,0,602002.376284697,602003.423284762,1,1,69,16,16
25,33,407.745982753113,0,0,602005.246755614,602006.293785321,1,0,76,0,16
25,34,674.535349709913,1,0,602007.893738124,602008.94077938,1,1,71,0,16
