Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
Asian,5,Right,18,Female,Yes,English,B,68,0,8,8,0.0,0.0,1.0,554.803,1.0,67.0,2.0,1.09062,0.989395
Asian,5,Right,18,Female,Yes,English,B,69,1,4,8,0.0,0.0,1.0,538.263,1.0,68.0,2.0,1.12008,0.825707
Asian,5,Right,18,Female,Yes,English,B,70,0,4,16,0.0,0.0,1.0,728.062,1.0,69.0,2.0,1.16126,0.859239
Asian,5,Right,18,Female,Yes,English,B,71,1,0,0,180.0,1.0,1.0,594.223,1.0,70.0,2.0,1.06675,0.862762
Asian,5,Right,18,Female,Yes,English,B,72,0,4,0,180.0,1.0,1.0,892.585,1.0,71.0,2.0,1.06244,0.948031
Asian,5,Right,18,Female,Yes,English,B,73,1,0,8,0.0,0.0,1.0,777.469,1.0,72.0,2.0,1.01787,0.976101
Asian,5,Right,18,Female,Yes,English,B,74,0,0,0,0.0,0.0,1.0,763.719,1.0,73.0,2.0,1.12627,0.812306
Asian,5,Right,18,Female,Yes,English,B,75,0,8,4,180.0,1.0,1.0,651.787,1.0,74.0,2.0,1.09706,0.855538
Asian,5,Right,18,Female,Yes,English,B,76,0,4,8,0.0,0.0,1.0,626.177,1.0,75.0,2.0,1.05953,0.84047
Asian,5,Right,18,Female,Yes,English,B,77,1,16,0,180.0,1.0,1.0,1076.52,1.0,76.0,2.0,1.03883,0.878316
Asian,5,Right,18,Female,Yes,English,B,78,1,0,4,0.0,0.0,1.0,804.901,1.0,77.0,2.0,1.12016,0.845165
Asian,5,Right,18,Female,Yes,English,B,79,1,4,16,180.0,1.0,1.0,731.908,1.0,78.0,2.0,1.06821,0.854974
Asian,5,Right,18,Female,Yes,English,B,80,1,16,8,180.0,1.0,1.0,754.779,1.0,79.0,2.0,1.03481,0.965689
Asian,5,Right,18,Female,Yes,English,B,81,1,4,4,180.0,1.0,1.0,1261.05,1.0,80.0,2.0,1.19252,0.90632
Asian,5,Right,18,Female,Yes,English,B,82,1,8,8,0.0,0.0,1.0,796.887,1.0,81.0,2.0,1.0142,0.828421
Asian,5,Right,18,Female,Yes,English,B,83,0,0,8,0.0,0.0,1.0,711.607,1.0,82.0,2.0,1.15413,0.867926
Asian,5,Right,18,Female,Yes,English,B,84,0,0,16,180.0,1.0,1.0,605.268,1.0,83.0,2.0,1.17365,0.902866
Asian,5,Right,18,Female,Yes,English,B,85,1,0,16,0.0,0.0,1.0,517.717,1.0,84.0,2.0,1.10293,0.892117
Asian,5,Right,18,Female,Yes,English,B,86,1,16,4,180.0,1.0,1.0,1088.29,1.0,85.0,2.0,1.16057,0.936375
Asian,5,Right,18,Female,Yes,English,B,87,0,8,16,180.0,1.0,1.0,1415.53,1.0,86.0,2.0,1.03257,0.992483
Asian,5,Right,18,Female,Yes,English,B,88,1,8,0,180.0,1.0,1.0,856.957,1.0,87.0,2.0,1.13843,0.919047
Asian,5,Right,18,Female,Yes,English,B,89,0,0,4,180.0,1.0,1.0,706.98,1.0,88.0,2.0,1.14412,0.953793
Asian,5,Right,18,Female,Yes,English,B,90,0,8,0,0.0,0.0,1.0,1023.3,1.0,89.0,2.0,1.05042,0.947496
Asian,5,Right,18,Female,Yes,English,B,91,1,8,16,180.0,1.0,1.0,1030.07,1.0,90.0,2.0,1.09321,0.935464
Asian,5,Right,18,Female,Yes,English,B,92,0,16,8,0.0,0.0,1.0,544.307,1.0,91.0,2.0,1.10567,0.911387
Asian,5,Right,18,Female,Yes,English,B,93,1,16,16,0.0,0.0,1.0,1276.38,1.0,92.0,2.0,1.18624,0.866986
Asian,5,Right,18,Female,Yes,English,B,94,0,16,0,0.0,0.0,1.0,1099.06,1.0,93.0,2.0,1.02455,0.865953
Asian,5,Right,18,Female,Yes,English,B,95,0,16,16,0.0,0.0,1.0,593.629,1.0,94.0,2.0,1.03759,0.824067
Asian,5,Right,18,Female,Yes,English,B,96,1,4,0,0.0,0.0,1.0,934.447,1.0,95.0,2.0,1.1726,0.997742
Asian,5,Right,18,Female,Yes,English,B,97,0,4,0,180.0,1.0,1.0,933.436,1.0,96.0,3.0,1.10896,0.835411
Asian,5,Right,18,Female,Yes,English,B,98,0,4,8,0.0,0.0,1.0,507.021,1.0,97.0,3.0,1.05208,0.928372
Asian,5,Right,18,Female,Yes,English,B,99,1,16,16,180.0,1.0,1.0,655.069,1.0,98.0,3.0,1.18226,0.864999
Asian,5,Right,18,Female,Yes,English,B,100,1,4,8,180.0,1.0,1.0,988.111,1.0,99.0,3.0,1.14266,0.866024
Asian,5,Right,18,Female,Yes,English,B,101,0,4,16,180.0,1.0,1.0,954.629,1.0,100.0,3.0,1.0741,0.914615
Asian,5,Right,18,Female,Yes,English,B,102,0,8,8,180.0,1.0,1.0,779.494,1.0,101.0,3.0,1.01171,0.800111
Asian,5,Right,18,Female,Yes,English,B,103,0,16,0,0.0,0.0,1.0,622.482,1.0,102.0,3.0,1.00223,0.84448
Asian,5,Right,18,Female,Yes,English,B,104,0,4,4,0.0,0.0,1.0,578.332,1.0,103.0,3.0,1.0823,0.800811
Asian,5,Right,18,Female,Yes,English,B,105,1,16,8,180.0,1.0,1.0,670.316,1.0,104.0,3.0,1.11506,0.906497
Asian,5,Right,18,Female,Yes,English,B,106,1,8,0,0.0,0.0,1.0,782.054,1.0,105.0,3.0,1.12179,0.89023
Asian,5,Right,18,Female,Yes,English,B,107,1,0,4,180.0,1.0,1.0,1282.21,1.0,106.0,3.0,1.12966,0.900656
Asian,5,Right,18,Female,Yes,English,B,108,1,16,0,180.0,1.0,1.0,1013.87,1.0,107.0,3.0,1.05876,0.962355
Asian,5,Right,18,Female,Yes,English,B,109,1,4,16,0.0,0.0,1.0,1066.68,1.0,108.0,3.0,1.13236,0.939371
Asian,5,Right,18,Female,Yes,English,B,110,1,4,4,180.0,1.0,1.0,748.377,1.0,109.0,3.0,1.16071,0.880691
Asian,5,Right,18,Female,Yes,English,B,111,1,0,16,0.0,0.0,1.0,517.078,1.0,110.0,3.0,1.15852,0.96917
Asian,5,Right,18,Female,Yes,English,B,112,0,0,0,180.0,1.0,1.0,612.51,1.0,111.0,3.0,1.14134,0.835938
Asian,5,Right,18,Female,Yes,English,B,113,0,0,8,180.0,1.0,1.0,841.511,1.0,112.0,3.0,1.03558,0.927506
Asian,5,Right,18,Female,Yes,English,B,114,1,16,4,0.0,0.0,1.0,1055.63,1.0,113.0,3.0,1.06689,0.848239
Asian,5,Right,18,Female,Yes,English,B,115,1,8,16,0.0,0.0,1.0,820.859,1.0,114.0,3.0,1.07934,0.923185
Asian,5,Right,18,Female,Yes,English,B,116,1,8,8,0.0,0.0,1.0,813.887,1.0,115.0,3.0,1.12168,0.941601
Asian,5,Right,18,Female,Yes,English,B,117,0,8,16,0.0,0.0,1.0,1395.73,1.0,116.0,3.0,1.10164,0.981743
Asian,5,Right,18,Female,Yes,English,B,118,1,0,8,0.0,0.0,1.0,833.603,1.0,117.0,3.0,1.19713,0.844671
Asian,5,Right,18,Female,Yes,English,B,119,0,16,16,180.0,1.0,1.0,684.727,1.0,118.0,3.0,1.19331,0.802625
Asian,5,Right,18,Female,Yes,English,B,120,0,16,8,0.0,0.0,1.0,911.612,1.0,119.0,3.0,1.1047,0.936954
Asian,5,Right,18,Female,Yes,English,B,121,0,0,16,180.0,1.0,1.0,1359.51,1.0,120.0,3.0,1.07535,0.924644
Asian,5,Right,18,Female,Yes,English,B,122,0,0,4,0.0,0.0,1.0,616.035,1.0,121.0,3.0,1.0044,0.991015
Asian,5,Right,18,Female,Yes,English,B,123,1,4,0,0.0,0.0,1.0,687.762,1.0,122.0,3.0,1.09739,0.855824
Asian,5,Right,18,Female,Yes,English,B,124,0,8,4,0.0,0.0,1.0,681.074,1.0,123.0,3.0,1.1649,0.86351
Asian,5,Right,18,Female,Yes,English,B,125,1,8,4,0.0,0.0,1.0,1202.09,1.0,124.0,3.0,1.03165,0.890833
Asian,5,Right,18,Female,Yes,English,B,126,0,16,4,180.0,1.0,1.0,1161.39,1.0,125.0,3.0,1.03105,0.811753
Asian,5,Right,18,Female,Yes,English,B,127,1,0,0,180.0,1.0,1.0,763.363,1.0,126.0,3.0,1.07825,0.856486
Asian,5,Right,18,Female,Yes,English,B,128,0,8,0,180.0,1.0,1.0,1368.09,1.0,127.0,3.0,1.00554,0.831353
Asian,5,Right,18,Female,Yes,English,B,129,0,0,0,0.0,0.0,1.0,640.857,1.0,128.0,4.0,1.12089,0.862679
Asian,5,Right,18,Female,Yes,English,B,130,1,0,8,0.0,0.0,1.0,765.002,1.0,129.0,4.0,1.06442,0.987188
Asian,5,Right,18,Female,Yes,English,B,131,0,8,0,0.0,0.0,1.0,758.581,1.0,130.0,4.0,1.19607,0.938865
Asian,5,Right,18,Female,Yes,English,B,132,0,4,4,180.0,1.0,1.0,1003.86,1.0,131.0,4.0,1.04806,0.861572
Asian,5,Right,18,Female,Yes,English,B,133,0,0,8,180.0,1.0,1.0,661.685,1.0,132.0,4.0,1.17122,0.980796
Asian,5,Right,18,Female,Yes,English,B,134,1,0,16,0.0,0.0,1.0,793.513,1.0,133.0,4.0,1.1326,0.897144
Asian,5,Right,18,Female,Yes,English,B,135,1,4,8,0.0,0.0,1.0,654.958,1.0,134.0,4.0,1.06408,0.983294
Asian,5,Right,18,Female,Yes,English,B,136,1,4,4,180.0,1.0,1.0,456.056,1.0,135.0,4.0,1.00977,0.83248
Asian,5,Right,18,Female,Yes,English,B,137,1,16,8,180.0,1.0,1.0,771.645,1.0,136.0,4.0,1.06552,0.938246
Asian,5,Right,18,Female,Yes,English,B,138,0,16,4,180.0,1.0,1.0,1475.84,1.0,137.0,4.0,1.07665,0.960417
Asian,5,Right,18,Female,Yes,English,B,139,0,0,16,180.0,1.0,1.0,669.039,1.0,138.0,4.0,1.15541,0.994006
Asian,5,Right,18,Female,Yes,English,B,140,1,16,16,180.0,1.0,1.0,751.448,1.0,139.0,4.0,1.18503,0.861671
Asian,5,Right,18,Female,Yes,English,B,141,1,8,8,180.0,1.0,1.0,989.061,1.0,140.0,4.0,1.19255,0.94131
Asian,5,Right,18,Female,Yes,English,B,142,1,4,16,180.0,1.0,1.0,620.371,1.0,141.0,4.0,1.02124,0.851412
Asian,5,Right,18,Female,Yes,English,B,143,1,0,4,0.0,0.0,1.0,654.532,1.0,142.0,4.0,1.18306,0.920721
Asian,5,Right,18,Female,Yes,English,B,144,0,16,8,180.0,1.0,1.0,1071.6,1.0,143.0,4.0,1.01893,0.950401
Asian,5,Right,18,Female,Yes,English,B,145,1,16,0,0.0,0.0,1.0,800.141,1.0,144.0,4.0,1.0673,0.826765
Asian,5,Right,18,Female,Yes,English,B,146,0,0,4,180.0,1.0,1.0,832.11,1.0,145.0,4.0,1.17099,0.820766
Asian,5,Right,18,Female,Yes,English,B,147,1,0,0,180.0,1.0,1.0,781.278,1.0,146.0,4.0,1.02851,0.804932
Asian,5,Right,18,Female,Yes,English,B,148,0,4,8,0.0,0.0,1.0,1200.59,1.0,147.0,4.0,1.06133,0.952438
Asian,5,Right,18,Female,Yes,English,B,149,1,8,16,0.0,0.0,1.0,637.364,1.0,148.0,4.0,1.18331,0.993889
Asian,5,Right,18,Female,Yes,English,B,150,1,8,4,0.0,0.0,1.0,1568.1,1.0,149.0,4.0,1.09949,0.810245
Asian,5,Right,18,Female,Yes,English,B,151,0,16,0,0.0,0.0,1.0,903.97,1.0,150.0,4.0,1.00919,0.862737
Asian,5,Right,18,Female,Yes,English,B,152,0,4,16,0.0,0.0,1.0,671.708,1.0,151.0,4.0,1.04378,0.856047
Asian,5,Right,18,Female,Yes,English,B,153,0,8,4,180.0,1.0,1.0,586.704,1.0,152.0,4.0,1.0651,0.817537
Asian,5,Right,18,Female,Yes,English,B,154,1,8,0,0.0,0.0,1.0,823.852,1.0,153.0,4.0,1.19272,0.94609
Asian,5,Right,18,Female,Yes,English,B,155,1,4,0,0.0,0.0,1.0,553.726,1.0,154.0,4.0,1.09314,0.82283
Asian,5,Right,18,Female,Yes,English,B,156,0,8,16,180.0,1.0,1.0,1736.07,1.0,155.0,4.0,1.15771,0.936305
Asian,5,Right,18,Female,Yes,English,B,157,0,4,0,0.0,0.0,1.0,862.989,1.0,156.0,4.0,1.00518,0.802225
Asian,5,Right,18,Female,Yes,English,B,158,1,16,4,180.0,1.0,1.0,1539.72,1.0,157.0,4.0,1.06866,0.990385
Asian,5,Right,18,Female,Yes,English,B,159,0,16,16,180.0,1.0,1.0,1490.63,1.0,158.0,4.0,1.05601,0.807266
Asian,5,Right,18,Female,Yes,English,B,160,0,8,8,0.0,0.0,1.0,617.157,1.0,159.0,4.0,1.03773,0.875448
Asian,5,Right,18,Female,Yes,English,B,161,1,8,16,0.0,0.0,1.0,586.066,1.0,160.0,5.0,1.02131,0.907849
Asian,5,Right,18,Female,Yes,English,B,162,1,4,0,0.0,0.0,1.0,1317.93,1.0,161.0,5.0,1.13225,0.972614
Asian,5,Right,18,Female,Yes,English,B,163,0,0,4,0.0,0.0,1.0,629.398,1.0,162.0,5.0,1.06101,0.970687
Asian,5,Right,18,Female,Yes,English,B,164,0,16,16,0.0,0.0,1.0,827.865,1.0,163.0,5.0,1.04657,0.949634
Asian,5,Right,18,Female,Yes,English,B,165,0,16,0,0.0,0.0,1.0,595.403,1.0,164.0,5.0,1.11687,0.836392
Asian,5,Right,18,Female,Yes,English,B,166,1,0,0,180.0,1.0,1.0,779.899,1.0,165.0,5.0,1.02761,0.918236
Asian,5,Right,18,Female,Yes,English,B,167,0,4,16,180.0,1.0,1.0,729.505,1.0,166.0,5.0,1.01604,0.90231
Asian,5,Right,18,Female,Yes,English,B,168,1,0,8,0.0,0.0,1.0,518.36,1.0,167.0,5.0,1.15444,0.834031
Asian,5,Right,18,Female,Yes,English,B,169,0,4,8,0.0,0.0,1.0,663.148,1.0,168.0,5.0,1.1843,0.901776
Asian,5,Right,18,Female,Yes,English,B,170,0,8,4,180.0,1.0,1.0,635.517,1.0,169.0,5.0,1.1687,0.95866
Asian,5,Right,18,Female,Yes,English,B,171,1,8,4,180.0,1.0,1.0,983.854,1.0,170.0,5.0,1.02204,0.945586
Asian,5,Right,18,Female,Yes,English,B,172,0,16,4,0.0,0.0,1.0,1289.61,1.0,171.0,5.0,1.09862,0.896213
Asian,5,Right,18,Female,Yes,English,B,173,1,0,4,180.0,1.0,1.0,1008.87,1.0,172.0,5.0,1.11663,0.974577
Asian,5,Right,18,Female,Yes,English,B,174,0,4,4,0.0,0.0,1.0,539.029,1.0,173.0,5.0,1.01213,0.971083
Asian,5,Right,18,Female,Yes,English,B,175,1,16,8,0.0,0.0,1.0,1292.36,1.0,174.0,5.0,1.08856,0.83619
Asian,5,Right,18,Female,Yes,English,B,176,1,16,4,0.0,0.0,1.0,1260.49,1.0,175.0,5.0,1.1978,0.844882
Asian,5,Right,18,Female,Yes,English,B,177,0,0,16,0.0,0.0,1.0,634.342,1.0,176.0,5.0,1.14652,0.967831
Asian,5,Right,18,Female,Yes,English,B,178,0,0,8,0.0,0.0,1.0,1193.05,1.0,177.0,5.0,1.05698,0.888338
Asian,5,Right,18,Female,Yes,English,B,179,0,0,0,0.0,0.0,1.0,724.609,1.0,178.0,5.0,1.12705,0.93707
Asian,5,Right,18,Female,Yes,English,B,180,1,0,16,180.0,1.0,1.0,952.08,1.0,179.0,5.0,1.08741,0.864623
Asian,5,Right,18,Female,Yes,English,B,181,0,4,0,180.0,1.0,1.0,777.402,1.0,180.0,5.0,1.17538,0.920269
Asian,5,Right,18,Female,Yes,English,B,182,1,16,0,0.0,0.0,1.0,496.277,1.0,181.0,5.0,1.02245,0.816733
Asian,5,Right,18,Female,Yes,English,B,183,0,8,16,180.0,1.0,1.0,656.81,1.0,182.0,5.0,1.00904,0.880125
Asian,5,Right,18,Female,Yes,English,B,184,1,4,4,180.0,1.0,1.0,567.636,1.0,183.0,5.0,1.0073,0.866306
Asian,5,Right,18,Female,Yes,English,B,185,1,4,16,180.0,1.0,1.0,795.414,1.0,184.0,5.0,1.03859,0.827983
Asian,5,Right,18,Female,Yes,English,B,186,1,8,0,180.0,1.0,1.0,720.232,1.0,185.0,5.0,1.12436,0.812896
Asian,5,Right,18,Female,Yes,English,B,187,1,8,8,180.0,1.0,1.0,733.682,1.0,186.0,5.0,1.11832,0.86637
Asian,5,Right,18,Female,Yes,English,B,188,0,16,8,180.0,1.0,1.0,1085.34,1.0,187.0,5.0,1.02939,0.851098
Asian,5,Right,18,Female,Yes,English,B,189,0,8,0,180.0,1.0,1.0,741.028,1.0,188.0,5.0,1.0812,0.810319
Asian,5,Right,18,Female,Yes,English,B,190,1,4,8,180.0,1.0,1.0,577.213,1.0,189.0,5.0,1.14761,0.864897
Asian,5,Right,18,Female,Yes,English,B,191,0,8,8,0.0,0.0,1.0,794.072,1.0,190.0,5.0,1.01576,0.803525
Asian,5,Right,18,Female,Yes,English,B,192,1,16,16,180.0,1.0,1.0,819.438,1.0,191.0,5.0,1.01572,0.881161
Asian,5,Right,18,Female,Yes,English,B,193,0,8,0,180.0,1.0,1.0,991.794,1.0,192.0,6.0,1.01839,0.865571
Asian,5,Right,18,Female,Yes,English,B,194,1,0,4,0.0,0.0,1.0,698.787,1.0,193.0,6.0,1.12205,0.925918
Asian,5,Right,18,Female,Yes,English,B,195,1,4,4,180.0,1.0,1.0,1044.37,1.0,194.0,6.0,1.07421,0.901302
Asian,5,Right,18,Female,Yes,English,B,196,1,4,16,180.0,1.0,1.0,741.397,1.0,195.0,6.0,1.02465,0.904777
Asian,5,Right,18,Female,Yes,English,B,197,1,0,16,180.0,1.0,1.0,704.66,1.0,196.0,6.0,1.12664,0.930351
Asian,5,Right,18,Female,Yes,English,B,198,0,0,16,0.0,0.0,1.0,710.507,1.0,197.0,6.0,1.1773,0.899293
Asian,5,Right,18,Female,Yes,English,B,199,1,0,8,180.0,1.0,1.0,542.479,1.0,198.0,6.0,1.16142,0.80318
Asian,5,Right,18,Female,Yes,English,B,200,0,16,8,0.0,0.0,1.0,872.876,1.0,199.0,6.0,1.14087,0.949466
Asian,5,Right,18,Female,Yes,English,B,201,0,4,8,180.0,1.0,1.0,858.093,1.0,200.0,6.0,1.12118,0.930397
Asian,5,Right,18,Female,Yes,English,B,202,0,8,16,180.0,1.0,1.0,620.733,1.0,201.0,6.0,1.16654,0.924905
