Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
Multiracial,3,Left,18,Female,Yes,English,E,36,0,16,0,180.0,1.0,1.0,1021.59,1.0,35.0,1.0,1.02099,0.900519
Multiracial,3,Left,18,Female,Yes,English,E,37,0,4,8,0.0,0.0,1.0,656.307,1.0,36.0,1.0,1.04981,0.931468
Multiracial,3,Left,18,Female,Yes,English,E,38,1,0,0,180.0,1.0,1.0,657.339,1.0,37.0,1.0,1.1151,0.975038
Multiracial,3,Left,18,Female,Yes,English,E,39,1,8,4,0.0,0.0,1.0,474.407,1.0,38.0,1.0,1.00673,0.911525
Multiracial,3,Left,18,Female,Yes,English,E,40,1,0,16,0.0,0.0,1.0,699.09,1.0,39.0,1.0,1.02524,0.887194
Multiracial,3,Left,18,Female,Yes,English,E,41,0,16,4,0.0,0.0,1.0,784.069,1.0,40.0,1.0,1.10743,0.802135
Multiracial,3,Left,18,Female,Yes,English,E,42,0,16,8,0.0,0.0,1.0,632.499,1.0,41.0,1.0,1.19246,0.943095
Multiracial,3,Left,18,Female,Yes,English,E,43,0,0,0,180.0,1.0,1.0,599.651,1.0,42.0,1.0,1.16515,0.98533
Multiracial,3,Left,18,Female,Yes,English,E,44,0,0,16,180.0,1.0,1.0,480.179,1.0,43.0,1.0,1.18268,0.932613
Multiracial,3,Left,18,Female,Yes,English,E,45,1,4,8,0.0,0.0,1.0,797.984,1.0,44.0,1.0,1.01646,0.853034
Multiracial,3,Left,18,Female,Yes,English,E,46,0,8,16,180.0,1.0,1.0,962.603,1.0,45.0,1.0,1.14296,0.98282
Multiracial,3,Left,18,Female,Yes,English,E,47,1,16,0,180.0,1.0,1.0,729.319,1.0,46.0,1.0,1.00368,0.853391
Multiracial,3,Left,18,Female,Yes,English,E,48,1,16,4,0.0,0.0,1.0,1083.25,1.0,47.0,1.0,1.06323,0.841228
Multiracial,3,Left,18,Female,Yes,English,E,49,1,8,16,180.0,1.0,1.0,730.472,1.0,48.0,1.0,1.13903,0.977456
Multiracial,3,Left,18,Female,Yes,English,E,50,0,16,16,180.0,1.0,1.0,877.914,1.0,49.0,1.0,1.17877,0.969087
Multiracial,3,Left,18,Female,Yes,English,E,51,1,4,4,180.0,1.0,1.0,783.618,1.0,50.0,1.0,1.12933,0.865753
Multiracial,3,Left,18,Female,Yes,English,E,52,0,0,8,180.0,1.0,1.0,781.446,1.0,51.0,1.0,1.08157,0.962332
Multiracial,3,Left,18,Female,Yes,English,E,53,1,4,16,0.0,0.0,1.0,662.025,1.0,52.0,1.0,1.07241,0.943588
Multiracial,3,Left,18,Female,Yes,English,E,54,0,4,16,0.0,0.0,1.0,565.128,1.0,53.0,1.0,1.13464,0.944087
Multiracial,3,Left,18,Female,Yes,English,E,55,1,8,8,180.0,1.0,1.0,509.701,1.0,54.0,1.0,1.18964,0.805833
Multiracial,3,Left,18,Female,Yes,English,E,56,0,8,8,0.0,0.0,1.0,1258.56,1.0,55.0,1.0,1.08663,0.92841
Multiracial,3,Left,18,Female,Yes,English,E,57,0,4,0,0.0,0.0,1.0,786.266,1.0,56.0,1.0,1.15275,0.874507
Multiracial,3,Left,18,Female,Yes,English,E,58,0,0,4,0.0,0.0,1.0,697.699,1.0,57.0,1.0,1.14898,0.810922
Multiracial,3,Left,18,Female,Yes,English,E,59,1,16,8,0.0,0.0,1.0,668.532,1.0,58.0,1.0,1.17657,0.813607
Multiracial,3,Left,18,Female,Yes,English,E,60,1,4,0,0.0,0.0,1.0,947.377,1.0,59.0,1.0,1.11025,0.974255
Multiracial,3,Left,18,Female,Yes,English,E,61,1,8,0,180.0,1.0,1.0,997.255,1.0,60.0,1.0,1.07219,0.871609
Multiracial,3,Left,18,Female,Yes,English,E,62,1,0,8,180.0,1.0,1.0,653.453,1.0,61.0,1.0,1.11721,0.833603
Multiracial,3,Left,18,Female,Yes,English,E,63,0,8,0,0.0,0.0,1.0,707.91,1.0,62.0,1.0,1.07127,0.833061
Multiracial,3,Left,18,Female,Yes,English,E,64,0,8,4,180.0,1.0,1.0,960.73,1.0,63.0,1.0,1.07357,0.892601
Multiracial,3,Left,18,Female,Yes,English,E,65,1,16,4,180.0,1.0,1.0,566.241,1.0,64.0,2.0,1.169,0.87686
Multiracial,3,Left,18,Female,Yes,English,E,66,1,16,16,180.0,1.0,1.0,720.604,1.0,65.0,2.0,1.0078,0.851261
Multiracial,3,Left,18,Female,Yes,English,E,67,1,8,0,0.0,0.0,1.0,1024.26,1.0,66.0,2.0,1.06091,0.941757
Multiracial,3,Left,18,Female,Yes,English,E,68,0,0,0,0.0,0.0,1.0,613.782,1.0,67.0,2.0,1.00865,0.822758
Multiracial,3,Left,18,Female,Yes,English,E,69,1,16,0,180.0,0.0,0.0,997.256,1.0,68.0,2.0,1.00123,0.935181
Multiracial,3,Left,18,Female,Yes,English,E,70,1,8,16,180.0,1.0,1.0,744.154,1.0,69.0,2.0,1.19839,0.959371
Multiracial,3,Left,18,Female,Yes,English,E,71,0,8,4,180.0,1.0,1.0,1283.9,1.0,70.0,2.0,1.1582,0.832327
Multiracial,3,Left,18,Female,Yes,English,E,72,0,16,0,180.0,1.0,1.0,693.622,1.0,71.0,2.0,1.07294,0.92348
Multiracial,3,Left,18,Female,Yes,English,E,73,0,8,16,180.0,1.0,1.0,760.275,1.0,72.0,2.0,1.19212,0.828336
Multiracial,3,Left,18,Female,Yes,English,E,74,0,0,16,180.0,1.0,1.0,918.72,1.0,73.0,2.0,1.09142,0.809432
Multiracial,3,Left,18,Female,Yes,English,E,75,1,4,8,180.0,1.0,1.0,508.302,1.0,74.0,2.0,1.05516,0.898513
Multiracial,3,Left,18,Female,Yes,English,E,76,1,8,8,180.0,1.0,1.0,683.799,1.0,75.0,2.0,1.11946,0.947752
Multiracial,3,Left,18,Female,Yes,English,E,77,1,4,0,180.0,1.0,1.0,762.293,1.0,76.0,2.0,1.01053,0.949907
Multiracial,3,Left,18,Female,Yes,English,E,78,1,4,16,0.0,0.0,1.0,1522.63,1.0,77.0,2.0,1.11908,0.876165
Multiracial,3,Left,18,Female,Yes,English,E,79,1,0,16,0.0,0.0,1.0,590.252,1.0,78.0,2.0,1.02712,0.823299
Multiracial,3,Left,18,Female,Yes,English,E,80,0,16,8,0.0,0.0,1.0,1228.43,1.0,79.0,2.0,1.03594,0.961738
Multiracial,3,Left,18,Female,Yes,English,E,81,1,16,8,0.0,0.0,1.0,1022.76,1.0,80.0,2.0,1.11707,0.965671
Multiracial,3,Left,18,Female,Yes,English,E,82,0,16,4,0.0,0.0,1.0,678.408,1.0,81.0,2.0,1.07057,0.869749
Multiracial,3,Left,18,Female,Yes,English,E,83,1,0,4,0.0,0.0,1.0,538.764,1.0,82.0,2.0,1.06469,0.912759
Multiracial,3,Left,18,Female,Yes,English,E,84,1,8,4,0.0,0.0,1.0,798.842,1.0,83.0,2.0,1.15729,0.879132
Multiracial,3,Left,18,Female,Yes,English,E,85,0,16,16,0.0,0.0,1.0,643.775,1.0,84.0,2.0,1.03721,0.952339
Multiracial,3,Left,18,Female,Yes,English,E,86,1,4,4,0.0,0.0,1.0,658.156,1.0,85.0,2.0,1.00407,0.82755
Multiracial,3,Left,18,Female,Yes,English,E,87,0,4,4,0.0,0.0,1.0,855.247,1.0,86.0,2.0,1.19547,0.826335
Multiracial,3,Left,18,Female,Yes,English,E,88,0,8,0,0.0,0.0,1.0,465.98,1.0,87.0,2.0,1.18271,0.883065
Multiracial,3,Left,18,Female,Yes,English,E,89,0,8,8,0.0,0.0,1.0,626.939,1.0,88.0,2.0,1.1315,0.941839
Multiracial,3,Left,18,Female,Yes,English,E,90,0,0,8,180.0,1.0,1.0,969.294,1.0,89.0,2.0,1.1632,0.895449
Multiracial,3,Left,18,Female,Yes,English,E,91,1,0,0,180.0,1.0,1.0,649.03,1.0,90.0,2.0,1.09405,0.800996
Multiracial,3,Left,18,Female,Yes,English,E,92,0,4,16,180.0,1.0,1.0,908.276,1.0,91.0,2.0,1.13041,0.995336
Multiracial,3,Left,18,Female,Yes,English,E,93,0,4,8,180.0,1.0,1.0,949.391,1.0,92.0,2.0,1.07366,0.9988
Multiracial,3,Left,18,Female,Yes,English,E,94,1,0,8,0.0,0.0,1.0,1667.38,1.0,93.0,2.0,1.17814,0.917749
Multiracial,3,Left,18,Female,Yes,English,E,95,0,0,4,180.0,0.0,0.0,460.266,1.0,94.0,2.0,1.07575,0.985505
Multiracial,3,Left,18,Female,Yes,English,E,96,0,4,0,0.0,0.0,1.0,956.637,1.0,95.0,2.0,1.04167,0.866163
Multiracial,3,Left,18,Female,Yes,English,E,97,1,8,4,180.0,1.0,1.0,903.942,1.0,96.0,3.0,1.19788,0.876652
Multiracial,3,Left,18,Female,Yes,English,E,98,0,0,8,0.0,0.0,1.0,677.401,1.0,97.0,3.0,1.03459,0.855509
Multiracial,3,Left,18,Female,Yes,English,E,99,0,8,8,0.0,0.0,1.0,703.646,1.0,98.0,3.0,1.0791,0.846576
Multiracial,3,Left,18,Female,Yes,English,E,100,1,4,16,180.0,1.0,1.0,595.038,1.0,99.0,3.0,1.02135,0.822737
Multiracial,3,Left,18,Female,Yes,English,E,101,1,0,8,0.0,0.0,1.0,841.129,1.0,100.0,3.0,1.06136,0.933223
Multiracial,3,Left,18,Female,Yes,English,E,102,1,16,8,0.0,0.0,1.0,632.529,1.0,101.0,3.0,1.1948,0.84244
Multiracial,3,Left,18,Female,Yes,English,E,103,1,8,0,180.0,1.0,1.0,802.979,1.0,102.0,3.0,1.1013,0.93953
Multiracial,3,Left,18,Female,Yes,English,E,104,0,4,0,0.0,0.0,1.0,824.439,1.0,103.0,3.0,1.17281,0.903517
Multiracial,3,Left,18,Female,Yes,English,E,105,1,0,16,180.0,1.0,1.0,673.911,1.0,104.0,3.0,1.06491,0.913347
Multiracial,3,Left,18,Female,Yes,English,E,106,0,4,16,0.0,0.0,1.0,705.799,1.0,105.0,3.0,1.13385,0.938749
Multiracial,3,Left,18,Female,Yes,English,E,107,0,0,0,0.0,0.0,1.0,493.879,1.0,106.0,3.0,1.18373,0.803625
Multiracial,3,Left,18,Female,Yes,English,E,108,1,0,4,180.0,1.0,1.0,529.785,1.0,107.0,3.0,1.01201,0.955301
Multiracial,3,Left,18,Female,Yes,English,E,109,0,16,16,0.0,0.0,1.0,625.566,1.0,108.0,3.0,1.01488,0.902659
Multiracial,3,Left,18,Female,Yes,English,E,110,1,16,4,180.0,1.0,1.0,633.58,1.0,109.0,3.0,1.11384,0.883043
Multiracial,3,Left,18,Female,Yes,English,E,111,0,16,8,0.0,0.0,1.0,931.782,1.0,110.0,3.0,1.02585,0.828076
Multiracial,3,Left,18,Female,Yes,English,E,112,0,16,4,0.0,0.0,1.0,806.623,1.0,111.0,3.0,1.00123,0.906102
Multiracial,3,Left,18,Female,Yes,English,E,113,1,4,8,180.0,1.0,1.0,559.897,1.0,112.0,3.0,1.1454,0.891204
Multiracial,3,Left,18,Female,Yes,English,E,114,0,8,0,0.0,0.0,1.0,689.737,1.0,113.0,3.0,1.15153,0.825626
Multiracial,3,Left,18,Female,Yes,English,E,115,0,4,4,0.0,0.0,1.0,668.973,1.0,114.0,3.0,1.04896,0.922342
Multiracial,3,Left,18,Female,Yes,English,E,116,1,0,0,180.0,1.0,1.0,468.745,1.0,115.0,3.0,1.13035,0.957191
Multiracial,3,Left,18,Female,Yes,English,E,117,1,8,16,180.0,0.0,0.0,513.541,1.0,116.0,3.0,1.13106,0.84677
Multiracial,3,Left,18,Female,Yes,English,E,118,1,16,0,180.0,1.0,1.0,863.817,1.0,117.0,3.0,1.17926,0.953512
Multiracial,3,Left,18,Female,Yes,English,E,119,1,4,4,180.0,1.0,1.0,995.768,1.0,118.0,3.0,1.12504,0.893539
Multiracial,3,Left,18,Female,Yes,English,E,120,0,0,16,0.0,0.0,1.0,746.974,1.0,119.0,3.0,1.09217,0.820138
Multiracial,3,Left,18,Female,Yes,English,E,121,0,4,8,0.0,0.0,1.0,1022.3,1.0,120.0,3.0,1.0213,0.872879
Multiracial,3,Left,18,Female,Yes,English,E,122,0,16,0,180.0,1.0,1.0,965.805,1.0,121.0,3.0,1.12422,0.917774
Multiracial,3,Left,18,Female,Yes,English,E,123,0,8,16,0.0,0.0,1.0,578.319,1.0,122.0,3.0,1.0313,0.953015
Multiracial,3,Left,18,Female,Yes,English,E,124,0,0,4,180.0,1.0,1.0,862.296,1.0,123.0,3.0,1.08391,0.974253
Multiracial,3,Left,18,Female,Yes,English,E,125,0,8,4,0.0,0.0,1.0,606.767,1.0,124.0,3.0,1.18675,0.860341
Multiracial,3,Left,18,Female,Yes,English,E,126,1,4,0,180.0,1.0,1.0,500.595,1.0,125.0,3.0,1.0902,0.853959
Multiracial,3,Left,18,Female,Yes,English,E,127,1,16,16,180.0,1.0,1.0,1001.31,1.0,126.0,3.0,1.06481,0.918277
Multiracial,3,Left,18,Female,Yes,English,E,128,1,8,8,180.0,1.0,1.0,830.696,1.0,127.0,3.0,1.18057,0.981774
Multiracial,3,Left,18,Female,Yes,English,E,129,0,8,4,0.0,0.0,1.0,775.787,1.0,128.0,4.0,1.13715,0.878865
Multiracial,3,Left,18,Female,Yes,English,E,130,0,0,0,0.0,0.0,1.0,477.096,1.0,129.0,4.0,1.01631,0.947212
Multiracial,3,Left,18,Female,Yes,English,E,131,1,4,16,180.0,1.0,1.0,829.136,1.0,130.0,4.0,1.06349,0.869869
Multiracial,3,Left,18,Female,Yes,English,E,132,1,8,16,180.0,1.0,1.0,921.348,1.0,131.0,4.0,1.08897,0.811726
Multiracial,3,Left,18,Female,Yes,English,E,133,1,4,8,180.0,1.0,1.0,562.518,1.0,132.0,4.0,1.06736,0.982935
Multiracial,3,Left,18,Female,Yes,English,E,134,0,0,8,0.0,0.0,1.0,1088.49,1.0,133.0,4.0,1.13243,0.805485
Multiracial,3,Left,18,Female,Yes,English,E,135,0,0,16,180.0,1.0,1.0,606.485,1.0,134.0,4.0,1.19227,0.918352
Multiracial,3,Left,18,Female,Yes,English,E,136,1,0,8,180.0,1.0,1.0,801.866,1.0,135.0,4.0,1.19756,0.810289
Multiracial,3,Left,18,Female,Yes,English,E,137,1,16,4,0.0,0.0,1.0,804.534,1.0,136.0,4.0,1.04424,0.974955
Multiracial,3,Left,18,Female,Yes,English,E,138,0,16,4,0.0,0.0,1.0,714.047,1.0,137.0,4.0,1.07459,0.910327
Multiracial,3,Left,18,Female,Yes,English,E,139,1,0,16,0.0,0.0,1.0,641.751,1.0,138.0,4.0,1.17428,0.97845
Multiracial,3,Left,18,Female,Yes,English,E,140,0,16,16,0.0,0.0,1.0,659.311,1.0,139.0,4.0,1.02898,0.989221
Multiracial,3,Left,18,Female,Yes,English,E,141,1,4,4,180.0,1.0,1.0,646.619,1.0,140.0,4.0,1.1474,0.908766
Multiracial,3,Left,18,Female,Yes,English,E,142,0,0,4,180.0,1.0,1.0,545.902,1.0,141.0,4.0,1.00185,0.858214
Multiracial,3,Left,18,Female,Yes,English,E,143,0,4,8,0.0,0.0,1.0,631.371,1.0,142.0,4.0,1.19399,0.80708
Multiracial,3,Left,18,Female,Yes,English,E,144,1,16,8,0.0,0.0,1.0,822.866,1.0,143.0,4.0,1.06449,0.920625
Multiracial,3,Left,18,Female,Yes,English,E,145,0,16,0,180.0,1.0,1.0,595.552,1.0,144.0,4.0,1.19676,0.929122
Multiracial,3,Left,18,Female,Yes,English,E,146,0,4,16,180.0,1.0,1.0,413.773,1.0,145.0,4.0,1.14206,0.963707
Multiracial,3,Left,18,Female,Yes,English,E,147,1,8,8,180.0,1.0,1.0,926.777,1.0,146.0,4.0,1.16371,0.972706
Multiracial,3,Left,18,Female,Yes,English,E,148,1,8,4,180.0,1.0,1.0,446.151,1.0,147.0,4.0,1.10294,0.965019
Multiracial,3,Left,18,Female,Yes,English,E,149,0,8,0,0.0,0.0,1.0,788.288,1.0,148.0,4.0,1.12973,0.844429
Multiracial,3,Left,18,Female,Yes,English,E,150,1,16,0,180.0,1.0,1.0,628.279,1.0,149.0,4.0,1.0309,0.802608
Multiracial,3,Left,18,Female,Yes,English,E,151,0,4,0,180.0,1.0,1.0,582.666,1.0,150.0,4.0,1.06886,0.951351
Multiracial,3,Left,18,Female,Yes,English,E,152,1,0,4,180.0,0.0,0.0,389.385,1.0,151.0,4.0,1.03846,0.926715
Multiracial,3,Left,18,Female,Yes,English,E,153,1,0,0,0.0,0.0,1.0,654.535,1.0,152.0,4.0,1.19799,0.812196
Multiracial,3,Left,18,Female,Yes,English,E,154,0,8,8,0.0,0.0,1.0,730.922,1.0,153.0,4.0,1.02253,0.959145
Multiracial,3,Left,18,Female,Yes,English,E,155,1,8,0,0.0,1.0,0.0,557.779,1.0,154.0,4.0,1.12782,0.913978
Multiracial,3,Left,18,Female,Yes,English,E,156,1,16,16,0.0,0.0,1.0,857.8,1.0,155.0,4.0,1.16059,0.938875
Multiracial,3,Left,18,Female,Yes,English,E,157,0,16,8,180.0,1.0,1.0,911.653,1.0,156.0,4.0,1.13555,0.888846
Multiracial,3,Left,18,Female,Yes,English,E,158,1,4,0,0.0,0.0,1.0,734.925,1.0,157.0,4.0,1.12201,0.90364
Multiracial,3,Left,18,Female,Yes,English,E,159,0,4,4,0.0,0.0,1.0,704.12,1.0,158.0,4.0,1.06717,0.944836
Multiracial,3,Left,18,Female,Yes,English,E,160,0,8,16,180.0,1.0,1.0,597.456,1.0,159.0,4.0,1.00893,0.864827
Multiracial,3,Left,18,Female,Yes,English,E,161,1,16,4,180.0,1.0,1.0,748.615,1.0,160.0,5.0,1.07362,0.979053
Multiracial,3,Left,18,Female,Yes,English,E,162,0,0,0,180.0,1.0,1.0,598.005,1.0,161.0,5.0,1.18568,0.99697
Multiracial,3,Left,18,Female,Yes,English,E,163,1,4,8,180.0,1.0,1.0,563.5,1.0,162.0,5.0,1.04488,0.968104
Multiracial,3,Left,18,Female,Yes,English,E,164,0,4,16,180.0,0.0,0.0,537.006,1.0,163.0,5.0,1.17434,0.904341
Multiracial,3,Left,18,Female,Yes,English,E,165,1,16,16,0.0,0.0,1.0,580.158,1.0,164.0,5.0,1.14505,0.873004
Multiracial,3,Left,18,Female,Yes,English,E,166,0,16,16,0.0,0.0,1.0,714.295,1.0,165.0,5.0,1.09763,0.844222
Multiracial,3,Left,18,Female,Yes,English,E,167,0,8,0,180.0,1.0,1.0,802.402,1.0,166.0,5.0,1.06953,0.927387
Multiracial,3,Left,18,Female,Yes,English,E,168,1,4,16,0.0,0.0,1.0,808.052,1.0,167.0,5.0,1.00911,0.891332
Multiracial,3,Left,18,Female,Yes,English,E,169,0,0,8,180.0,1.0,1.0,1703.74,1.0,168.0,5.0,1.13115,0.81015
Multiracial,3,Left,18,Female,Yes,English,E,170,0,0,4,0.0,0.0,1.0,858.577,1.0,169.0,5.0,1.11907,0.834056
Multiracial,3,Left,18,Female,Yes,English,E,171,0,8,4,0.0,0.0,1.0,1000.25,1.0,170.0,5.0,1.15315,0.835334
Multiracial,3,Left,18,Female,Yes,English,E,172,1,8,4,180.0,1.0,1.0,910.269,1.0,171.0,5.0,1.10172,0.923728
Multiracial,3,Left,18,Female,Yes,English,E,173,0,16,0,0.0,0.0,1.0,1364.53,1.0,172.0,5.0,1.1094,0.938857
Multiracial,3,Left,18,Female,Yes,English,E,174,1,8,16,0.0,0.0,1.0,460.058,1.0,173.0,5.0,1.19387,0.969092
Multiracial,3,Left,18,Female,Yes,English,E,175,0,8,8,0.0,0.0,1.0,902.656,1.0,174.0,5.0,1.10334,0.856548
Multiracial,3,Left,18,Female,Yes,English,E,176,1,16,0,0.0,0.0,1.0,730.297,1.0,175.0,5.0,1.04132,0.872968
Multiracial,3,Left,18,Female,Yes,English,E,177,0,8,16,0.0,0.0,1.0,632.356,1.0,176.0,5.0,1.11044,0.847432
Multiracial,3,Left,18,Female,Yes,English,E,178,0,4,8,180.0,1.0,1.0,817.541,1.0,177.0,5.0,1.155,0.906259
Multiracial,3,Left,18,Female,Yes,English,E,179,0,4,4,180.0,1.0,1.0,710.071,1.0,178.0,5.0,1.16767,0.844099
Multiracial,3,Left,18,Female,Yes,English,E,180,1,8,0,0.0,0.0,1.0,584.814,1.0,179.0,5.0,1.11801,0.945235
Multiracial,3,Left,18,Female,Yes,English,E,181,1,0,4,180.0,1.0,1.0,688.25,1.0,180.0,5.0,1.01007,0.857777
Multiracial,3,Left,18,Female,Yes,English,E,182,0,4,0,0.0,0.0,1.0,962.274,1.0,181.0,5.0,1.08339,0.996243
Multiracial,3,Left,18,Female,Yes,English,E,183,1,4,0,180.0,1.0,1.0,696.851,1.0,182.0,5.0,1.03252,0.858899
Multiracial,3,Left,18,Female,Yes,English,E,184,0,16,8,0.0,0.0,1.0,1737.12,1.0,183.0,5.0,1.05986,0.955525
Multiracial,3,Left,18,Female,Yes,English,E,185,0,16,4,180.0,1.0,1.0,619.009,1.0,184.0,5.0,1.17735,0.82573
Multiracial,3,Left,18,Female,Yes,English,E,186,0,0,16,180.0,1.0,1.0,582.337,1.0,185.0,5.0,1.07597,0.900422
Multiracial,3,Left,18,Female,Yes,English,E,187,1,4,4,180.0,1.0,1.0,869.275,1.0,186.0,5.0,1.10866,0.978776
Multiracial,3,Left,18,Female,Yes,English,E,188,1,16,8,0.0,0.0,1.0,676.014,1.0,187.0,5.0,1.02647,0.878004
Multiracial,3,Left,18,Female,Yes,English,E,189,1,8,8,180.0,1.0,1.0,766.509,1.0,188.0,5.0,1.03349,0.906414
Multiracial,3,Left,18,Female,Yes,English,E,190,1,0,0,0.0,0.0,1.0,555.51,1.0,189.0,5.0,1.09434,0.902305
Multiracial,3,Left,18,Female,Yes,English,E,191,1,0,8,180.0,1.0,1.0,515.047,1.0,190.0,5.0,1.08956,0.861579
Multiracial,3,Left,18,Female,Yes,English,E,192,1,0,16,0.0,0.0,1.0,590.033,1.0,191.0,5.0,1.01417,0.919648
Multiracial,3,Left,18,Female,Yes,English,E,193,1,4,8,180.0,1.0,1.0,1210.1,1.0,192.0,6.0,1.09261,0.893588
Multiracial,3,Left,18,Female,Yes,English,E,194,1,16,4,0.0,0.0,1.0,593.984,1.0,193.0,6.0,1.08395,0.919437
Multiracial,3,Left,18,Female,Yes,English,E,195,1,16,16,180.0,1.0,1.0,1037.0,1.0,194.0,6.0,1.02493,0.945108
Multiracial,3,Left,18,Female,Yes,English,E,196,0,0,16,180.0,1.0,1.0,926.574,1.0,195.0,6.0,1.16818,0.941916
Multiracial,3,Left,18,Female,Yes,English,E,197,1,4,0,0.0,0.0,1.0,547.363,1.0,196.0,6.0,1.12749,0.98537
