Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
Asian,1,Right,18,Male,Yes,English,A,59,1,16,4,180.0,1.0,1.0,1004.5,1.0,58.0,1.0,1.11373,0.887275
Asian,1,Right,18,Male,Yes,English,A,60,0,8,16,0.0,0.0,1.0,834.303,1.0,59.0,1.0,1.09101,0.948742
Asian,1,Right,18,Male,Yes,English,A,61,1,4,4,0.0,0.0,1.0,709.414,1.0,60.0,1.0,1.06714,0.916157
Asian,1,Right,18,Male,Yes,English,A,62,0,4,0,180.0,1.0,1.0,505.771,1.0,61.0,1.0,1.14393,0.886657
Asian,1,Right,18,Male,Yes,English,A,63,1,4,16,0.0,0.0,1.0,680.277,1.0,62.0,1.0,1.02328,0.902269
Asian,1,Right,18,Male,Yes,English,A,64,1,16,0,0.0,0.0,1.0,582.789,1.0,63.0,1.0,1.10513,0.996917
Asian,1,Right,18,Male,Yes,English,A,65,0,4,16,0.0,0.0,1.0,858.979,1.0,64.0,2.0,1.01797,0.976197
Asian,1,Right,18,Male,Yes,English,A,66,1,0,0,0.0,0.0,1.0,611.168,1.0,65.0,2.0,1.0492,0.801429
Asian,1,Right,18,Male,Yes,English,A,67,0,16,8,180.0,1.0,1.0,1208.76,1.0,66.0,2.0,1.03945,0.824785
Asian,1,Right,18,Male,Yes,English,A,68,1,16,8,0.0,0.0,1.0,722.382,1.0,67.0,2.0,1.0539,0.961819
Asian,1,Right,18,Male,Yes,English,A,69,1,4,0,0.0,0.0,1.0,570.658,1.0,68.0,2.0,1.11155,0.979948
Asian,1,Right,18,Male,Yes,English,A,70,0,0,8,180.0,1.0,1.0,706.927,1.0,69.0,2.0,1.13611,0.870859
Asian,1,Right,18,Male,Yes,English,A,71,1,8,0,180.0,1.0,1.0,858.859,1.0,70.0,2.0,1.07027,0.936578
Asian,1,Right,18,Male,Yes,English,A,72,0,16,0,0.0,0.0,1.0,815.361,1.0,71.0,2.0,1.13974,0.968122
Asian,1,Right,18,Male,Yes,English,A,73,0,4,8,180.0,1.0,1.0,874.89,1.0,72.0,2.0,1.01396,0.813515
Asian,1,Right,18,Male,Yes,English,A,74,0,4,0,0.0,0.0,1.0,591.378,1.0,73.0,2.0,1.17202,0.828839
Asian,1,Right,18,Male,Yes,English,A,75,1,8,8,180.0,1.0,1.0,892.624,1.0,74.0,2.0,1.16485,0.834857
Asian,1,Right,18,Male,Yes,English,A,76,1,16,0,180.0,1.0,1.0,718.75,1.0,75.0,2.0,1.08819,0.92345
Asian,1,Right,18,Male,Yes,English,A,77,0,0,0,180.0,1.0,1.0,539.022,1.0,76.0,2.0,1.11269,0.944815
Asian,1,Right,18,Male,Yes,English,A,78,1,0,8,0.0,0.0,1.0,589.569,1.0,77.0,2.0,1.06733,0.863623
Asian,1,Right,18,Male,Yes,English,A,79,1,8,4,0.0,0.0,1.0,624.538,1.0,78.0,2.0,1.15558,0.881365
Asian,1,Right,18,Male,Yes,English,A,80,1,8,16,180.0,1.0,1.0,854.385,1.0,79.0,2.0,1.07328,0.833961
Asian,1,Right,18,Male,Yes,English,A,81,0,8,16,0.0,0.0,1.0,1027.39,1.0,80.0,2.0,1.00153,0.83769
Asian,1,Right,18,Male,Yes,English,A,82,0,8,8,180.0,1.0,1.0,1271.31,1.0,81.0,2.0,1.15178,0.954826
Asian,1,Right,18,Male,Yes,English,A,83,0,0,16,0.0,0.0,1.0,1014.93,1.0,82.0,2.0,1.17041,0.848479
Asian,1,Right,18,Male,Yes,English,A,84,0,8,0,180.0,1.0,1.0,808.264,1.0,83.0,2.0,1.03272,0.865234
Asian,1,Right,18,Male,Yes,English,A,85,1,4,16,180.0,1.0,1.0,642.153,1.0,84.0,2.0,1.18479,0.947387
Asian,1,Right,18,Male,Yes,English,A,86,1,4,4,0.0,0.0,1.0,851.255,1.0,85.0,2.0,1.16976,0.823501
Asian,1,Right,18,Male,Yes,English,A,87,0,16,16,180.0,1.0,1.0,858.028,1.0,86.0,2.0,1.02748,0.92953
Asian,1,Right,18,Male,Yes,English,A,88,0,0,4,180.0,1.0,1.0,629.469,1.0,87.0,2.0,1.14852,0.91788
Asian,1,Right,18,Male,Yes,English,A,89,0,16,4,180.0,1.0,1.0,850.978,1.0,88.0,2.0,1.18622,0.982364
Asian,1,Right,18,Male,Yes,English,A,90,0,4,4,180.0,1.0,1.0,753.829,1.0,89.0,2.0,1.08489,0.850446
Asian,1,Right,18,Male,Yes,English,A,91,1,16,4,0.0,0.0,1.0,748.121,1.0,90.0,2.0,1.17779,0.958277
Asian,1,Right,18,Male,Yes,English,A,92,1,0,4,0.0,0.0,1.0,518.318,1.0,91.0,2.0,1.00258,0.92175
Asian,1,Right,18,Male,Yes,English,A,93,0,8,4,0.0,0.0,1.0,754.382,1.0,92.0,2.0,1.1012,0.812984
Asian,1,Right,18,Male,Yes,English,A,94,1,16,16,180.0,1.0,1.0,846.723,1.0,93.0,2.0,1.18189,0.981148
Asian,1,Right,18,Male,Yes,English,A,95,1,0,16,0.0,1.0,0.0,406.733,1.0,94.0,2.0,1.03168,0.906223
Asian,1,Right,18,Male,Yes,English,A,96,1,4,8,0.0,0.0,1.0,535.131,1.0,95.0,2.0,1.15702,0.82556
Asian,1,Right,18,Male,Yes,English,A,97,0,8,8,180.0,1.0,1.0,840.178,1.0,96.0,3.0,1.0636,0.974792
Asian,1,Right,18,Male,Yes,English,A,98,0,8,16,0.0,0.0,1.0,787.484,1.0,97.0,3.0,1.00218,0.83432
Asian,1,Right,18,Male,Yes,English,A,99,0,4,16,0.0,0.0,1.0,757.515,1.0,98.0,3.0,1.10437,0.886805
Asian,1,Right,18,Male,Yes,English,A,100,0,4,0,0.0,0.0,1.0,562.707,1.0,99.0,3.0,1.14599,0.942269
Asian,1,Right,18,Male,Yes,English,A,101,0,8,0,180.0,1.0,1.0,779.396,1.0,100.0,3.0,1.06821,0.903517
Asian,1,Right,18,Male,Yes,English,A,102,1,16,0,0.0,0.0,1.0,861.741,1.0,101.0,3.0,1.16244,0.805593
Asian,1,Right,18,Male,Yes,English,A,103,1,16,8,180.0,1.0,1.0,1160.22,1.0,102.0,3.0,1.12943,0.925732
Asian,1,Right,18,Male,Yes,English,A,104,0,0,4,180.0,1.0,1.0,891.323,1.0,103.0,3.0,1.02625,0.959365
Asian,1,Right,18,Male,Yes,English,A,105,0,0,8,180.0,1.0,1.0,609.424,1.0,104.0,3.0,1.13356,0.980077
Asian,1,Right,18,Male,Yes,English,A,106,0,16,0,0.0,0.0,1.0,631.354,1.0,105.0,3.0,1.00887,0.882012
Asian,1,Right,18,Male,Yes,English,A,107,1,0,8,180.0,1.0,1.0,545.424,1.0,106.0,3.0,1.10597,0.962289
Asian,1,Right,18,Male,Yes,English,A,108,0,16,4,0.0,0.0,1.0,1033.5,1.0,107.0,3.0,1.03622,0.831226
Asian,1,Right,18,Male,Yes,English,A,109,0,4,4,180.0,1.0,1.0,1105.29,1.0,108.0,3.0,1.16586,0.896309
Asian,1,Right,18,Male,Yes,English,A,110,1,4,8,0.0,0.0,1.0,766.297,1.0,109.0,3.0,1.0961,0.806015
Asian,1,Right,18,Male,Yes,English,A,111,1,8,16,0.0,0.0,1.0,571.288,1.0,110.0,3.0,1.17692,0.855205
Asian,1,Right,18,Male,Yes,English,A,112,1,0,4,0.0,0.0,1.0,527.424,1.0,111.0,3.0,1.18243,0.892052
Asian,1,Right,18,Male,Yes,English,A,113,1,4,4,0.0,0.0,1.0,710.683,1.0,112.0,3.0,1.06667,0.832658
Asian,1,Right,18,Male,Yes,English,A,114,1,4,0,180.0,1.0,1.0,841.635,1.0,113.0,3.0,1.16722,0.969431
Asian,1,Right,18,Male,Yes,English,A,115,0,0,16,180.0,1.0,1.0,920.38,1.0,114.0,3.0,1.07953,0.957779
Asian,1,Right,18,Male,Yes,English,A,116,1,0,16,0.0,0.0,1.0,623.796,1.0,115.0,3.0,1.07503,0.803514
Asian,1,Right,18,Male,Yes,English,A,117,0,16,8,0.0,0.0,1.0,1404.51,1.0,116.0,3.0,1.1886,0.847835
Asian,1,Right,18,Male,Yes,English,A,118,1,0,0,180.0,1.0,1.0,602.493,1.0,117.0,3.0,1.0274,0.945762
Asian,1,Right,18,Male,Yes,English,A,119,0,8,4,180.0,1.0,1.0,1150.14,1.0,118.0,3.0,1.16357,0.984687
Asian,1,Right,18,Male,Yes,English,A,120,1,8,4,180.0,1.0,1.0,701.243,1.0,119.0,3.0,1.18178,0.982182
Asian,1,Right,18,Male,Yes,English,A,121,0,16,16,180.0,1.0,1.0,1024.77,1.0,120.0,3.0,1.06465,0.9714
Asian,1,Right,18,Male,Yes,English,A,122,0,0,0,0.0,0.0,1.0,704.343,1.0,121.0,3.0,1.01327,0.830656
Asian,1,Right,18,Male,Yes,English,A,123,1,16,4,180.0,1.0,1.0,693.259,1.0,122.0,3.0,1.04804,0.894384
Asian,1,Right,18,Male,Yes,English,A,124,0,4,8,0.0,0.0,1.0,928.525,1.0,123.0,3.0,1.02914,0.947497
Asian,1,Right,18,Male,Yes,English,A,125,1,8,8,180.0,1.0,1.0,722.899,1.0,124.0,3.0,1.18706,0.888688
Asian,1,Right,18,Male,Yes,English,A,126,1,16,16,0.0,0.0,1.0,744.249,1.0,125.0,3.0,1.1565,0.870074
Asian,1,Right,18,Male,Yes,English,A,127,1,4,16,180.0,1.0,1.0,598.607,1.0,126.0,3.0,1.19229,0.997615
Asian,1,Right,18,Male,Yes,English,A,128,1,8,0,0.0,0.0,1.0,544.561,1.0,127.0,3.0,1.14909,0.83727
Asian,1,Right,18,Male,Yes,English,A,129,1,0,8,0.0,0.0,1.0,835.94,1.0,128.0,4.0,1.01754,0.917693
Asian,1,Right,18,Male,Yes,English,A,130,0,4,8,180.0,1.0,1.0,816.821,1.0,129.0,4.0,1.1876,0.827146
Asian,1,Right,18,Male,Yes,English,A,131,0,8,4,0.0,0.0,1.0,765.84,1.0,130.0,4.0,1.14038,0.884395
Asian,1,Right,18,Male,Yes,English,A,132,0,4,0,0.0,0.0,1.0,778.366,1.0,131.0,4.0,1.15658,0.80699
Asian,1,Right,18,Male,Yes,English,A,133,0,8,8,180.0,1.0,1.0,770.533,1.0,132.0,4.0,1.18209,0.854112
Asian,1,Right,18,Male,Yes,English,A,134,0,0,8,180.0,1.0,1.0,644.434,1.0,133.0,4.0,1.04493,0.832658
Asian,1,Right,18,Male,Yes,English,A,135,1,16,0,180.0,1.0,1.0,705.55,1.0,134.0,4.0,1.04256,0.998682
Asian,1,Right,18,Male,Yes,English,A,136,1,0,16,0.0,0.0,1.0,573.471,1.0,135.0,4.0,1.19505,0.88187
Asian,1,Right,18,Male,Yes,English,A,137,0,4,4,0.0,0.0,1.0,520.381,1.0,136.0,4.0,1.14775,0.819862
Asian,1,Right,18,Male,Yes,English,A,138,1,0,0,180.0,1.0,1.0,691.302,1.0,137.0,4.0,1.19157,0.919377
Asian,1,Right,18,Male,Yes,English,A,139,0,16,0,0.0,0.0,1.0,854.149,1.0,138.0,4.0,1.18989,0.943587
Asian,1,Right,18,Male,Yes,English,A,140,1,16,16,0.0,0.0,1.0,627.7,1.0,139.0,4.0,1.00176,0.844494
Asian,1,Right,18,Male,Yes,English,A,141,1,8,8,0.0,0.0,1.0,800.737,1.0,140.0,4.0,1.07851,0.899829
Asian,1,Right,18,Male,Yes,English,A,142,0,16,16,180.0,1.0,1.0,1268.45,1.0,141.0,4.0,1.05335,0.830082
Asian,1,Right,18,Male,Yes,English,A,143,1,4,4,180.0,1.0,1.0,987.15,1.0,142.0,4.0,1.11462,0.894126
Asian,1,Right,18,Male,Yes,English,A,144,1,8,4,180.0,1.0,1.0,1153.62,1.0,143.0,4.0,1.03127,0.852938
Asian,1,Right,18,Male,Yes,English,A,145,0,8,0,0.0,0.0,1.0,816.94,1.0,144.0,4.0,1.06663,0.916816
Asian,1,Right,18,Male,Yes,English,A,146,1,8,0,180.0,1.0,1.0,773.055,1.0,145.0,4.0,1.05192,0.916813
Asian,1,Right,18,Male,Yes,English,A,147,1,16,8,0.0,0.0,1.0,900.694,1.0,146.0,4.0,1.09868,0.82704
Asian,1,Right,18,Male,Yes,English,A,148,0,0,4,0.0,0.0,1.0,822.935,1.0,147.0,4.0,1.0811,0.955122
Asian,1,Right,18,Male,Yes,English,A,149,0,0,0,180.0,1.0,1.0,650.295,1.0,148.0,4.0,1.06553,0.94418
Asian,1,Right,18,Male,Yes,English,A,150,1,8,16,180.0,1.0,1.0,677.972,1.0,149.0,4.0,1.1611,0.891056
Asian,1,Right,18,Male,Yes,English,A,151,0,8,16,180.0,1.0,1.0,950.865,1.0,150.0,4.0,1.15205,0.984701
Asian,1,Right,18,Male,Yes,English,A,152,0,16,4,0.0,0.0,1.0,952.353,1.0,151.0,4.0,1.00055,0.839883
Asian,1,Right,18,Male,Yes,English,A,153,0,0,16,180.0,1.0,1.0,531.029,1.0,152.0,4.0,1.10476,0.962545
Asian,1,Right,18,Male,Yes,English,A,154,1,0,4,0.0,0.0,1.0,575.644,1.0,153.0,4.0,1.11812,0.887191
Asian,1,Right,18,Male,Yes,English,A,155,0,16,8,0.0,0.0,1.0,719.485,1.0,154.0,4.0,1.14626,0.906745
Asian,1,Right,18,Male,Yes,English,A,156,1,4,8,0.0,0.0,1.0,587.617,1.0,155.0,4.0,1.14826,0.974213
Asian,1,Right,18,Male,Yes,English,A,157,0,4,16,180.0,1.0,1.0,773.161,1.0,156.0,4.0,1.12259,0.970426
Asian,1,Right,18,Male,Yes,English,A,158,1,4,16,180.0,1.0,1.0,551.291,1.0,157.0,4.0,1.11382,0.943539
Asian,1,Right,18,Male,Yes,English,A,159,1,16,4,180.0,1.0,1.0,644.058,1.0,158.0,4.0,1.08971,0.851728
Asian,1,Right,18,Male,Yes,English,A,160,1,4,0,0.0,0.0,1.0,794.576,1.0,159.0,4.0,1.16442,0.984613
Asian,1,Right,18,Male,Yes,English,A,161,1,0,8,180.0,1.0,1.0,582.284,1.0,160.0,5.0,1.02343,0.860114
Asian,1,Right,18,Male,Yes,English,A,162,1,4,4,0.0,0.0,1.0,774.208,1.0,161.0,5.0,1.00312,0.825718
Asian,1,Right,18,Male,Yes,English,A,163,1,16,0,0.0,0.0,1.0,898.915,1.0,162.0,5.0,1.09854,0.936008
Asian,1,Right,18,Male,Yes,English,A,164,1,16,4,0.0,0.0,1.0,1271.94,1.0,163.0,5.0,1.05991,0.883745
Asian,1,Right,18,Male,Yes,English,A,165,1,4,0,180.0,1.0,1.0,507.851,1.0,164.0,5.0,1.00327,0.897926
Asian,1,Right,18,Male,Yes,English,A,166,1,4,16,0.0,0.0,1.0,556.089,1.0,165.0,5.0,1.10204,0.825033
Asian,1,Right,18,Male,Yes,English,A,167,1,0,4,0.0,0.0,1.0,409.401,1.0,166.0,5.0,1.04595,0.845504
Asian,1,Right,18,Male,Yes,English,A,168,1,8,8,180.0,1.0,1.0,714.1,1.0,167.0,5.0,1.00238,0.912429
Asian,1,Right,18,Male,Yes,English,A,169,0,4,4,0.0,0.0,1.0,1243.72,1.0,168.0,5.0,1.11468,0.801365
Asian,1,Right,18,Male,Yes,English,A,170,0,8,4,180.0,1.0,1.0,821.17,1.0,169.0,5.0,1.16368,0.957222
Asian,1,Right,18,Male,Yes,English,A,171,0,8,16,180.0,1.0,1.0,630.7,1.0,170.0,5.0,1.11501,0.910439
Asian,1,Right,18,Male,Yes,English,A,172,0,16,16,180.0,1.0,1.0,1162.16,1.0,171.0,5.0,1.14188,0.956379
Asian,1,Right,18,Male,Yes,English,A,173,1,0,0,180.0,1.0,1.0,511.243,1.0,172.0,5.0,1.1988,0.831794
Asian,1,Right,18,Male,Yes,English,A,174,0,4,8,0.0,0.0,1.0,707.86,1.0,173.0,5.0,1.15946,0.957519
Asian,1,Right,18,Male,Yes,English,A,175,0,8,8,180.0,1.0,1.0,628.183,1.0,174.0,5.0,1.09246,0.836417
Asian,1,Right,18,Male,Yes,English,A,176,0,0,16,0.0,0.0,1.0,851.284,1.0,175.0,5.0,1.0999,0.921187
Asian,1,Right,18,Male,Yes,English,A,177,1,16,8,0.0,0.0,1.0,1054.45,1.0,176.0,5.0,1.1321,0.826181
Asian,1,Right,18,Male,Yes,English,A,178,0,4,0,180.0,1.0,1.0,534.251,1.0,177.0,5.0,1.08491,0.897059
Asian,1,Right,18,Male,Yes,English,A,179,0,4,16,180.0,1.0,1.0,956.992,1.0,178.0,5.0,1.16857,0.95067
Asian,1,Right,18,Male,Yes,English,A,180,0,16,8,180.0,1.0,1.0,682.752,1.0,179.0,5.0,1.15188,0.979776
Asian,1,Right,18,Male,Yes,English,A,181,1,4,8,180.0,1.0,1.0,664.501,1.0,180.0,5.0,1.00961,0.891984
Asian,1,Right,18,Male,Yes,English,A,182,0,16,0,180.0,1.0,1.0,493.343,1.0,181.0,5.0,1.14294,0.955594
Asian,1,Right,18,Male,Yes,English,A,183,0,8,0,180.0,1.0,1.0,518.915,1.0,182.0,5.0,1.06598,0.868788
Asian,1,Right,18,Male,Yes,English,A,184,1,16,16,0.0,0.0,1.0,854.672,1.0,183.0,5.0,1.03346,0.924893
Asian,1,Right,18,Male,Yes,English,A,185,0,16,4,0.0,0.0,1.0,983.312,1.0,184.0,5.0,1.0318,0.984541
Asian,1,Right,18,Male,Yes,English,A,186,0,0,8,0.0,0.0,1.0,634.221,1.0,185.0,5.0,1.19937,0.973314
Asian,1,Right,18,Male,Yes,English,A,187,1,8,16,0.0,0.0,1.0,812.768,1.0,186.0,5.0,1.0918,0.854142
Asian,1,Right,18,Male,Yes,English,A,188,0,0,0,180.0,1.0,1.0,602.965,1.0,187.0,5.0,1.17942,0.90218
Asian,1,Right,18,Male,Yes,English,A,189,1,0,16,0.0,0.0,1.0,545.073,1.0,188.0,5.0,1.12716,0.906727
Asian,1,Right,18,Male,Yes,English,A,190,1,8,4,0.0,0.0,1.0,639.12,1.0,189.0,5.0,1.05053,0.925235
Asian,1,Right,18,Male,Yes,English,A,191,1,8,0,180.0,1.0,1.0,751.583,1.0,190.0,5.0,1.19687,0.961132
Asian,1,Right,18,Male,Yes,English,A,192,0,0,4,0.0,0.0,1.0,563.995,1.0,191.0,5.0,1.18288,0.862908
Asian,1,Right,18,Male,Yes,English,A,193,1,4,8,0.0,0.0,1.0,1033.89,1.0,192.0,6.0,1.06386,0.983568
Asian,1,Right,18,Male,Yes,English,A,194,1,0,4,180.0,1.0,1.0,506.0,1.0,193.0,6.0,1.01669,0.945639
Asian,1,Right,18,Male,Yes,English,A,195,0,8,0,180.0,1.0,1.0,750.525,1.0,194.0,6.0,1.01631,0.839706
Asian,1,Right,18,Male,Yes,English,A,196,1,8,4,0.0,0.0,1.0,794.227,1.0,195.0,6.0,1.01674,0.952119
Asian,1,Right,18,Male,Yes,English,A,197,0,16,0,180.0,1.0,1.0,1026.62,1.0,196.0,6.0,1.10046,0.846711
Asian,1,Right,18,Male,Yes,English,A,198,0,4,16,0.0,1.0,0.0,513.775,1.0,197.0,6.0,1.15418,0.865091
Asian,1,Right,18,Male,Yes,English,A,199,1,16,8,180.0,1.0,1.0,936.492,1.0,198.0,6.0,1.19232,0.882564
Asian,1,Right,18,Male,Yes,English,A,200,1,4,4,0.0,0.0,1.0,1030.88,1.0,199.0,6.0,1.08528,0.931526
Asian,1,Right,18,Male,Yes,English,A,201,1,0,8,180.0,1.0,1.0,635.727,1.0,200.0,6.0,1.02321,0.964714
Asian,1,Right,18,Male,Yes,English,A,202,1,16,0,180.0,1.0,1.0,1010.39,1.0,201.0,6.0,1.11242,0.904872
