Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
African American,14,Right,20,Female,Yes,English,A,152,0,8,0,180.0,1.0,1.0,760.468,1.0,151.0,4.0,1.1424,0.948085
African American,14,Right,20,Female,Yes,English,A,153,0,4,4,180.0,1.0,1.0,727.996,1.0,152.0,4.0,1.10313,0.8148
African American,14,Right,20,Female,Yes,English,A,154,0,8,16,180.0,1.0,1.0,479.967,1.0,153.0,4.0,1.08484,0.985633
African American,14,Right,20,Female,Yes,English,A,155,1,4,16,0.0,0.0,1.0,780.179,1.0,154.0,4.0,1.09739,0.95361
African American,14,Right,20,Female,Yes,English,A,156,0,4,8,180.0,1.0,1.0,520.406,1.0,155.0,4.0,1.06921,0.823699
African American,14,Right,20,Female,Yes,English,A,157,1,4,4,180.0,1.0,1.0,1275.14,1.0,156.0,4.0,1.08086,0.925289
African American,14,Right,20,Female,Yes,English,A,158,1,0,4,180.0,0.0,0.0,1194.52,1.0,157.0,4.0,1.061,0.806236
African American,14,Right,20,Female,Yes,English,A,159,1,8,8,180.0,1.0,1.0,1443.03,1.0,158.0,4.0,1.13583,0.999272
African American,14,Right,20,Female,Yes,English,A,160,1,16,0,0.0,0.0,1.0,654.221,1.0,159.0,4.0,1.17948,0.911712
African American,14,Right,20,Female,Yes,English,A,161,1,16,8,180.0,1.0,1.0,658.243,1.0,160.0,5.0,1.00466,0.833871
African American,14,Right,20,Female,Yes,English,A,162,0,0,16,0.0,0.0,1.0,1297.27,1.0,161.0,5.0,1.17532,0.818414
African American,14,Right,20,Female,Yes,English,A,163,0,8,4,180.0,1.0,1.0,743.299,1.0,162.0,5.0,1.18732,0.816555
African American,14,Right,20,Female,Yes,English,A,164,1,8,4,180.0,1.0,1.0,1157.69,1.0,163.0,5.0,1.14329,0.819797
African American,14,Right,20,Female,Yes,English,A,165,0,8,16,180.0,1.0,1.0,2408.53,1.0,164.0,5.0,1.09264,0.865189
African American,14,Right,20,Female,Yes,English,A,166,1,0,16,0.0,0.0,1.0,1242.53,1.0,165.0,5.0,1.15107,0.984346
African American,14,Right,20,Female,Yes,English,A,167,1,4,4,180.0,1.0,1.0,1361.25,1.0,166.0,5.0,1.19038,0.9459
African American,14,Right,20,Female,Yes,English,A,168,0,0,0,0.0,0.0,1.0,718.778,1.0,167.0,5.0,1.13504,0.870331
African American,14,Right,20,Female,Yes,English,A,169,0,4,8,180.0,1.0,1.0,948.659,1.0,168.0,5.0,1.17945,0.927743
African American,14,Right,20,Female,Yes,English,A,170,1,4,8,0.0,0.0,1.0,1024.08,1.0,169.0,5.0,1.08509,0.828571
African American,14,Right,20,Female,Yes,English,A,171,0,0,4,0.0,0.0,1.0,1018.77,1.0,170.0,5.0,1.03936,0.812333
African American,14,Right,20,Female,Yes,English,A,172,1,16,16,0.0,0.0,1.0,1267.2,1.0,171.0,5.0,1.18258,0.988143
African American,14,Right,20,Female,Yes,English,A,173,0,16,16,180.0,1.0,1.0,500.982,1.0,172.0,5.0,1.00841,0.960655
African American,14,Right,20,Female,Yes,English,A,174,1,0,8,0.0,0.0,1.0,1308.23,1.0,173.0,5.0,1.04467,0.888622
African American,14,Right,20,Female,Yes,English,A,175,1,8,0,0.0,0.0,1.0,1104.4,1.0,174.0,5.0,1.10664,0.994979
African American,14,Right,20,Female,Yes,English,A,176,1,4,16,180.0,1.0,1.0,1922.94,1.0,175.0,5.0,1.12334,0.976226
African American,14,Right,20,Female,Yes,English,A,177,0,4,4,180.0,1.0,1.0,1470.55,1.0,176.0,5.0,1.11216,0.972948
African American,14,Right,20,Female,Yes,English,A,178,0,16,0,0.0,0.0,1.0,1134.88,1.0,177.0,5.0,1.17915,0.80653
African American,14,Right,20,Female,Yes,English,A,179,0,0,8,0.0,0.0,1.0,502.652,1.0,178.0,5.0,1.12906,0.961758
African American,14,Right,20,Female,Yes,English,A,180,1,16,0,180.0,1.0,1.0,1537.95,1.0,179.0,5.0,1.06362,0.96854
African American,14,Right,20,Female,Yes,English,A,181,0,8,0,0.0,0.0,1.0,718.21,1.0,180.0,5.0,1.13303,0.947576
African American,14,Right,20,Female,Yes,English,A,182,0,4,0,0.0,0.0,1.0,1085.73,1.0,181.0,5.0,1.00271,0.968674
African American,14,Right,20,Female,Yes,English,A,183,1,0,0,180.0,1.0,1.0,621.696,1.0,182.0,5.0,1.12285,0.953437
African American,14,Right,20,Female,Yes,English,A,184,1,0,4,180.0,1.0,1.0,723.25,1.0,183.0,5.0,1.03442,0.968304
African American,14,Right,20,Female,Yes,English,A,185,1,8,8,180.0,1.0,1.0,928.111,1.0,184.0,5.0,1.0299,0.817238
African American,14,Right,20,Female,Yes,English,A,186,0,4,16,180.0,1.0,1.0,1938.99,1.0,185.0,5.0,1.11424,0.806508
African American,14,Right,20,Female,Yes,English,A,187,1,16,4,0.0,0.0,1.0,740.177,1.0,186.0,5.0,1.04925,0.869401
African American,14,Right,20,Female,Yes,English,A,188,0,16,8,180.0,1.0,1.0,1988.1,1.0,187.0,5.0,1.11246,0.920231
African American,14,Right,20,Female,Yes,English,A,189,1,8,16,0.0,0.0,1.0,1123.79,1.0,188.0,5.0,1.18272,0.805566
African American,14,Right,20,Female,Yes,English,A,190,0,16,4,0.0,0.0,1.0,944.826,1.0,189.0,5.0,1.06536,0.91662
African American,14,Right,20,Female,Yes,English,A,191,0,8,8,180.0,1.0,1.0,997.719,1.0,190.0,5.0,1.11058,0.957993
African American,14,Right,20,Female,Yes,English,A,192,1,4,0,0.0,0.0,1.0,829.7,1.0,191.0,5.0,1.19704,0.981597
African American,14,Right,20,Female,Yes,English,A,193,1,16,16,0.0,0.0,1.0,1302.3,1.0,192.0,6.0,1.1675,0.800138
African American,14,Right,20,Female,Yes,English,A,194,1,0,4,0.0,0.0,1.0,1014.19,1.0,193.0,6.0,1.05346,0.968188
African American,14,Right,20,Female,Yes,English,A,195,0,16,8,180.0,1.0,1.0,903.888,1.0,194.0,6.0,1.07704,0.840485
African American,14,Right,20,Female,Yes,English,A,196,1,0,8,0.0,0.0,1.0,860.029,1.0,195.0,6.0,1.03983,0.861063
African American,14,Right,20,Female,Yes,English,A,197,0,0,8,0.0,0.0,1.0,1093.09,1.0,196.0,6.0,1.00209,0.896433
African American,14,Right,20,Female,Yes,English,A,198,0,0,4,180.0,1.0,1.0,1044.94,1.0,197.0,6.0,1.06115,0.884367
African American,14,Right,20,Female,Yes,English,A,199,0,16,16,180.0,1.0,1.0,1126.46,1.0,198.0,6.0,1.11581,0.877715
African American,14,Right,20,Female,Yes,English,A,200,0,4,16,0.0,0.0,1.0,1861.58,1.0,199.0,6.0,1.02128,0.80215
African American,14,Right,20,Female,Yes,English,A,201,1,4,16,0.0,0.0,1.0,1467.07,1.0,200.0,6.0,1.03382,0.923504
African American,14,Right,20,Female,Yes,English,A,202,1,8,8,180.0,1.0,1.0,1821.86,1.0,201.0,6.0,1.15655,0.969752
African American,14,Right,20,Female,Yes,English,A,203,0,0,0,180.0,1.0,1.0,506.039,1.0,202.0,6.0,1.08087,0.968142
African American,14,Right,20,Female,Yes,English,A,204,0,4,8,180.0,1.0,1.0,1223.17,1.0,203.0,6.0,1.10554,0.808483
