Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
White,13,Right,18,Female,Yes,English,A,30,0,4,0,180.0,1.0,1.0,715.615,1.0,29.0,0.0,1.09162,0.928076
White,13,Right,18,Female,Yes,English,A,31,0,0,16,180.0,1.0,1.0,720.975,1.0,30.0,0.0,1.17709,0.982554
White,13,Right,18,Female,Yes,English,A,32,0,16,0,180.0,1.0,1.0,664.93,1.0,31.0,0.0,1.06113,0.833803
White,13,Right,18,Female,Yes,English,A,33,1,0,4,0.0,0.0,1.0,612.853,1.0,32.0,1.0,1.09441,0.808321
White,13,Right,18,Female,Yes,English,A,34,0,8,4,180.0,1.0,1.0,560.367,1.0,33.0,1.0,1.17249,0.944413
White,13,Right,18,Female,Yes,English,A,35,0,16,0,180.0,1.0,1.0,831.051,1.0,34.0,1.0,1.13367,0.828295
White,13,Right,18,Female,Yes,English,A,36,0,0,16,0.0,0.0,1.0,638.257,1.0,35.0,1.0,1.11679,0.918484
White,13,Right,18,Female,Yes,English,A,37,0,4,8,0.0,0.0,1.0,815.252,1.0,36.0,1.0,1.11779,0.934579
White,13,Right,18,Female,Yes,English,A,38,1,0,16,0.0,1.0,0.0,705.615,1.0,37.0,1.0,1.02697,0.851526
White,13,Right,18,Female,Yes,English,A,39,0,16,4,0.0,0.0,1.0,591.913,1.0,38.0,1.0,1.17965,0.899053
White,13,Right,18,Female,Yes,English,A,40,1,4,16,180.0,1.0,1.0,523.443,1.0,39.0,1.0,1.06915,0.870337
White,13,Right,18,Female,Yes,English,A,41,1,0,8,180.0,1.0,1.0,699.543,1.0,40.0,1.0,1.05689,0.993313
White,13,Right,18,Female,Yes,English,A,42,0,8,0,0.0,0.0,1.0,807.973,1.0,41.0,1.0,1.17985,0.811738
White,13,Right,18,Female,Yes,English,A,43,1,0,0,0.0,0.0,1.0,672.179,1.0,42.0,1.0,1.19658,0.918149
White,13,Right,18,Female,Yes,English,A,44,1,16,16,0.0,0.0,1.0,580.642,1.0,43.0,1.0,1.02684,0.820062
White,13,Right,18,Female,Yes,English,A,45,0,0,8,180.0,1.0,1.0,747.223,1.0,44.0,1.0,1.18049,0.857048
White,13,Right,18,Female,Yes,English,A,46,0,16,16,180.0,1.0,1.0,1006.49,1.0,45.0,1.0,1.10713,0.85463
White,13,Right,18,Female,Yes,English,A,47,1,16,0,180.0,1.0,1.0,613.821,1.0,46.0,1.0,1.02663,0.925466
White,13,Right,18,Female,Yes,English,A,48,1,16,8,180.0,1.0,1.0,724.431,1.0,47.0,1.0,1.08385,0.955034
White,13,Right,18,Female,Yes,English,A,49,0,4,0,0.0,0.0,1.0,748.101,1.0,48.0,1.0,1.08276,0.913108
White,13,Right,18,Female,Yes,English,A,50,0,16,8,0.0,0.0,1.0,585.817,1.0,49.0,1.0,1.06437,0.878505
White,13,Right,18,Female,Yes,English,A,51,0,8,16,0.0,0.0,1.0,550.067,1.0,50.0,1.0,1.09199,0.820044
White,13,Right,18,Female,Yes,English,A,52,1,16,4,180.0,1.0,1.0,1002.8,1.0,51.0,1.0,1.10899,0.870888
White,13,Right,18,Female,Yes,English,A,53,0,4,16,180.0,1.0,1.0,1058.82,1.0,52.0,1.0,1.07795,0.908608
White,13,Right,18,Female,Yes,English,A,54,0,8,8,180.0,1.0,1.0,670.713,1.0,53.0,1.0,1.19389,0.833181
White,13,Right,18,Female,Yes,English,A,55,0,4,4,0.0,0.0,1.0,908.961,1.0,54.0,1.0,1.04716,0.88407
White,13,Right,18,Female,Yes,English,A,56,1,4,4,0.0,0.0,1.0,852.271,1.0,55.0,1.0,1.08504,0.894699
White,13,Right,18,Female,Yes,English,A,57,1,8,0,180.0,1.0,1.0,613.436,1.0,56.0,1.0,1.0381,0.852468
White,13,Right,18,Female,Yes,English,A,58,1,8,8,180.0,1.0,1.0,933.306,1.0,57.0,1.0,1.1359,0.81345
White,13,Right,18,Female,Yes,English,A,59,1,4,8,0.0,0.0,1.0,584.36,1.0,58.0,1.0,1.03575,0.968869
White,13,Right,18,Female,Yes,English,A,60,0,0,0,180.0,1.0,1.0,603.356,1.0,59.0,1.0,1.10687,0.923569
White,13,Right,18,Female,Yes,English,A,61,0,0,4,180.0,1.0,1.0,697.114,1.0,60.0,1.0,1.18112,0.922935
White,13,Right,18,Female,Yes,English,A,62,1,4,0,180.0,1.0,1.0,616.361,1.0,61.0,1.0,1.0727,0.82157
White,13,Right,18,Female,Yes,English,A,63,1,8,16,0.0,0.0,1.0,1326.77,1.0,62.0,1.0,1.0151,0.854783
White,13,Right,18,Female,Yes,English,A,64,1,8,4,0.0,0.0,1.0,687.554,1.0,63.0,1.0,1.08652,0.87504
White,13,Right,18,Female,Yes,English,A,65,0,4,16,0.0,0.0,1.0,586.46,1.0,64.0,2.0,1.00489,0.996349
White,13,Right,18,Female,Yes,English,A,66,1,16,16,0.0,0.0,1.0,861.11,1.0,65.0,2.0,1.09609,0.905291
White,13,Right,18,Female,Yes,English,A,67,1,4,0,180.0,1.0,1.0,610.277,1.0,66.0,2.0,1.04303,0.836414
White,13,Right,18,Female,Yes,English,A,68,1,0,0,180.0,1.0,1.0,610.502,1.0,67.0,2.0,1.07382,0.893985
White,13,Right,18,Female,Yes,English,A,69,0,4,8,180.0,1.0,1.0,814.58,1.0,68.0,2.0,1.07923,0.897513
White,13,Right,18,Female,Yes,English,A,70,0,8,0,180.0,1.0,1.0,665.411,1.0,69.0,2.0,1.13881,0.941934
White,13,Right,18,Female,Yes,English,A,71,0,16,8,180.0,1.0,1.0,695.557,1.0,70.0,2.0,1.09385,0.926944
White,13,Right,18,Female,Yes,English,A,72,0,4,4,0.0,1.0,0.0,548.498,1.0,71.0,2.0,1.10088,0.981954
White,13,Right,18,Female,Yes,English,A,73,0,16,16,180.0,1.0,1.0,600.662,1.0,72.0,2.0,1.19447,0.828992
White,13,Right,18,Female,Yes,English,A,74,1,4,16,0.0,0.0,1.0,539.986,1.0,73.0,2.0,1.1355,0.840398
White,13,Right,18,Female,Yes,English,A,75,1,4,4,180.0,1.0,1.0,582.055,1.0,74.0,2.0,1.1598,0.962742
White,13,Right,18,Female,Yes,English,A,76,0,0,16,0.0,0.0,1.0,1016.93,1.0,75.0,2.0,1.19469,0.829174
White,13,Right,18,Female,Yes,English,A,77,1,0,4,0.0,0.0,1.0,781.587,1.0,76.0,2.0,1.01933,0.966938
White,13,Right,18,Female,Yes,English,A,78,0,8,16,0.0,0.0,1.0,694.528,1.0,77.0,2.0,1.07368,0.915273
White,13,Right,18,Female,Yes,English,A,79,1,4,8,180.0,1.0,1.0,673.978,1.0,78.0,2.0,1.19162,0.935783
White,13,Right,18,Female,Yes,English,A,80,1,8,4,180.0,1.0,1.0,833.848,1.0,79.0,2.0,1.06853,0.812542
White,13,Right,18,Female,Yes,English,A,81,0,16,4,0.0,0.0,1.0,598.756,1.0,80.0,2.0,1.08225,0.964031
White,13,Right,18,Female,Yes,English,A,82,0,4,0,0.0,0.0,1.0,581.921,1.0,81.0,2.0,1.04596,0.864403
White,13,Right,18,Female,Yes,English,A,83,0,0,8,180.0,1.0,1.0,749.859,1.0,82.0,2.0,1.09239,0.913746
White,13,Right,18,Female,Yes,English,A,84,0,0,0,0.0,0.0,1.0,659.517,1.0,83.0,2.0,1.19963,0.944912
White,13,Right,18,Female,Yes,English,A,85,1,8,16,180.0,1.0,1.0,684.697,1.0,84.0,2.0,1.03397,0.862729
White,13,Right,18,Female,Yes,English,A,86,0,16,0,180.0,1.0,1.0,776.081,1.0,85.0,2.0,1.08204,0.827342
White,13,Right,18,Female,Yes,English,A,87,0,8,4,0.0,0.0,1.0,566.865,1.0,86.0,2.0,1.00709,0.852563
White,13,Right,18,Female,Yes,English,A,88,1,8,0,180.0,1.0,1.0,898.657,1.0,87.0,2.0,1.0165,0.85314
White,13,Right,18,Female,Yes,English,A,89,1,16,8,0.0,0.0,1.0,659.217,1.0,88.0,2.0,1.10806,0.881856
White,13,Right,18,Female,Yes,English,A,90,1,0,8,0.0,0.0,1.0,813.436,1.0,89.0,2.0,1.11745,0.975558
White,13,Right,18,Female,Yes,English,A,91,0,0,4,0.0,0.0,1.0,612.851,1.0,90.0,2.0,1.08197,0.977154
White,13,Right,18,Female,Yes,English,A,92,1,0,16,180.0,1.0,1.0,836.946,1.0,91.0,2.0,1.0514,0.936378
White,13,Right,18,Female,Yes,English,A,93,0,8,8,0.0,0.0,1.0,655.871,1.0,92.0,2.0,1.00005,0.827573
White,13,Right,18,Female,Yes,English,A,94,1,16,0,180.0,1.0,1.0,844.098,1.0,93.0,2.0,1.08395,0.829725
White,13,Right,18,Female,Yes,English,A,95,1,8,8,0.0,0.0,1.0,705.251,1.0,94.0,2.0,1.11996,0.85278
White,13,Right,18,Female,Yes,English,A,96,1,16,4,180.0,1.0,1.0,1092.94,1.0,95.0,2.0,1.00694,0.877772
White,13,Right,18,Female,Yes,English,A,97,0,8,4,180.0,1.0,1.0,967.983,1.0,96.0,3.0,1.0638,0.911851
White,13,Right,18,Female,Yes,English,A,98,0,4,8,0.0,0.0,1.0,488.753,1.0,97.0,3.0,1.07039,0.845722
White,13,Right,18,Female,Yes,English,A,99,0,16,4,0.0,0.0,1.0,485.934,1.0,98.0,3.0,1.12576,0.974906
White,13,Right,18,Female,Yes,English,A,100,1,0,0,0.0,0.0,1.0,516.93,1.0,99.0,3.0,1.05786,0.880138
White,13,Right,18,Female,Yes,English,A,101,0,8,0,180.0,1.0,1.0,632.31,1.0,100.0,3.0,1.02526,0.818139
White,13,Right,18,Female,Yes,English,A,102,0,16,8,180.0,1.0,1.0,1102.98,1.0,101.0,3.0,1.10623,0.843485
White,13,Right,18,Female,Yes,English,A,103,0,4,0,180.0,1.0,1.0,513.752,1.0,102.0,3.0,1.06722,0.874363
White,13,Right,18,Female,Yes,English,A,104,1,16,4,0.0,0.0,1.0,822.112,1.0,103.0,3.0,1.11787,0.813034
White,13,Right,18,Female,Yes,English,A,105,1,8,4,0.0,0.0,1.0,680.836,1.0,104.0,3.0,1.06834,0.972256
White,13,Right,18,Female,Yes,English,A,106,0,8,16,0.0,0.0,1.0,511.288,1.0,105.0,3.0,1.08379,0.944838
White,13,Right,18,Female,Yes,English,A,107,0,0,0,180.0,1.0,1.0,547.358,1.0,106.0,3.0,1.1045,0.852383
White,13,Right,18,Female,Yes,English,A,108,0,4,4,180.0,1.0,1.0,676.943,1.0,107.0,3.0,1.16458,0.959694
White,13,Right,18,Female,Yes,English,A,109,1,0,8,180.0,1.0,1.0,747.037,1.0,108.0,3.0,1.13165,0.95174
White,13,Right,18,Female,Yes,English,A,110,1,16,8,0.0,0.0,1.0,772.73,1.0,109.0,3.0,1.06222,0.830486
White,13,Right,18,Female,Yes,English,A,111,1,0,4,180.0,1.0,1.0,543.289,1.0,110.0,3.0,1.19197,0.831384
White,13,Right,18,Female,Yes,English,A,112,1,8,0,180.0,1.0,1.0,731.442,1.0,111.0,3.0,1.12161,0.805735
White,13,Right,18,Female,Yes,English,A,113,0,0,4,180.0,1.0,1.0,861.51,1.0,112.0,3.0,1.15022,0.994949
White,13,Right,18,Female,Yes,English,A,114,1,0,16,0.0,0.0,1.0,820.198,1.0,113.0,3.0,1.11405,0.910917
White,13,Right,18,Female,Yes,English,A,115,1,4,8,180.0,1.0,1.0,547.027,1.0,114.0,3.0,1.08215,0.899099
White,13,Right,18,Female,Yes,English,A,116,0,0,16,0.0,0.0,1.0,539.387,1.0,115.0,3.0,1.14336,0.953063
White,13,Right,18,Female,Yes,English,A,117,0,8,8,180.0,1.0,1.0,692.588,1.0,116.0,3.0,1.19461,0.838434
White,13,Right,18,Female,Yes,English,A,118,1,16,16,0.0,0.0,1.0,626.966,1.0,117.0,3.0,1.09059,0.999673
White,13,Right,18,Female,Yes,English,A,119,0,0,8,180.0,1.0,1.0,869.221,1.0,118.0,3.0,1.03435,0.888675
White,13,Right,18,Female,Yes,English,A,120,0,16,16,0.0,0.0,1.0,629.791,1.0,119.0,3.0,1.13111,0.981484
White,13,Right,18,Female,Yes,English,A,121,1,8,8,180.0,1.0,1.0,582.289,1.0,120.0,3.0,1.03845,0.979031
White,13,Right,18,Female,Yes,English,A,122,1,4,16,180.0,1.0,1.0,1036.72,1.0,121.0,3.0,1.11043,0.92428
White,13,Right,18,Female,Yes,English,A,123,1,16,0,0.0,0.0,1.0,524.463,1.0,122.0,3.0,1.1773,0.91269
White,13,Right,18,Female,Yes,English,A,124,0,16,0,0.0,0.0,1.0,650.96,1.0,123.0,3.0,1.09503,0.95137
White,13,Right,18,Female,Yes,English,A,125,1,4,4,180.0,0.0,0.0,459.025,1.0,124.0,3.0,1.18181,0.941536
White,13,Right,18,Female,Yes,English,A,126,1,4,0,0.0,0.0,1.0,667.623,1.0,125.0,3.0,1.03666,0.92655
White,13,Right,18,Female,Yes,English,A,127,0,4,16,0.0,0.0,1.0,781.948,1.0,126.0,3.0,1.16881,0.881698
White,13,Right,18,Female,Yes,English,A,128,1,8,16,0.0,0.0,1.0,562.19,1.0,127.0,3.0,1.04756,0.936975
White,13,Right,18,Female,Yes,English,A,129,1,4,4,180.0,1.0,1.0,717.386,1.0,128.0,4.0,1.0064,0.928665
White,13,Right,18,Female,Yes,English,A,130,1,8,16,180.0,1.0,1.0,611.754,1.0,129.0,4.0,1.19334,0.862678
White,13,Right,18,Female,Yes,English,A,131,1,0,8,180.0,1.0,1.0,564.542,1.0,130.0,4.0,1.16157,0.865271
White,13,Right,18,Female,Yes,English,A,132,0,4,8,180.0,1.0,1.0,673.405,1.0,131.0,4.0,1.08424,0.856371
White,13,Right,18,Female,Yes,English,A,133,1,4,0,0.0,0.0,1.0,782.753,1.0,132.0,4.0,1.10733,0.853906
White,13,Right,18,Female,Yes,English,A,134,0,16,4,180.0,1.0,1.0,873.032,1.0,133.0,4.0,1.09135,0.945217
White,13,Right,18,Female,Yes,English,A,135,1,8,8,0.0,0.0,1.0,705.314,1.0,134.0,4.0,1.0943,0.878813
White,13,Right,18,Female,Yes,English,A,136,0,4,4,0.0,0.0,1.0,1017.36,1.0,135.0,4.0,1.19051,0.931679
White,13,Right,18,Female,Yes,English,A,137,0,8,4,0.0,0.0,1.0,634.875,1.0,136.0,4.0,1.19882,0.806704
White,13,Right,18,Female,Yes,English,A,138,1,4,8,180.0,1.0,1.0,582.116,1.0,137.0,4.0,1.06005,0.819407
White,13,Right,18,Female,Yes,English,A,139,1,16,0,0.0,0.0,1.0,915.364,1.0,138.0,4.0,1.19874,0.838822
White,13,Right,18,Female,Yes,English,A,140,0,16,8,0.0,0.0,1.0,603.406,1.0,139.0,4.0,1.13367,0.951042
White,13,Right,18,Female,Yes,English,A,141,0,4,0,180.0,1.0,1.0,725.642,1.0,140.0,4.0,1.05667,0.961045
White,13,Right,18,Female,Yes,English,A,142,0,0,0,180.0,1.0,1.0,646.618,1.0,141.0,4.0,1.04215,0.918284
White,13,Right,18,Female,Yes,English,A,143,0,0,4,0.0,0.0,1.0,797.992,1.0,142.0,4.0,1.11881,0.874941
White,13,Right,18,Female,Yes,English,A,144,0,16,0,180.0,1.0,1.0,880.897,1.0,143.0,4.0,1.12321,0.845973
White,13,Right,18,Female,Yes,English,A,145,0,8,0,180.0,1.0,1.0,687.517,1.0,144.0,4.0,1.0579,0.808264
White,13,Right,18,Female,Yes,English,A,146,1,8,4,0.0,0.0,1.0,1495.75,1.0,145.0,4.0,1.00804,0.949651
White,13,Right,18,Female,Yes,English,A,147,1,0,16,0.0,0.0,1.0,592.491,1.0,146.0,4.0,1.15403,0.913664
White,13,Right,18,Female,Yes,English,A,148,0,0,8,180.0,1.0,1.0,511.785,1.0,147.0,4.0,1.1299,0.99435
White,13,Right,18,Female,Yes,English,A,149,1,8,0,180.0,1.0,1.0,801.496,1.0,148.0,4.0,1.00259,0.984629
White,13,Right,18,Female,Yes,English,A,150,0,0,16,180.0,1.0,1.0,516.426,1.0,149.0,4.0,1.1497,0.959449
White,13,Right,18,Female,Yes,English,A,151,1,4,16,0.0,0.0,1.0,751.941,1.0,150.0,4.0,1.04108,0.975959
White,13,Right,18,Female,Yes,English,A,152,0,4,16,180.0,1.0,1.0,1028.3,1.0,151.0,4.0,1.03105,0.987226
White,13,Right,18,Female,Yes,English,A,153,1,0,4,180.0,1.0,1.0,761.868,1.0,152.0,4.0,1.04237,0.970864
White,13,Right,18,Female,Yes,English,A,154,1,16,16,0.0,0.0,1.0,1002.95,1.0,153.0,4.0,1.13399,0.979333
White,13,Right,18,Female,Yes,English,A,155,1,16,8,0.0,0.0,1.0,698.789,1.0,154.0,4.0,1.17655,0.923932
White,13,Right,18,Female,Yes,English,A,156,0,16,16,0.0,0.0,1.0,657.048,1.0,155.0,4.0,1.05952,0.905384
White,13,Right,18,Female,Yes,English,A,157,1,16,4,0.0,0.0,1.0,946.695,1.0,156.0,4.0,1.02015,0.877299
White,13,Right,18,Female,Yes,English,A,158,1,0,0,180.0,1.0,1.0,564.77,1.0,157.0,4.0,1.09809,0.887071
White,13,Right,18,Female,Yes,English,A,159,0,8,16,0.0,0.0,1.0,1288.96,1.0,158.0,4.0,1.12773,0.811558
White,13,Right,18,Female,Yes,English,A,160,0,8,8,0.0,0.0,1.0,722.202,1.0,159.0,4.0,1.01419,0.876805
White,13,Right,18,Female,Yes,English,A,161,0,8,0,180.0,1.0,1.0,881.924,1.0,160.0,5.0,1.03175,0.830728
White,13,Right,18,Female,Yes,English,A,162,1,16,8,180.0,1.0,1.0,507.936,1.0,161.0,5.0,1.04369,0.909848
White,13,Right,18,Female,Yes,English,A,163,1,8,0,0.0,0.0,1.0,818.549,1.0,162.0,5.0,1.16485,0.872126
White,13,Right,18,Female,Yes,English,A,164,1,4,8,180.0,1.0,1.0,657.243,1.0,163.0,5.0,1.03756,0.936098
White,13,Right,18,Female,Yes,English,A,165,0,0,0,0.0,0.0,1.0,620.479,1.0,164.0,5.0,1.01876,0.806776
White,13,Right,18,Female,Yes,English,A,166,0,0,16,180.0,1.0,1.0,611.706,1.0,165.0,5.0,1.07212,0.867916
White,13,Right,18,Female,Yes,English,A,167,1,8,16,0.0,1.0,0.0,560.538,1.0,166.0,5.0,1.19382,0.916855
White,13,Right,18,Female,Yes,English,A,168,1,4,4,180.0,1.0,1.0,894.082,1.0,167.0,5.0,1.14705,0.921642
White,13,Right,18,Female,Yes,English,A,169,1,8,4,180.0,1.0,1.0,757.37,1.0,168.0,5.0,1.02942,0.811391
White,13,Right,18,Female,Yes,English,A,170,0,8,4,0.0,0.0,1.0,1083.44,1.0,169.0,5.0,1.15224,0.810034
White,13,Right,18,Female,Yes,English,A,171,0,16,0,0.0,0.0,1.0,797.76,1.0,170.0,5.0,1.03889,0.991484
White,13,Right,18,Female,Yes,English,A,172,1,16,16,180.0,1.0,1.0,849.297,1.0,171.0,5.0,1.14153,0.954541
White,13,Right,18,Female,Yes,English,A,173,0,16,4,0.0,0.0,1.0,664.319,1.0,172.0,5.0,1.13189,0.923071
White,13,Right,18,Female,Yes,English,A,174,1,4,0,180.0,1.0,1.0,977.648,1.0,173.0,5.0,1.12556,0.807895
White,13,Right,18,Female,Yes,English,A,175,1,0,4,0.0,0.0,1.0,681.046,1.0,174.0,5.0,1.03438,0.861445
White,13,Right,18,Female,Yes,English,A,176,1,4,16,180.0,1.0,1.0,510.24,1.0,175.0,5.0,1.03388,0.904144
White,13,Right,18,Female,Yes,English,A,177,0,4,4,0.0,0.0,1.0,742.268,1.0,176.0,5.0,1.03606,0.889181
White,13,Right,18,Female,Yes,English,A,178,0,4,8,180.0,1.0,1.0,1023.84,1.0,177.0,5.0,1.09778,0.939161
White,13,Right,18,Female,Yes,English,A,179,1,0,0,180.0,1.0,1.0,627.622,1.0,178.0,5.0,1.1207,0.909106
White,13,Right,18,Female,Yes,English,A,180,0,16,16,0.0,0.0,1.0,1153.95,1.0,179.0,5.0,1.09949,0.829596
White,13,Right,18,Female,Yes,English,A,181,0,16,8,180.0,1.0,1.0,692.442,1.0,180.0,5.0,1.09018,0.879022
White,13,Right,18,Female,Yes,English,A,182,0,0,8,0.0,1.0,0.0,484.819,1.0,181.0,5.0,1.00294,0.817215
White,13,Right,18,Female,Yes,English,A,183,0,0,4,180.0,1.0,1.0,670.737,1.0,182.0,5.0,1.01365,0.849613
White,13,Right,18,Female,Yes,English,A,184,0,8,16,0.0,0.0,1.0,741.594,1.0,183.0,5.0,1.1969,0.877046
White,13,Right,18,Female,Yes,English,A,185,1,0,8,180.0,1.0,1.0,764.974,1.0,184.0,5.0,1.00607,0.964351
White,13,Right,18,Female,Yes,English,A,186,0,8,8,0.0,0.0,1.0,639.122,1.0,185.0,5.0,1.16586,0.860264
White,13,Right,18,Female,Yes,English,A,187,1,8,8,0.0,0.0,1.0,752.69,1.0,186.0,5.0,1.17949,0.836154
White,13,Right,18,Female,Yes,English,A,188,1,0,16,180.0,0.0,0.0,698.042,1.0,187.0,5.0,1.06662,0.868227
White,13,Right,18,Female,Yes,English,A,189,1,16,4,0.0,0.0,1.0,710.998,1.0,188.0,5.0,1.18682,0.905202
White,13,Right,18,Female,Yes,English,A,190,1,16,0,0.0,0.0,1.0,525.973,1.0,189.0,5.0,1.17952,0.832515
White,13,Right,18,Female,Yes,English,A,191,0,4,16,0.0,0.0,1.0,744.51,1.0,190.0,5.0,1.14718,0.944333
White,13,Right,18,Female,Yes,English,A,192,0,4,0,180.0,1.0,1.0,1722.05,1.0,191.0,5.0,1.06861,0.927411
White,13,Right,18,Female,Yes,English,A,193,0,4,8,0.0,0.0,1.0,649.126,1.0,192.0,6.0,1.15528,0.836267
White,13,Right,18,Female,Yes,English,A,194,1,16,16,180.0,1.0,1.0,641.885,1.0,193.0,6.0,1.02332,0.997521
White,13,Right,18,Female,Yes,English,A,195,0,8,16,0.0,0.0,1.0,780.957,1.0,194.0,6.0,1.03749,0.958086
White,13,Right,18,Female,Yes,English,A,196,0,16,4,180.0,1.0,1.0,605.911,1.0,195.0,6.0,1.14772,0.893423
White,13,Right,18,Female,Yes,English,A,197,0,0,4,0.0,0.0,1.0,658.84,1.0,196.0,6.0,1.18088,0.985815
White,13,Right,18,Female,Yes,English,A,198,0,4,0,0.0,0.0,1.0,802.28,1.0,197.0,6.0,1.06438,0.914829
White,13,Right,18,Female,Yes,English,A,199,1,0,16,180.0,1.0,1.0,708.292,1.0,198.0,6.0,1.0161,0.806237
White,13,Right,18,Female,Yes,English,A,200,0,0,0,180.0,1.0,1.0,603.329,1.0,199.0,6.0,1.0626,0.914321
White,13,Right,18,Female,Yes,English,A,201,0,8,0,0.0,0.0,1.0,768.693,1.0,200.0,6.0,1.10354,0.989439
White,13,Right,18,Female,Yes,English,A,202,1,0,8,0.0,0.0,1.0,677.578,1.0,201.0,6.0,1.19065,0.921821
White,13,Right,18,Female,Yes,English,A,203,0,0,16,0.0,0.0,1.0,567.684,1.0,202.0,6.0,1.07223,0.881522
White,13,Right,18,Female,Yes,English,A,204,1,8,8,180.0,1.0,1.0,813.692,1.0,203.0,6.0,1.19941,0.882838
White,13,Right,18,Female,Yes,English,A,205,1,16,8,180.0,1.0,1.0,681.273,1.0,204.0,6.0,1.10192,0.929365
White,13,Right,18,Female,Yes,English,A,206,0,16,8,0.0,0.0,1.0,888.498,1.0,205.0,6.0,1.05143,0.852632
White,13,Right,18,Female,Yes,English,A,207,0,8,8,180.0,1.0,1.0,692.265,1.0,206.0,6.0,1.0864,0.97481
White,13,Right,18,Female,Yes,English,A,208,0,0,8,0.0,0.0,1.0,762.405,1.0,207.0,6.0,1.0923,0.811133
White,13,Right,18,Female,Yes,English,A,209,1,4,0,180.0,1.0,1.0,1019.49,1.0,208.0,6.0,1.12106,0.938113
