Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
Asian,7,Right,21,Male,Yes,English,A,45,1,16,4,0.0,0.0,1.0,1188.02,1.0,44.0,1.0,1.19199,0.920114
Asian,7,Right,21,Male,Yes,English,A,46,1,0,8,180.0,1.0,1.0,983.862,1.0,45.0,1.0,1.15494,0.840781
Asian,7,Right,21,Male,Yes,English,A,47,0,4,4,0.0,0.0,1.0,566.402,1.0,46.0,1.0,1.13838,0.877719
Asian,7,Right,21,Male,Yes,English,A,48,1,16,16,180.0,1.0,1.0,1203.01,1.0,47.0,1.0,1.02664,0.892604
Asian,7,Right,21,Male,Yes,English,A,49,0,4,0,0.0,0.0,1.0,1158.43,1.0,48.0,1.0,1.05918,0.927644
Asian,7,Right,21,Male,Yes,English,A,50,0,16,16,180.0,1.0,1.0,769.394,1.0,49.0,1.0,1.14926,0.997179
Asian,7,Right,21,Male,Yes,English,A,51,1,4,16,180.0,1.0,1.0,577.763,1.0,50.0,1.0,1.15815,0.917038
Asian,7,Right,21,Male,Yes,English,A,52,1,0,0,0.0,0.0,1.0,625.162,1.0,51.0,1.0,1.04806,0.823594
Asian,7,Right,21,Male,Yes,English,A,53,0,8,8,180.0,1.0,1.0,930.832,1.0,52.0,1.0,1.0824,0.889178
Asian,7,Right,21,Male,Yes,English,A,54,1,0,16,0.0,0.0,1.0,598.607,1.0,53.0,1.0,1.14317,0.854059
Asian,7,Right,21,Male,Yes,English,A,55,0,16,4,180.0,1.0,1.0,597.111,1.0,54.0,1.0,1.14765,0.854404
Asian,7,Right,21,Male,Yes,English,A,56,1,4,8,180.0,1.0,1.0,657.122,1.0,55.0,1.0,1.14589,0.991803
Asian,7,Right,21,Male,Yes,English,A,57,0,0,0,0.0,0.0,1.0,663.391,1.0,56.0,1.0,1.10079,0.848339
Asian,7,Right,21,Male,Yes,English,A,58,0,8,0,180.0,1.0,1.0,725.102,1.0,57.0,1.0,1.11887,0.959323
Asian,7,Right,21,Male,Yes,English,A,59,0,16,0,0.0,0.0,1.0,968.589,1.0,58.0,1.0,1.08947,0.85492
Asian,7,Right,21,Male,Yes,English,A,60,0,4,8,0.0,0.0,1.0,653.478,1.0,59.0,1.0,1.09455,0.976568
Asian,7,Right,21,Male,Yes,English,A,61,1,8,0,180.0,1.0,1.0,769.873,1.0,60.0,1.0,1.19607,0.957518
Asian,7,Right,21,Male,Yes,English,A,62,0,8,16,0.0,0.0,1.0,568.871,1.0,61.0,1.0,1.13253,0.903802
Asian,7,Right,21,Male,Yes,English,A,63,1,8,4,0.0,0.0,1.0,664.921,1.0,62.0,1.0,1.04321,0.934338
Asian,7,Right,21,Male,Yes,English,A,64,0,0,8,180.0,1.0,1.0,825.383,1.0,63.0,1.0,1.19102,0.804235
Asian,7,Right,21,Male,Yes,English,A,65,1,16,8,180.0,1.0,1.0,1488.55,1.0,64.0,2.0,1.02275,0.902105
Asian,7,Right,21,Male,Yes,English,A,66,1,16,0,180.0,1.0,1.0,781.344,1.0,65.0,2.0,1.1061,0.956273
Asian,7,Right,21,Male,Yes,English,A,67,1,8,8,180.0,1.0,1.0,570.451,1.0,66.0,2.0,1.03402,0.935895
Asian,7,Right,21,Male,Yes,English,A,68,0,4,4,0.0,0.0,1.0,983.432,1.0,67.0,2.0,1.12536,0.884784
Asian,7,Right,21,Male,Yes,English,A,69,1,8,0,0.0,0.0,1.0,1103.75,1.0,68.0,2.0,1.02384,0.902108
Asian,7,Right,21,Male,Yes,English,A,70,1,8,16,0.0,0.0,1.0,892.442,1.0,69.0,2.0,1.11585,0.969589
Asian,7,Right,21,Male,Yes,English,A,71,0,16,16,180.0,1.0,1.0,676.944,1.0,70.0,2.0,1.08036,0.837639
Asian,7,Right,21,Male,Yes,English,A,72,1,0,16,180.0,1.0,1.0,532.936,1.0,71.0,2.0,1.00346,0.8246
Asian,7,Right,21,Male,Yes,English,A,73,0,0,16,0.0,0.0,1.0,635.902,1.0,72.0,2.0,1.00056,0.88635
Asian,7,Right,21,Male,Yes,English,A,74,0,8,4,180.0,1.0,1.0,727.703,1.0,73.0,2.0,1.07718,0.827717
Asian,7,Right,21,Male,Yes,English,A,75,1,4,8,180.0,1.0,1.0,841.022,1.0,74.0,2.0,1.15642,0.9997
Asian,7,Right,21,Male,Yes,English,A,76,0,4,0,180.0,1.0,1.0,812.271,1.0,75.0,2.0,1.18541,0.901339
Asian,7,Right,21,Male,Yes,English,A,77,0,8,16,180.0,1.0,1.0,595.193,1.0,76.0,2.0,1.16988,0.915579
Asian,7,Right,21,Male,Yes,English,A,78,1,8,4,0.0,0.0,1.0,1241.2,1.0,77.0,2.0,1.01123,0.926814
Asian,7,Right,21,Male,Yes,English,A,79,1,0,4,180.0,1.0,1.0,625.275,1.0,78.0,2.0,1.0979,0.944961
Asian,7,Right,21,Male,Yes,English,A,80,1,16,16,0.0,0.0,1.0,1182.68,1.0,79.0,2.0,1.07034,0.810424
Asian,7,Right,21,Male,Yes,English,A,81,0,0,4,180.0,1.0,1.0,622.267,1.0,80.0,2.0,1.0913,0.80776
Asian,7,Right,21,Male,Yes,English,A,82,0,8,0,0.0,0.0,1.0,863.447,1.0,81.0,2.0,1.00532,0.883492
Asian,7,Right,21,Male,Yes,English,A,83,0,0,0,0.0,0.0,1.0,490.083,1.0,82.0,2.0,1.14771,0.861639
Asian,7,Right,21,Male,Yes,English,A,84,0,8,8,0.0,0.0,1.0,665.031,1.0,83.0,2.0,1.1718,0.900144
Asian,7,Right,21,Male,Yes,English,A,85,0,4,8,180.0,1.0,1.0,847.583,1.0,84.0,2.0,1.02673,0.833355
Asian,7,Right,21,Male,Yes,English,A,86,1,0,0,0.0,0.0,1.0,559.237,1.0,85.0,2.0,1.13619,0.902773
Asian,7,Right,21,Male,Yes,English,A,87,0,16,0,180.0,1.0,1.0,812.11,1.0,86.0,2.0,1.05031,0.876166
Asian,7,Right,21,Male,Yes,English,A,88,0,0,8,180.0,1.0,1.0,692.977,1.0,87.0,2.0,1.1202,0.91288
Asian,7,Right,21,Male,Yes,English,A,89,1,16,4,0.0,0.0,1.0,1178.69,1.0,88.0,2.0,1.08199,0.891391
Asian,7,Right,21,Male,Yes,English,A,90,1,4,16,180.0,1.0,1.0,881.271,1.0,89.0,2.0,1.05086,0.945345
Asian,7,Right,21,Male,Yes,English,A,91,0,16,4,0.0,0.0,1.0,1559.11,1.0,90.0,2.0,1.0492,0.828487
Asian,7,Right,21,Male,Yes,English,A,92,1,0,8,0.0,0.0,1.0,648.905,1.0,91.0,2.0,1.19876,0.863344
Asian,7,Right,21,Male,Yes,English,A,93,0,16,8,0.0,1.0,0.0,1463.79,1.0,92.0,2.0,1.12051,0.918518
Asian,7,Right,21,Male,Yes,English,A,94,0,4,16,180.0,1.0,1.0,715.096,1.0,93.0,2.0,1.15636,0.919484
Asian,7,Right,21,Male,Yes,English,A,95,1,4,0,0.0,0.0,1.0,910.273,1.0,94.0,2.0,1.13352,0.913295
Asian,7,Right,21,Male,Yes,English,A,96,1,4,4,0.0,0.0,1.0,558.756,1.0,95.0,2.0,1.02916,0.919466
Asian,7,Right,21,Male,Yes,English,A,97,1,0,8,180.0,1.0,1.0,747.684,1.0,96.0,3.0,1.13555,0.831324
Asian,7,Right,21,Male,Yes,English,A,98,0,16,8,0.0,0.0,1.0,1899.48,1.0,97.0,3.0,1.0527,0.931438
Asian,7,Right,21,Male,Yes,English,A,99,1,0,16,0.0,0.0,1.0,810.724,1.0,98.0,3.0,1.17938,0.952314
Asian,7,Right,21,Male,Yes,English,A,100,0,4,0,0.0,0.0,1.0,588.355,1.0,99.0,3.0,1.14967,0.977387
Asian,7,Right,21,Male,Yes,English,A,101,1,16,16,0.0,0.0,1.0,542.246,1.0,100.0,3.0,1.08995,0.978022
Asian,7,Right,21,Male,Yes,English,A,102,0,16,0,0.0,0.0,1.0,524.088,1.0,101.0,3.0,1.0483,0.996238
Asian,7,Right,21,Male,Yes,English,A,103,1,16,0,0.0,0.0,1.0,675.378,1.0,102.0,3.0,1.00435,0.964126
Asian,7,Right,21,Male,Yes,English,A,104,0,4,16,180.0,1.0,1.0,1155.63,1.0,103.0,3.0,1.02633,0.914534
Asian,7,Right,21,Male,Yes,English,A,105,0,16,4,180.0,1.0,1.0,1113.0,1.0,104.0,3.0,1.0435,0.955256
Asian,7,Right,21,Male,Yes,English,A,106,1,8,16,0.0,0.0,1.0,605.535,1.0,105.0,3.0,1.12999,0.945299
Asian,7,Right,21,Male,Yes,English,A,107,0,0,16,0.0,0.0,1.0,587.585,1.0,106.0,3.0,1.11413,0.896092
Asian,7,Right,21,Male,Yes,English,A,108,0,0,8,180.0,1.0,1.0,1174.98,1.0,107.0,3.0,1.11695,0.855253
Asian,7,Right,21,Male,Yes,English,A,109,0,8,4,180.0,1.0,1.0,694.883,1.0,108.0,3.0,1.0693,0.879808
Asian,7,Right,21,Male,Yes,English,A,110,1,16,8,180.0,1.0,1.0,1205.05,1.0,109.0,3.0,1.1059,0.961174
Asian,7,Right,21,Male,Yes,English,A,111,0,8,8,180.0,1.0,1.0,589.151,1.0,110.0,3.0,1.02174,0.859845
Asian,7,Right,21,Male,Yes,English,A,112,1,8,8,0.0,0.0,1.0,889.83,1.0,111.0,3.0,1.04223,0.956402
Asian,7,Right,21,Male,Yes,English,A,113,0,0,0,180.0,1.0,1.0,645.24,1.0,112.0,3.0,1.10976,0.839835
Asian,7,Right,21,Male,Yes,English,A,114,1,4,0,180.0,1.0,1.0,641.662,1.0,113.0,3.0,1.13202,0.998669
Asian,7,Right,21,Male,Yes,English,A,115,1,8,0,0.0,0.0,1.0,1294.87,1.0,114.0,3.0,1.03462,0.922247
Asian,7,Right,21,Male,Yes,English,A,116,0,16,16,180.0,1.0,1.0,817.692,1.0,115.0,3.0,1.10717,0.835451
Asian,7,Right,21,Male,Yes,English,A,117,1,16,4,0.0,0.0,1.0,1030.73,1.0,116.0,3.0,1.06375,0.951137
Asian,7,Right,21,Male,Yes,English,A,118,1,4,8,180.0,1.0,1.0,979.838,1.0,117.0,3.0,1.12335,0.951186
Asian,7,Right,21,Male,Yes,English,A,119,1,8,4,180.0,1.0,1.0,951.794,1.0,118.0,3.0,1.0782,0.981701
Asian,7,Right,21,Male,Yes,English,A,120,0,0,4,180.0,1.0,1.0,774.824,1.0,119.0,3.0,1.03151,0.807948
Asian,7,Right,21,Male,Yes,English,A,121,0,4,4,0.0,0.0,1.0,596.453,1.0,120.0,3.0,1.01918,0.861896
Asian,7,Right,21,Male,Yes,English,A,122,1,0,4,0.0,0.0,1.0,847.012,1.0,121.0,3.0,1.06972,0.967853
Asian,7,Right,21,Male,Yes,English,A,123,1,4,16,0.0,0.0,1.0,1200.79,1.0,122.0,3.0,1.09783,0.936524
Asian,7,Right,21,Male,Yes,English,A,124,1,0,0,180.0,1.0,1.0,531.906,1.0,123.0,3.0,1.09465,0.901579
Asian,7,Right,21,Male,Yes,English,A,125,0,4,8,0.0,0.0,1.0,901.14,1.0,124.0,3.0,1.15659,0.86157
Asian,7,Right,21,Male,Yes,English,A,126,0,8,16,0.0,0.0,1.0,1017.97,1.0,125.0,3.0,1.09462,0.95319
Asian,7,Right,21,Male,Yes,English,A,127,0,8,0,180.0,1.0,1.0,930.472,1.0,126.0,3.0,1.06432,0.950789
Asian,7,Right,21,Male,Yes,English,A,128,1,4,4,180.0,1.0,1.0,593.357,1.0,127.0,3.0,1.15542,0.98888
Asian,7,Right,21,Male,Yes,English,A,129,0,8,0,0.0,0.0,1.0,929.218,1.0,128.0,4.0,1.02187,0.884536
Asian,7,Right,21,Male,Yes,English,A,130,0,16,4,180.0,1.0,1.0,639.381,1.0,129.0,4.0,1.00045,0.979366
Asian,7,Right,21,Male,Yes,English,A,131,0,4,8,180.0,1.0,1.0,817.131,1.0,130.0,4.0,1.0977,0.882981
Asian,7,Right,21,Male,Yes,English,A,132,0,4,4,180.0,1.0,1.0,708.342,1.0,131.0,4.0,1.00891,0.839969
Asian,7,Right,21,Male,Yes,English,A,133,1,4,4,0.0,0.0,1.0,708.951,1.0,132.0,4.0,1.11433,0.860143
Asian,7,Right,21,Male,Yes,English,A,134,0,0,16,0.0,1.0,0.0,761.107,1.0,133.0,4.0,1.19831,0.861943
Asian,7,Right,21,Male,Yes,English,A,135,0,16,0,180.0,1.0,1.0,561.848,1.0,134.0,4.0,1.15623,0.969851
Asian,7,Right,21,Male,Yes,English,A,136,1,4,16,180.0,1.0,1.0,688.838,1.0,135.0,4.0,1.14976,0.956067
Asian,7,Right,21,Male,Yes,English,A,137,0,0,8,0.0,0.0,1.0,694.095,1.0,136.0,4.0,1.06875,0.823435
Asian,7,Right,21,Male,Yes,English,A,138,0,4,16,0.0,0.0,1.0,511.324,1.0,137.0,4.0,1.07554,0.969711
Asian,7,Right,21,Male,Yes,English,A,139,0,16,16,0.0,0.0,1.0,727.942,1.0,138.0,4.0,1.18708,0.811326
Asian,7,Right,21,Male,Yes,English,A,140,1,0,4,180.0,1.0,1.0,824.088,1.0,139.0,4.0,1.00623,0.828391
Asian,7,Right,21,Male,Yes,English,A,141,1,16,4,180.0,1.0,1.0,761.677,1.0,140.0,4.0,1.11587,0.969914
Asian,7,Right,21,Male,Yes,English,A,142,0,16,8,0.0,0.0,1.0,601.786,1.0,141.0,4.0,1.04417,0.903143
Asian,7,Right,21,Male,Yes,English,A,143,1,16,0,0.0,0.0,1.0,855.694,1.0,142.0,4.0,1.1148,0.931824
Asian,7,Right,21,Male,Yes,English,A,144,1,4,0,0.0,0.0,1.0,1062.71,1.0,143.0,4.0,1.08973,0.888526
Asian,7,Right,21,Male,Yes,English,A,145,1,16,16,180.0,1.0,1.0,1030.06,1.0,144.0,4.0,1.01617,0.985965
Asian,7,Right,21,Male,Yes,English,A,146,1,8,16,0.0,0.0,1.0,561.883,1.0,145.0,4.0,1.09667,0.817594
Asian,7,Right,21,Male,Yes,English,A,147,1,0,16,180.0,1.0,1.0,623.67,1.0,146.0,4.0,1.07239,0.810197
Asian,7,Right,21,Male,Yes,English,A,148,1,8,4,180.0,1.0,1.0,607.751,1.0,147.0,4.0,1.08425,0.934724
Asian,7,Right,21,Male,Yes,English,A,149,0,8,4,180.0,1.0,1.0,1123.92,1.0,148.0,4.0,1.00815,0.853767
Asian,7,Right,21,Male,Yes,English,A,150,1,8,0,0.0,0.0,1.0,662.107,1.0,149.0,4.0,1.19433,0.971862
Asian,7,Right,21,Male,Yes,English,A,151,1,4,8,0.0,0.0,1.0,859.921,1.0,150.0,4.0,1.05444,0.967779
Asian,7,Right,21,Male,Yes,English,A,152,0,0,0,0.0,0.0,1.0,621.978,1.0,151.0,4.0,1.05766,0.982853
Asian,7,Right,21,Male,Yes,English,A,153,1,8,8,0.0,0.0,1.0,974.847,1.0,152.0,4.0,1.00477,0.892039
Asian,7,Right,21,Male,Yes,English,A,154,1,16,8,0.0,0.0,1.0,806.616,1.0,153.0,4.0,1.00157,0.867766
Asian,7,Right,21,Male,Yes,English,A,155,0,4,0,180.0,1.0,1.0,639.155,1.0,154.0,4.0,1.19785,0.853342
Asian,7,Right,21,Male,Yes,English,A,156,0,0,4,180.0,0.0,0.0,953.277,1.0,155.0,4.0,1.02962,0.970958
Asian,7,Right,21,Male,Yes,English,A,157,1,0,0,180.0,1.0,1.0,604.051,1.0,156.0,4.0,1.19036,0.855905
Asian,7,Right,21,Male,Yes,English,A,158,1,0,8,180.0,1.0,1.0,677.442,1.0,157.0,4.0,1.04651,0.810866
Asian,7,Right,21,Male,Yes,English,A,159,0,8,16,180.0,1.0,1.0,1205.85,1.0,158.0,4.0,1.0676,0.81018
Asian,7,Right,21,Male,Yes,English,A,160,0,8,8,0.0,0.0,1.0,1078.59,1.0,159.0,4.0,1.14429,0.998829
Asian,7,Right,21,Male,Yes,English,A,161,0,4,0,0.0,0.0,1.0,631.582,1.0,160.0,5.0,1.01998,0.872723
Asian,7,Right,21,Male,Yes,English,A,162,1,0,0,0.0,0.0,1.0,694.498,1.0,161.0,5.0,1.06231,0.938477
Asian,7,Right,21,Male,Yes,English,A,163,1,16,4,0.0,0.0,1.0,565.313,1.0,162.0,5.0,1.16109,0.851267
Asian,7,Right,21,Male,Yes,English,A,164,1,16,0,0.0,0.0,1.0,744.851,1.0,163.0,5.0,1.0892,0.930556
Asian,7,Right,21,Male,Yes,English,A,165,1,16,16,0.0,0.0,1.0,814.332,1.0,164.0,5.0,1.00623,0.810527
Asian,7,Right,21,Male,Yes,English,A,166,1,0,8,0.0,0.0,1.0,764.016,1.0,165.0,5.0,1.1775,0.80083
Asian,7,Right,21,Male,Yes,English,A,167,0,4,8,180.0,1.0,1.0,703.434,1.0,166.0,5.0,1.03306,0.812117
Asian,7,Right,21,Male,Yes,English,A,168,0,8,4,180.0,1.0,1.0,621.961,1.0,167.0,5.0,1.02882,0.930849
Asian,7,Right,21,Male,Yes,English,A,169,1,0,16,180.0,1.0,1.0,595.88,1.0,168.0,5.0,1.01554,0.876301
Asian,7,Right,21,Male,Yes,English,A,170,0,8,0,0.0,0.0,1.0,992.693,1.0,169.0,5.0,1.05999,0.871627
Asian,7,Right,21,Male,Yes,English,A,171,1,4,16,0.0,0.0,1.0,1012.31,1.0,170.0,5.0,1.0767,0.849374
Asian,7,Right,21,Male,Yes,English,A,172,0,4,16,180.0,1.0,1.0,561.904,1.0,171.0,5.0,1.1576,0.915703
Asian,7,Right,21,Male,Yes,English,A,173,1,8,8,180.0,1.0,1.0,1078.88,1.0,172.0,5.0,1.01864,0.820883
Asian,7,Right,21,Male,Yes,English,A,174,1,16,8,180.0,1.0,1.0,540.839,1.0,173.0,5.0,1.14359,0.972789
Asian,7,Right,21,Male,Yes,English,A,175,1,0,4,180.0,1.0,1.0,435.433,1.0,174.0,5.0,1.14084,0.933219
Asian,7,Right,21,Male,Yes,English,A,176,0,8,8,0.0,0.0,1.0,614.743,1.0,175.0,5.0,1.02192,0.864651
Asian,7,Right,21,Male,Yes,English,A,177,0,0,4,0.0,0.0,1.0,1074.92,1.0,176.0,5.0,1.04816,0.916825
Asian,7,Right,21,Male,Yes,English,A,178,1,4,0,0.0,0.0,1.0,718.742,1.0,177.0,5.0,1.12061,0.907211
Asian,7,Right,21,Male,Yes,English,A,179,0,8,16,180.0,1.0,1.0,693.218,1.0,178.0,5.0,1.10061,0.851579
Asian,7,Right,21,Male,Yes,English,A,180,0,16,8,180.0,1.0,1.0,1005.06,1.0,179.0,5.0,1.12546,0.815499
Asian,7,Right,21,Male,Yes,English,A,181,1,4,4,180.0,1.0,1.0,719.287,1.0,180.0,5.0,1.00794,0.975038
Asian,7,Right,21,Male,Yes,English,A,182,0,0,8,0.0,0.0,1.0,576.688,1.0,181.0,5.0,1.18748,0.884304
Asian,7,Right,21,Male,Yes,English,A,183,1,8,0,0.0,0.0,1.0,960.352,1.0,182.0,5.0,1.06592,0.904811
Asian,7,Right,21,Male,Yes,English,A,184,0,4,4,180.0,1.0,1.0,746.221,1.0,183.0,5.0,1.18216,0.862805
Asian,7,Right,21,Male,Yes,English,A,185,1,4,8,180.0,1.0,1.0,694.92,1.0,184.0,5.0,1.13211,0.949981
Asian,7,Right,21,Male,Yes,English,A,186,0,0,16,0.0,0.0,1.0,576.704,1.0,185.0,5.0,1.13856,0.843849
Asian,7,Right,21,Male,Yes,English,A,187,0,16,16,0.0,0.0,1.0,706.271,1.0,186.0,5.0,1.00615,0.876087
Asian,7,Right,21,Male,Yes,English,A,188,0,0,0,180.0,1.0,1.0,585.106,1.0,187.0,5.0,1.03667,0.922745
Asian,7,Right,21,Male,Yes,English,A,189,0,16,4,0.0,0.0,1.0,1046.96,1.0,188.0,5.0,1.06998,0.990832
Asian,7,Right,21,Male,Yes,English,A,190,1,8,4,180.0,1.0,1.0,1132.92,1.0,189.0,5.0,1.10586,0.826532
Asian,7,Right,21,Male,Yes,English,A,191,0,16,0,180.0,1.0,1.0,761.77,1.0,190.0,5.0,1.00487,0.928255
Asian,7,Right,21,Male,Yes,English,A,192,1,8,16,180.0,1.0,1.0,744.115,1.0,191.0,5.0,1.01204,0.975383
Asian,7,Right,21,Male,Yes,English,A,193,0,4,4,180.0,1.0,1.0,618.115,1.0,192.0,6.0,1.10325,0.879369
Asian,7,Right,21,Male,Yes,English,A,194,1,4,0,180.0,1.0,1.0,602.091,1.0,193.0,6.0,1.15792,0.977099
Asian,7,Right,21,Male,Yes,English,A,195,1,4,8,0.0,0.0,1.0,757.098,1.0,194.0,6.0,1.05274,0.880028
Asian,7,Right,21,Male,Yes,English,A,196,0,0,4,180.0,1.0,1.0,521.819,1.0,195.0,6.0,1.03626,0.963162
Asian,7,Right,21,Male,Yes,English,A,197,1,16,0,0.0,0.0,1.0,841.813,1.0,196.0,6.0,1.15873,0.914556
Asian,7,Right,21,Male,Yes,English,A,198,0,0,16,180.0,1.0,1.0,849.811,1.0,197.0,6.0,1.04757,0.880498
Asian,7,Right,21,Male,Yes,English,A,199,1,16,16,180.0,1.0,1.0,1035.75,1.0,198.0,6.0,1.01811,0.957145
Asian,7,Right,21,Male,Yes,English,A,200,1,8,16,180.0,1.0,1.0,1015.83,1.0,199.0,6.0,1.14066,0.961452
Asian,7,Right,21,Male,Yes,English,A,201,1,8,4,0.0,1.0,0.0,526.724,1.0,200.0,6.0,1.17988,0.827154
Asian,7,Right,21,Male,Yes,English,A,202,1,8,0,0.0,0.0,1.0,602.576,1.0,201.0,6.0,1.14595,0.913781
