Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
Asian,16,Right,21,Female,Yes,Mandarin,D,113,0,16,8,0.0,0.0,1.0,816.536,1.0,112.0,3.0,1.15718,0.896329
Asian,16,Right,21,Female,Yes,Mandarin,D,114,1,0,4,0.0,0.0,1.0,936.617,1.0,113.0,3.0,1.11026,0.965086
Asian,16,Right,21,Female,Yes,Mandarin,D,115,0,8,8,0.0,0.0,1.0,1281.65,1.0,114.0,3.0,1.15396,0.941505
Asian,16,Right,21,Female,Yes,Mandarin,D,116,1,8,4,180.0,1.0,1.0,731.77,1.0,115.0,3.0,1.19472,0.85014
Asian,16,Right,21,Female,Yes,Mandarin,D,117,0,8,16,0.0,0.0,1.0,713.049,1.0,116.0,3.0,1.01156,0.959465
Asian,16,Right,21,Female,Yes,Mandarin,D,118,0,0,8,0.0,0.0,1.0,939.071,1.0,117.0,3.0,1.11121,0.855596
Asian,16,Right,21,Female,Yes,Mandarin,D,119,1,0,8,0.0,0.0,1.0,768.766,1.0,118.0,3.0,1.04003,0.816731
Asian,16,Right,21,Female,Yes,Mandarin,D,120,1,8,0,180.0,1.0,1.0,600.589,1.0,119.0,3.0,1.0742,0.919625
Asian,16,Right,21,Female,Yes,Mandarin,D,121,1,4,16,180.0,1.0,1.0,1078.08,1.0,120.0,3.0,1.07944,0.816418
Asian,16,Right,21,Female,Yes,Mandarin,D,122,0,0,16,180.0,1.0,1.0,771.935,1.0,121.0,3.0,1.06307,0.972527
Asian,16,Right,21,Female,Yes,Mandarin,D,123,0,16,4,180.0,1.0,1.0,1068.4,1.0,122.0,3.0,1.02372,0.966986
Asian,16,Right,21,Female,Yes,Mandarin,D,124,0,16,16,0.0,0.0,1.0,1102.51,1.0,123.0,3.0,1.06888,0.964356
Asian,16,Right,21,Female,Yes,Mandarin,D,125,0,0,4,180.0,1.0,1.0,666.056,1.0,124.0,3.0,1.18917,0.803311
Asian,16,Right,21,Female,Yes,Mandarin,D,126,1,16,0,0.0,0.0,1.0,894.695,1.0,125.0,3.0,1.13683,0.81031
Asian,16,Right,21,Female,Yes,Mandarin,D,127,0,4,8,0.0,0.0,1.0,1184.64,1.0,126.0,3.0,1.10871,0.994642
Asian,16,Right,21,Female,Yes,Mandarin,D,128,1,4,0,180.0,1.0,1.0,744.637,1.0,127.0,3.0,1.05631,0.89327
Asian,16,Right,21,Female,Yes,Mandarin,D,129,0,4,4,180.0,1.0,1.0,1055.74,1.0,128.0,4.0,1.0832,0.94297
Asian,16,Right,21,Female,Yes,Mandarin,D,130,1,0,16,0.0,0.0,1.0,566.606,1.0,129.0,4.0,1.02471,0.888779
Asian,16,Right,21,Female,Yes,Mandarin,D,131,1,4,0,180.0,1.0,1.0,882.975,1.0,130.0,4.0,1.10274,0.905527
Asian,16,Right,21,Female,Yes,Mandarin,D,132,1,4,16,0.0,0.0,1.0,814.311,1.0,131.0,4.0,1.04877,0.911091
Asian,16,Right,21,Female,Yes,Mandarin,D,133,0,0,16,0.0,0.0,1.0,1245.99,1.0,132.0,4.0,1.10734,0.999701
Asian,16,Right,21,Female,Yes,Mandarin,D,134,1,8,8,180.0,1.0,1.0,811.717,1.0,133.0,4.0,1.03679,0.804864
Asian,16,Right,21,Female,Yes,Mandarin,D,135,1,4,4,180.0,1.0,1.0,899.763,1.0,134.0,4.0,1.01087,0.878479
Asian,16,Right,21,Female,Yes,Mandarin,D,136,1,16,16,180.0,1.0,1.0,898.11,1.0,135.0,4.0,1.13721,0.932018
Asian,16,Right,21,Female,Yes,Mandarin,D,137,0,4,0,0.0,0.0,1.0,778.288,1.0,136.0,4.0,1.13038,0.855605
Asian,16,Right,21,Female,Yes,Mandarin,D,138,1,16,0,180.0,1.0,1.0,1116.19,1.0,137.0,4.0,1.09771,0.90966
Asian,16,Right,21,Female,Yes,Mandarin,D,139,1,4,8,180.0,1.0,1.0,823.658,1.0,138.0,4.0,1.07564,0.833432
Asian,16,Right,21,Female,Yes,Mandarin,D,140,0,4,8,0.0,0.0,1.0,1020.14,1.0,139.0,4.0,1.06833,0.85399
Asian,16,Right,21,Female,Yes,Mandarin,D,141,0,8,16,0.0,0.0,1.0,848.671,1.0,140.0,4.0,1.09126,0.969876
Asian,16,Right,21,Female,Yes,Mandarin,D,142,0,0,0,0.0,0.0,1.0,831.354,1.0,141.0,4.0,1.13752,0.827438
Asian,16,Right,21,Female,Yes,Mandarin,D,143,0,8,8,180.0,1.0,1.0,995.263,1.0,142.0,4.0,1.07852,0.918169
Asian,16,Right,21,Female,Yes,Mandarin,D,144,0,8,0,0.0,0.0,1.0,865.915,1.0,143.0,4.0,1.11984,0.947748
Asian,16,Right,21,Female,Yes,Mandarin,D,145,1,16,8,180.0,1.0,1.0,911.092,1.0,144.0,4.0,1.10798,0.990219
Asian,16,Right,21,Female,Yes,Mandarin,D,146,0,16,8,0.0,0.0,1.0,1025.84,1.0,145.0,4.0,1.02524,0.986429
Asian,16,Right,21,Female,Yes,Mandarin,D,147,0,16,16,180.0,1.0,1.0,1122.89,1.0,146.0,4.0,1.09722,0.912883
Asian,16,Right,21,Female,Yes,Mandarin,D,148,1,8,4,180.0,1.0,1.0,867.3,1.0,147.0,4.0,1.05773,0.985546
Asian,16,Right,21,Female,Yes,Mandarin,D,149,0,0,8,0.0,0.0,1.0,700.743,1.0,148.0,4.0,1.02033,0.990337
Asian,16,Right,21,Female,Yes,Mandarin,D,150,0,4,16,0.0,0.0,1.0,1362.44,1.0,149.0,4.0,1.12768,0.857978
Asian,16,Right,21,Female,Yes,Mandarin,D,151,1,0,0,180.0,1.0,1.0,827.017,1.0,150.0,4.0,1.17274,0.827816
Asian,16,Right,21,Female,Yes,Mandarin,D,152,0,0,4,180.0,1.0,1.0,1195.7,1.0,151.0,4.0,1.17645,0.877374
Asian,16,Right,21,Female,Yes,Mandarin,D,153,1,0,4,180.0,1.0,1.0,680.497,1.0,152.0,4.0,1.19734,0.956951
Asian,16,Right,21,Female,Yes,Mandarin,D,154,0,16,4,180.0,1.0,1.0,530.416,1.0,153.0,4.0,1.1925,0.812865
Asian,16,Right,21,Female,Yes,Mandarin,D,155,1,8,16,0.0,0.0,1.0,920.456,1.0,154.0,4.0,1.10895,0.929831
Asian,16,Right,21,Female,Yes,Mandarin,D,156,1,16,4,0.0,0.0,1.0,899.451,1.0,155.0,4.0,1.06836,0.948659
Asian,16,Right,21,Female,Yes,Mandarin,D,157,0,16,0,0.0,0.0,1.0,1029.17,1.0,156.0,4.0,1.03508,0.804328
Asian,16,Right,21,Female,Yes,Mandarin,D,158,1,8,0,180.0,1.0,1.0,1160.47,1.0,157.0,4.0,1.02454,0.980695
Asian,16,Right,21,Female,Yes,Mandarin,D,159,1,0,8,0.0,0.0,1.0,919.117,1.0,158.0,4.0,1.09623,0.83323
Asian,16,Right,21,Female,Yes,Mandarin,D,160,0,8,4,0.0,0.0,1.0,786.945,1.0,159.0,4.0,1.12034,0.810121
Asian,16,Right,21,Female,Yes,Mandarin,D,161,0,16,8,180.0,1.0,1.0,846.998,1.0,160.0,5.0,1.09382,0.903928
Asian,16,Right,21,Female,Yes,Mandarin,D,162,0,4,8,0.0,0.0,1.0,1201.48,1.0,161.0,5.0,1.03004,0.84698
Asian,16,Right,21,Female,Yes,Mandarin,D,163,1,8,0,0.0,0.0,1.0,775.599,1.0,162.0,5.0,1.14025,0.823865
Asian,16,Right,21,Female,Yes,Mandarin,D,164,0,0,4,180.0,1.0,1.0,699.057,1.0,163.0,5.0,1.18427,0.879928
Asian,16,Right,21,Female,Yes,Mandarin,D,165,0,0,16,180.0,1.0,1.0,529.055,1.0,164.0,5.0,1.1127,0.953405
Asian,16,Right,21,Female,Yes,Mandarin,D,166,1,0,0,180.0,1.0,1.0,1037.46,1.0,165.0,5.0,1.09961,0.815377
Asian,16,Right,21,Female,Yes,Mandarin,D,167,1,8,4,0.0,0.0,1.0,939.865,1.0,166.0,5.0,1.08889,0.863737
Asian,16,Right,21,Female,Yes,Mandarin,D,168,0,8,8,0.0,0.0,1.0,1280.14,1.0,167.0,5.0,1.06718,0.811001
Asian,16,Right,21,Female,Yes,Mandarin,D,169,0,16,0,180.0,1.0,1.0,965.596,1.0,168.0,5.0,1.03663,0.806543
Asian,16,Right,21,Female,Yes,Mandarin,D,170,1,16,8,0.0,0.0,1.0,943.036,1.0,169.0,5.0,1.01142,0.979054
Asian,16,Right,21,Female,Yes,Mandarin,D,171,1,16,4,180.0,1.0,1.0,642.403,1.0,170.0,5.0,1.17705,0.937964
Asian,16,Right,21,Female,Yes,Mandarin,D,172,1,4,4,0.0,0.0,1.0,1981.32,1.0,171.0,5.0,1.02541,0.861504
Asian,16,Right,21,Female,Yes,Mandarin,D,173,1,16,0,180.0,1.0,1.0,962.982,1.0,172.0,5.0,1.10692,0.80748
Asian,16,Right,21,Female,Yes,Mandarin,D,174,0,0,0,0.0,0.0,1.0,711.137,1.0,173.0,5.0,1.18798,0.915612
Asian,16,Right,21,Female,Yes,Mandarin,D,175,1,4,0,0.0,0.0,1.0,787.987,1.0,174.0,5.0,1.19111,0.87297
Asian,16,Right,21,Female,Yes,Mandarin,D,176,0,4,0,180.0,1.0,1.0,838.74,1.0,175.0,5.0,1.06871,0.988985
Asian,16,Right,21,Female,Yes,Mandarin,D,177,1,0,4,180.0,1.0,1.0,754.102,1.0,176.0,5.0,1.00875,0.804678
Asian,16,Right,21,Female,Yes,Mandarin,D,178,0,8,16,0.0,0.0,1.0,1030.68,1.0,177.0,5.0,1.14237,0.932006
Asian,16,Right,21,Female,Yes,Mandarin,D,179,1,16,16,0.0,0.0,1.0,924.102,1.0,178.0,5.0,1.09524,0.869937
Asian,16,Right,21,Female,Yes,Mandarin,D,180,0,4,4,0.0,0.0,1.0,1022.15,1.0,179.0,5.0,1.01142,0.854146
Asian,16,Right,21,Female,Yes,Mandarin,D,181,0,8,0,0.0,0.0,1.0,1783.2,1.0,180.0,5.0,1.01428,0.988215
Asian,16,Right,21,Female,Yes,Mandarin,D,182,1,4,8,180.0,1.0,1.0,1655.16,1.0,181.0,5.0,1.04599,0.920827
Asian,16,Right,21,Female,Yes,Mandarin,D,183,1,0,8,180.0,1.0,1.0,743.001,1.0,182.0,5.0,1.16375,0.90171
Asian,16,Right,21,Female,Yes,Mandarin,D,184,0,0,8,180.0,1.0,1.0,892.5,1.0,183.0,5.0,1.06912,0.841037
Asian,16,Right,21,Female,Yes,Mandarin,D,185,0,4,16,0.0,0.0,1.0,852.216,1.0,184.0,5.0,1.14639,0.939373
Asian,16,Right,21,Female,Yes,Mandarin,D,186,0,8,4,180.0,1.0,1.0,826.801,1.0,185.0,5.0,1.08375,0.823095
Asian,16,Right,21,Female,Yes,Mandarin,D,187,0,16,4,0.0,0.0,1.0,1341.69,1.0,186.0,5.0,1.1894,0.999141
Asian,16,Right,21,Female,Yes,Mandarin,D,188,1,8,16,0.0,0.0,1.0,1656.84,1.0,187.0,5.0,1.09445,0.83507
Asian,16,Right,21,Female,Yes,Mandarin,D,189,1,4,16,0.0,0.0,1.0,985.0,1.0,188.0,5.0,1.12413,0.921748
Asian,16,Right,21,Female,Yes,Mandarin,D,190,0,16,16,180.0,1.0,1.0,1082.15,1.0,189.0,5.0,1.048,0.870711
Asian,16,Right,21,Female,Yes,Mandarin,D,191,1,0,16,180.0,1.0,1.0,763.453,1.0,190.0,5.0,1.13562,0.953228
