Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
White,17,Right,19,Male,No,English,D,25,1,0,4,0.0,0.0,1.0,759.963,1.0,24.0,0.0,1.16622,0.976598
White,17,Right,19,Male,No,English,D,26,0,4,16,180.0,1.0,1.0,973.678,1.0,25.0,0.0,1.00308,0.928418
White,17,Right,19,Male,No,English,D,27,0,4,8,180.0,1.0,1.0,1164.11,1.0,26.0,0.0,1.18784,0.823473
White,17,Right,19,Male,No,English,D,28,0,8,4,180.0,1.0,1.0,1371.11,1.0,27.0,0.0,1.12177,0.979188
White,17,Right,19,Male,No,English,D,29,1,8,0,0.0,0.0,1.0,773.153,1.0,28.0,0.0,1.13892,0.945785
White,17,Right,19,Male,No,English,D,30,1,16,4,0.0,0.0,1.0,946.957,1.0,29.0,0.0,1.02193,0.968893
White,17,Right,19,Male,No,English,D,31,1,0,0,0.0,0.0,1.0,824.915,1.0,30.0,0.0,1.08905,0.871127
White,17,Right,19,Male,No,English,D,32,1,8,16,180.0,1.0,1.0,475.197,1.0,31.0,0.0,1.17131,0.81172
White,17,Right,19,Male,No,English,D,33,1,0,16,0.0,0.0,1.0,580.562,1.0,32.0,1.0,1.03555,0.86708
White,17,Right,19,Male,No,English,D,34,1,0,4,0.0,0.0,1.0,636.561,1.0,33.0,1.0,1.04085,0.949143
White,17,Right,19,Male,No,English,D,35,0,16,8,0.0,0.0,1.0,751.509,1.0,34.0,1.0,1.1938,0.882475
White,17,Right,19,Male,No,English,D,36,0,0,16,0.0,0.0,1.0,934.921,1.0,35.0,1.0,1.09466,0.901241
White,17,Right,19,Male,No,English,D,37,1,4,4,180.0,1.0,1.0,1207.55,1.0,36.0,1.0,1.07943,0.882361
White,17,Right,19,Male,No,English,D,38,0,4,4,0.0,0.0,1.0,1085.86,1.0,37.0,1.0,1.02333,0.972575
White,17,Right,19,Male,No,English,D,39,0,0,0,180.0,1.0,1.0,632.202,1.0,38.0,1.0,1.14319,0.994078
White,17,Right,19,Male,No,English,D,40,0,4,0,0.0,0.0,1.0,732.252,1.0,39.0,1.0,1.14964,0.809386
White,17,Right,19,Male,No,English,D,41,1,0,8,0.0,0.0,1.0,847.463,1.0,40.0,1.0,1.19702,0.9136
White,17,Right,19,Male,No,English,D,42,0,0,4,0.0,0.0,1.0,781.799,1.0,41.0,1.0,1.171,0.965532
White,17,Right,19,Male,No,English,D,43,0,4,8,0.0,0.0,1.0,753.46,1.0,42.0,1.0,1.01934,0.807493
White,17,Right,19,Male,No,English,D,44,1,8,8,180.0,1.0,1.0,773.292,1.0,43.0,1.0,1.03511,0.903689
White,17,Right,19,Male,No,English,D,45,1,16,8,180.0,1.0,1.0,1248.61,1.0,44.0,1.0,1.19533,0.872711
White,17,Right,19,Male,No,English,D,46,1,0,0,180.0,1.0,1.0,791.607,1.0,45.0,1.0,1.04815,0.948428
White,17,Right,19,Male,No,English,D,47,0,16,0,0.0,0.0,1.0,1463.64,1.0,46.0,1.0,1.16697,0.933962
White,17,Right,19,Male,No,English,D,48,1,16,16,180.0,1.0,1.0,1052.01,1.0,47.0,1.0,1.19283,0.996712
White,17,Right,19,Male,No,English,D,49,1,8,4,0.0,0.0,1.0,763.911,1.0,48.0,1.0,1.19179,0.830655
White,17,Right,19,Male,No,English,D,50,1,4,8,180.0,1.0,1.0,634.02,1.0,49.0,1.0,1.19544,0.917615
White,17,Right,19,Male,No,English,D,51,0,0,8,180.0,1.0,1.0,1149.68,1.0,50.0,1.0,1.13088,0.888008
White,17,Right,19,Male,No,English,D,52,0,8,8,180.0,1.0,1.0,810.329,1.0,51.0,1.0,1.02043,0.933632
White,17,Right,19,Male,No,English,D,53,1,8,16,0.0,0.0,1.0,889.557,1.0,52.0,1.0,1.10438,0.942941
White,17,Right,19,Male,No,English,D,54,1,16,0,0.0,0.0,1.0,886.628,1.0,53.0,1.0,1.13116,0.940284
White,17,Right,19,Male,No,English,D,55,1,4,16,0.0,0.0,1.0,694.791,1.0,54.0,1.0,1.06656,0.863771
White,17,Right,19,Male,No,English,D,56,0,16,4,180.0,1.0,1.0,759.467,1.0,55.0,1.0,1.19453,0.995321
White,17,Right,19,Male,No,English,D,57,0,4,16,180.0,1.0,1.0,926.044,1.0,56.0,1.0,1.0464,0.954508
White,17,Right,19,Male,No,English,D,58,0,8,16,0.0,0.0,1.0,699.801,1.0,57.0,1.0,1.0169,0.982247
White,17,Right,19,Male,No,English,D,59,1,8,0,180.0,1.0,1.0,1009.66,1.0,58.0,1.0,1.19146,0.962731
White,17,Right,19,Male,No,English,D,60,0,8,4,180.0,1.0,1.0,1070.53,1.0,59.0,1.0,1.05494,0.917857
White,17,Right,19,Male,No,English,D,61,1,16,4,180.0,1.0,1.0,2056.62,1.0,60.0,1.0,1.03223,0.959139
White,17,Right,19,Male,No,English,D,62,1,4,0,180.0,1.0,1.0,684.602,1.0,61.0,1.0,1.16837,0.898398
White,17,Right,19,Male,No,English,D,63,0,16,16,0.0,0.0,1.0,1232.89,1.0,62.0,1.0,1.02579,0.876569
White,17,Right,19,Male,No,English,D,64,0,8,0,180.0,1.0,1.0,718.281,1.0,63.0,1.0,1.04577,0.98681
White,17,Right,19,Male,No,English,D,65,0,0,0,180.0,1.0,1.0,440.401,1.0,64.0,2.0,1.14224,0.926992
White,17,Right,19,Male,No,English,D,66,1,4,0,0.0,0.0,1.0,544.648,1.0,65.0,2.0,1.03933,0.810995
White,17,Right,19,Male,No,English,D,67,0,16,4,180.0,1.0,1.0,649.769,1.0,66.0,2.0,1.18643,0.998698
White,17,Right,19,Male,No,English,D,68,1,16,0,180.0,1.0,1.0,1007.24,1.0,67.0,2.0,1.1599,0.870278
White,17,Right,19,Male,No,English,D,69,1,8,0,0.0,0.0,1.0,1171.12,1.0,68.0,2.0,1.03041,0.873342
White,17,Right,19,Male,No,English,D,70,1,16,16,180.0,1.0,1.0,591.381,1.0,69.0,2.0,1.17494,0.936593
White,17,Right,19,Male,No,English,D,71,1,8,8,0.0,0.0,1.0,615.101,1.0,70.0,2.0,1.09177,0.860166
White,17,Right,19,Male,No,English,D,72,0,0,16,0.0,0.0,1.0,636.171,1.0,71.0,2.0,1.18414,0.985306
White,17,Right,19,Male,No,English,D,73,1,8,16,180.0,1.0,1.0,1555.91,1.0,72.0,2.0,1.15529,0.982465
White,17,Right,19,Male,No,English,D,74,1,0,8,0.0,0.0,1.0,752.693,1.0,73.0,2.0,1.0902,0.953732
White,17,Right,19,Male,No,English,D,75,1,0,0,180.0,1.0,1.0,588.15,1.0,74.0,2.0,1.15037,0.828458
White,17,Right,19,Male,No,English,D,76,1,4,4,180.0,1.0,1.0,674.781,1.0,75.0,2.0,1.14772,0.823103
White,17,Right,19,Male,No,English,D,77,1,4,8,180.0,1.0,1.0,812.317,1.0,76.0,2.0,1.0004,0.941798
White,17,Right,19,Male,No,English,D,78,0,8,16,0.0,0.0,1.0,1279.58,1.0,77.0,2.0,1.05597,0.858586
White,17,Right,19,Male,No,English,D,79,0,8,8,180.0,1.0,1.0,564.683,1.0,78.0,2.0,1.07024,0.997852
White,17,Right,19,Male,No,English,D,80,0,0,8,0.0,0.0,1.0,669.553,1.0,79.0,2.0,1.0428,0.838299
White,17,Right,19,Male,No,English,D,81,1,16,4,0.0,0.0,1.0,1151.86,1.0,80.0,2.0,1.19647,0.981766
White,17,Right,19,Male,No,English,D,82,0,16,0,0.0,0.0,1.0,641.234,1.0,81.0,2.0,1.14056,0.997796
White,17,Right,19,Male,No,English,D,83,1,16,8,0.0,0.0,1.0,1289.51,1.0,82.0,2.0,1.17659,0.957537
White,17,Right,19,Male,No,English,D,84,1,0,4,0.0,0.0,1.0,677.088,1.0,83.0,2.0,1.07448,0.994978
White,17,Right,19,Male,No,English,D,85,0,4,8,180.0,1.0,1.0,635.862,1.0,84.0,2.0,1.00538,0.818435
White,17,Right,19,Male,No,English,D,86,1,8,4,180.0,1.0,1.0,648.309,1.0,85.0,2.0,1.18979,0.915302
White,17,Right,19,Male,No,English,D,87,0,4,0,0.0,0.0,1.0,737.715,1.0,86.0,2.0,1.12929,0.901376
White,17,Right,19,Male,No,English,D,88,0,16,16,180.0,1.0,1.0,1035.62,1.0,87.0,2.0,1.06057,0.847582
White,17,Right,19,Male,No,English,D,89,0,4,16,0.0,0.0,1.0,514.548,1.0,88.0,2.0,1.09907,0.95849
White,17,Right,19,Male,No,English,D,90,0,8,0,0.0,0.0,1.0,672.469,1.0,89.0,2.0,1.04693,0.966735
White,17,Right,19,Male,No,English,D,91,1,0,16,180.0,1.0,1.0,612.443,1.0,90.0,2.0,1.14895,0.958583
White,17,Right,19,Male,No,English,D,92,0,8,4,180.0,1.0,1.0,800.581,1.0,91.0,2.0,1.18926,0.873747
White,17,Right,19,Male,No,English,D,93,0,0,4,0.0,0.0,1.0,802.989,1.0,92.0,2.0,1.15751,0.863164
White,17,Right,19,Male,No,English,D,94,1,4,16,180.0,1.0,1.0,696.403,1.0,93.0,2.0,1.19075,0.890637
White,17,Right,19,Male,No,English,D,95,0,4,4,180.0,1.0,1.0,790.996,1.0,94.0,2.0,1.19376,0.819204
White,17,Right,19,Male,No,English,D,96,0,16,8,0.0,0.0,1.0,778.637,1.0,95.0,2.0,1.04753,0.97233
White,17,Right,19,Male,No,English,D,97,0,0,8,180.0,1.0,1.0,662.619,1.0,96.0,3.0,1.08047,0.844865
White,17,Right,19,Male,No,English,D,98,0,4,0,180.0,1.0,1.0,859.582,1.0,97.0,3.0,1.07406,0.891057
White,17,Right,19,Male,No,English,D,99,1,16,16,180.0,1.0,1.0,1020.76,1.0,98.0,3.0,1.18395,0.833259
White,17,Right,19,Male,No,English,D,100,1,4,4,180.0,0.0,0.0,851.901,1.0,99.0,3.0,1.13914,0.925695
White,17,Right,19,Male,No,English,D,101,0,8,0,180.0,1.0,1.0,736.509,1.0,100.0,3.0,1.18304,0.879519
White,17,Right,19,Male,No,English,D,102,1,8,16,0.0,0.0,1.0,925.694,1.0,101.0,3.0,1.07537,0.865614
White,17,Right,19,Male,No,English,D,103,0,16,4,0.0,0.0,1.0,1379.06,1.0,102.0,3.0,1.12346,0.904708
White,17,Right,19,Male,No,English,D,104,0,8,4,0.0,0.0,1.0,752.996,1.0,103.0,3.0,1.0398,0.976643
White,17,Right,19,Male,No,English,D,105,1,16,4,180.0,1.0,1.0,670.43,1.0,104.0,3.0,1.01453,0.805731
White,17,Right,19,Male,No,English,D,106,1,8,0,0.0,0.0,1.0,937.678,1.0,105.0,3.0,1.10766,0.859295
White,17,Right,19,Male,No,English,D,107,0,0,4,0.0,0.0,1.0,821.606,1.0,106.0,3.0,1.13199,0.987148
White,17,Right,19,Male,No,English,D,108,0,4,4,180.0,1.0,1.0,985.607,1.0,107.0,3.0,1.18351,0.872636
White,17,Right,19,Male,No,English,D,109,1,16,0,180.0,1.0,1.0,682.161,1.0,108.0,3.0,1.18961,0.937655
White,17,Right,19,Male,No,English,D,110,0,4,8,0.0,0.0,1.0,879.815,1.0,109.0,3.0,1.04383,0.985152
White,17,Right,19,Male,No,English,D,111,1,0,0,0.0,0.0,1.0,590.069,1.0,110.0,3.0,1.16261,0.825727
White,17,Right,19,Male,No,English,D,112,1,16,8,180.0,1.0,1.0,738.28,1.0,111.0,3.0,1.0485,0.880263
White,17,Right,19,Male,No,English,D,113,1,4,16,180.0,1.0,1.0,723.1,1.0,112.0,3.0,1.14014,0.987213
White,17,Right,19,Male,No,English,D,114,0,0,16,0.0,0.0,1.0,818.984,1.0,113.0,3.0,1.15749,0.903443
White,17,Right,19,Male,No,English,D,115,0,4,16,180.0,1.0,1.0,852.831,1.0,114.0,3.0,1.07058,0.947966
White,17,Right,19,Male,No,English,D,116,0,0,0,180.0,1.0,1.0,722.072,1.0,115.0,3.0,1.02803,0.934695
White,17,Right,19,Male,No,English,D,117,1,8,4,0.0,0.0,1.0,717.541,1.0,116.0,3.0,1.18589,0.947365
White,17,Right,19,Male,No,English,D,118,0,16,16,0.0,0.0,1.0,906.807,1.0,117.0,3.0,1.1511,0.873802
White,17,Right,19,Male,No,English,D,119,0,16,8,0.0,0.0,1.0,858.301,1.0,118.0,3.0,1.08133,0.99219
White,17,Right,19,Male,No,English,D,120,1,0,8,180.0,1.0,1.0,884.653,1.0,119.0,3.0,1.19294,0.896743
White,17,Right,19,Male,No,English,D,121,1,8,8,0.0,0.0,1.0,656.334,1.0,120.0,3.0,1.03429,0.936109
White,17,Right,19,Male,No,English,D,122,0,8,8,0.0,0.0,1.0,682.343,1.0,121.0,3.0,1.03393,0.986199
White,17,Right,19,Male,No,English,D,123,0,8,16,180.0,1.0,1.0,944.907,1.0,122.0,3.0,1.11687,0.824974
White,17,Right,19,Male,No,English,D,124,1,4,0,180.0,1.0,1.0,902.384,1.0,123.0,3.0,1.16228,0.957536
White,17,Right,19,Male,No,English,D,125,1,4,8,0.0,0.0,1.0,773.023,1.0,124.0,3.0,1.18516,0.815537
White,17,Right,19,Male,No,English,D,126,1,0,4,0.0,0.0,1.0,831.99,1.0,125.0,3.0,1.15546,0.834955
White,17,Right,19,Male,No,English,D,127,0,16,0,0.0,0.0,1.0,773.739,1.0,126.0,3.0,1.04998,0.8309
White,17,Right,19,Male,No,English,D,128,1,0,16,180.0,1.0,1.0,652.567,1.0,127.0,3.0,1.14125,0.891269
White,17,Right,19,Male,No,English,D,129,0,0,4,180.0,1.0,1.0,1044.18,1.0,128.0,4.0,1.0453,0.876417
White,17,Right,19,Male,No,English,D,130,1,4,0,180.0,1.0,1.0,780.029,1.0,129.0,4.0,1.01648,0.986128
White,17,Right,19,Male,No,English,D,131,1,0,4,180.0,1.0,1.0,689.418,1.0,130.0,4.0,1.10741,0.90509
White,17,Right,19,Male,No,English,D,132,0,0,16,180.0,1.0,1.0,713.274,1.0,131.0,4.0,1.16967,0.876733
White,17,Right,19,Male,No,English,D,133,1,16,8,0.0,0.0,1.0,1854.02,1.0,132.0,4.0,1.06675,0.826564
White,17,Right,19,Male,No,English,D,134,0,16,16,180.0,1.0,1.0,799.351,1.0,133.0,4.0,1.08874,0.949399
White,17,Right,19,Male,No,English,D,135,1,16,4,0.0,0.0,1.0,629.178,1.0,134.0,4.0,1.13635,0.978506
White,17,Right,19,Male,No,English,D,136,0,0,0,180.0,1.0,1.0,793.048,1.0,135.0,4.0,1.09677,0.814322
White,17,Right,19,Male,No,English,D,137,1,0,8,180.0,1.0,1.0,1171.13,1.0,136.0,4.0,1.04293,0.993025
White,17,Right,19,Male,No,English,D,138,1,8,0,0.0,0.0,1.0,782.985,1.0,137.0,4.0,1.18657,0.82277
White,17,Right,19,Male,No,English,D,139,0,4,4,0.0,0.0,1.0,860.868,1.0,138.0,4.0,1.19129,0.810087
White,17,Right,19,Male,No,English,D,140,1,4,4,0.0,0.0,1.0,697.297,1.0,139.0,4.0,1.14844,0.849803
White,17,Right,19,Male,No,English,D,141,1,8,16,0.0,0.0,1.0,692.665,1.0,140.0,4.0,1.19152,0.946381
White,17,Right,19,Male,No,English,D,142,0,8,16,180.0,1.0,1.0,818.502,1.0,141.0,4.0,1.09914,0.821023
White,17,Right,19,Male,No,English,D,143,1,4,16,0.0,0.0,1.0,793.048,1.0,142.0,4.0,1.17269,0.996646
White,17,Right,19,Male,No,English,D,144,0,8,0,180.0,1.0,1.0,905.049,1.0,143.0,4.0,1.00923,0.873328
White,17,Right,19,Male,No,English,D,145,0,4,0,0.0,0.0,1.0,938.043,1.0,144.0,4.0,1.13423,0.825433
White,17,Right,19,Male,No,English,D,146,1,8,4,0.0,0.0,1.0,777.796,1.0,145.0,4.0,1.10546,0.897373
White,17,Right,19,Male,No,English,D,147,0,8,4,180.0,1.0,1.0,637.972,1.0,146.0,4.0,1.01635,0.945793
White,17,Right,19,Male,No,English,D,148,1,0,16,180.0,1.0,1.0,707.842,1.0,147.0,4.0,1.14046,0.81789
White,17,Right,19,Male,No,English,D,149,0,8,8,180.0,1.0,1.0,752.424,1.0,148.0,4.0,1.00435,0.856681
White,17,Right,19,Male,No,English,D,150,0,0,8,0.0,0.0,1.0,605.651,1.0,149.0,4.0,1.1343,0.831868
White,17,Right,19,Male,No,English,D,151,1,8,8,0.0,0.0,1.0,878.929,1.0,150.0,4.0,1.03892,0.809908
White,17,Right,19,Male,No,English,D,152,0,4,8,180.0,1.0,1.0,837.196,1.0,151.0,4.0,1.02523,0.8808
White,17,Right,19,Male,No,English,D,153,0,16,8,0.0,0.0,1.0,789.518,1.0,152.0,4.0,1.03248,0.816189
White,17,Right,19,Male,No,English,D,154,0,16,4,0.0,0.0,1.0,1022.11,1.0,153.0,4.0,1.13627,0.831038
White,17,Right,19,Male,No,English,D,155,1,4,8,180.0,1.0,1.0,801.625,1.0,154.0,4.0,1.04384,0.894737
White,17,Right,19,Male,No,English,D,156,1,16,16,180.0,1.0,1.0,724.4,1.0,155.0,4.0,1.13193,0.969893
White,17,Right,19,Male,No,English,D,157,0,4,16,0.0,0.0,1.0,1249.58,1.0,156.0,4.0,1.02145,0.826916
White,17,Right,19,Male,No,English,D,158,1,0,0,0.0,0.0,1.0,819.589,1.0,157.0,4.0,1.04749,0.966759
White,17,Right,19,Male,No,English,D,159,0,16,0,0.0,0.0,1.0,879.425,1.0,158.0,4.0,1.19424,0.858256
White,17,Right,19,Male,No,English,D,160,1,16,0,180.0,1.0,1.0,889.455,1.0,159.0,4.0,1.15864,0.814668
White,17,Right,19,Male,No,English,D,161,0,16,4,0.0,0.0,1.0,1059.44,1.0,160.0,5.0,1.15261,0.98467
White,17,Right,19,Male,No,English,D,162,0,16,0,0.0,0.0,1.0,693.511,1.0,161.0,5.0,1.16738,0.91723
White,17,Right,19,Male,No,English,D,163,1,0,4,0.0,0.0,1.0,601.469,1.0,162.0,5.0,1.00974,0.915853
White,17,Right,19,Male,No,English,D,164,1,16,0,0.0,0.0,1.0,905.178,1.0,163.0,5.0,1.11364,0.961177
White,17,Right,19,Male,No,English,D,165,1,4,8,180.0,1.0,1.0,523.361,1.0,164.0,5.0,1.15402,0.826334
White,17,Right,19,Male,No,English,D,166,0,4,0,180.0,1.0,1.0,725.167,1.0,165.0,5.0,1.11162,0.800412
White,17,Right,19,Male,No,English,D,167,0,0,0,180.0,1.0,1.0,643.311,1.0,166.0,5.0,1.09725,0.903436
White,17,Right,19,Male,No,English,D,168,1,0,8,180.0,1.0,1.0,498.494,1.0,167.0,5.0,1.07593,0.901744
White,17,Right,19,Male,No,English,D,169,0,0,4,180.0,1.0,1.0,994.398,1.0,168.0,5.0,1.15745,0.86455
White,17,Right,19,Male,No,English,D,170,0,0,16,180.0,1.0,1.0,626.868,1.0,169.0,5.0,1.16462,0.85225
White,17,Right,19,Male,No,English,D,171,0,0,8,180.0,1.0,1.0,590.446,1.0,170.0,5.0,1.15465,0.966471
White,17,Right,19,Male,No,English,D,172,0,8,4,0.0,0.0,1.0,600.735,1.0,171.0,5.0,1.02757,0.946543
White,17,Right,19,Male,No,English,D,173,0,8,8,0.0,0.0,1.0,965.356,1.0,172.0,5.0,1.05259,0.884058
White,17,Right,19,Male,No,English,D,174,0,4,4,180.0,1.0,1.0,882.029,1.0,173.0,5.0,1.16925,0.948058
White,17,Right,19,Male,No,English,D,175,1,8,0,0.0,1.0,0.0,675.049,1.0,174.0,5.0,1.04237,0.979012
White,17,Right,19,Male,No,English,D,176,0,8,0,0.0,0.0,1.0,758.926,1.0,175.0,5.0,1.13003,0.874912
White,17,Right,19,Male,No,English,D,177,1,16,8,0.0,0.0,1.0,940.281,1.0,176.0,5.0,1.088,0.844751
White,17,Right,19,Male,No,English,D,178,0,4,16,180.0,1.0,1.0,893.792,1.0,177.0,5.0,1.05576,0.92201
White,17,Right,19,Male,No,English,D,179,1,16,4,180.0,1.0,1.0,1783.01,1.0,178.0,5.0,1.09361,0.887545
White,17,Right,19,Male,No,English,D,180,1,4,4,0.0,0.0,1.0,833.711,1.0,179.0,5.0,1.03038,0.929454
White,17,Right,19,Male,No,English,D,181,1,4,16,0.0,0.0,1.0,858.66,1.0,180.0,5.0,1.0161,0.957487
White,17,Right,19,Male,No,English,D,182,1,4,0,180.0,1.0,1.0,755.779,1.0,181.0,5.0,1.10797,0.96877
White,17,Right,19,Male,No,English,D,183,0,4,8,180.0,1.0,1.0,834.499,1.0,182.0,5.0,1.12299,0.945355
White,17,Right,19,Male,No,English,D,184,0,16,8,0.0,0.0,1.0,542.141,1.0,183.0,5.0,1.05787,0.842394
White,17,Right,19,Male,No,English,D,185,0,16,16,0.0,0.0,1.0,805.289,1.0,184.0,5.0,1.19908,0.823743
White,17,Right,19,Male,No,English,D,186,1,16,16,180.0,1.0,1.0,789.556,1.0,185.0,5.0,1.13769,0.922233
White,17,Right,19,Male,No,English,D,187,1,8,8,180.0,1.0,1.0,1208.77,1.0,186.0,5.0,1.06795,0.819647
White,17,Right,19,Male,No,English,D,188,1,0,16,0.0,0.0,1.0,563.655,1.0,187.0,5.0,1.00509,0.942155
White,17,Right,19,Male,No,English,D,189,0,8,16,180.0,1.0,1.0,594.424,1.0,188.0,5.0,1.1409,0.937926
White,17,Right,19,Male,No,English,D,190,1,8,4,0.0,0.0,1.0,965.986,1.0,189.0,5.0,1.05338,0.974581
White,17,Right,19,Male,No,English,D,191,1,8,16,0.0,0.0,1.0,1006.14,1.0,190.0,5.0,1.13038,0.806231
White,17,Right,19,Male,No,English,D,192,1,0,0,180.0,1.0,1.0,643.449,1.0,191.0,5.0,1.14837,0.818476
White,17,Right,19,Male,No,English,D,193,1,16,4,180.0,1.0,1.0,751.713,1.0,192.0,6.0,1.19704,0.925775
White,17,Right,19,Male,No,English,D,194,1,4,16,0.0,0.0,1.0,530.99,1.0,193.0,6.0,1.16771,0.935287
White,17,Right,19,Male,No,English,D,195,0,0,4,180.0,1.0,1.0,883.957,1.0,194.0,6.0,1.13347,0.883189
White,17,Right,19,Male,No,English,D,196,1,8,8,0.0,0.0,1.0,786.972,1.0,195.0,6.0,1.11153,0.81295
White,17,Right,19,Male,No,English,D,197,0,0,8,0.0,1.0,0.0,665.049,1.0,196.0,6.0,1.10384,0.836825
White,17,Right,19,Male,No,English,D,198,1,16,0,180.0,1.0,1.0,608.47,1.0,197.0,6.0,1.15726,0.99447
White,17,Right,19,Male,No,English,D,199,1,4,0,180.0,1.0,1.0,618.379,1.0,198.0,6.0,1.08565,0.918188
White,17,Right,19,Male,No,English,D,200,1,16,8,0.0,0.0,1.0,662.601,1.0,199.0,6.0,1.11523,0.870408
White,17,Right,19,Male,No,English,D,201,0,16,8,0.0,0.0,1.0,528.941,1.0,200.0,6.0,1.12412,0.908636
White,17,Right,19,Male,No,English,D,202,1,4,8,0.0,0.0,1.0,813.503,1.0,201.0,6.0,1.01824,0.853032
White,17,Right,19,Male,No,English,D,203,0,0,0,180.0,1.0,1.0,583.929,1.0,202.0,6.0,1.15469,0.985195
White,17,Right,19,Male,No,English,D,204,0,4,8,180.0,1.0,1.0,761.926,1.0,203.0,6.0,1.12208,0.994667
White,17,Right,19,Male,No,English,D,205,1,8,4,180.0,1.0,1.0,791.047,1.0,204.0,6.0,1.15394,0.993302
White,17,Right,19,Male,No,English,D,206,1,0,4,0.0,0.0,1.0,549.596,1.0,205.0,6.0,1.01099,0.860706
White,17,Right,19,Male,No,English,D,207,1,0,8,0.0,0.0,1.0,556.169,1.0,206.0,6.0,1.19984,0.905118
White,17,Right,19,Male,No,English,D,208,0,16,4,180.0,1.0,1.0,445.872,1.0,207.0,6.0,1.05954,0.897494
White,17,Right,19,Male,No,English,D,209,1,16,16,0.0,0.0,1.0,927.036,1.0,208.0,6.0,1.12372,0.859014
White,17,Right,19,Male,No,English,D,210,0,8,8,0.0,0.0,1.0,794.966,1.0,209.0,6.0,1.11901,0.815198
White,17,Right,19,Male,No,English,D,211,0,0,16,180.0,1.0,1.0,622.176,1.0,210.0,6.0,1.19161,0.827654
White,17,Right,19,Male,No,English,D,212,1,0,16,180.0,1.0,1.0,602.126,1.0,211.0,6.0,1.10863,0.804399
White,17,Right,19,Male,No,English,D,213,0,4,4,0.0,0.0,1.0,657.687,1.0,212.0,6.0,1.11137,0.895553
White,17,Right,19,Male,No,English,D,214,0,8,0,0.0,0.0,1.0,700.722,1.0,213.0,6.0,1.17639,0.822705
White,17,Right,19,Male,No,English,D,215,1,8,0,0.0,0.0,1.0,609.908,1.0,214.0,6.0,1.1712,0.907655
