Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
White,12,Right,19,Male,Yes,English,B,25,0,16,16,180.0,1.0,1.0,736.692,1.0,24.0,0.0,1.13242,0.933285
White,12,Right,19,Male,Yes,English,B,26,0,16,4,0.0,0.0,1.0,923.909,1.0,25.0,0.0,1.01953,0.927918
White,12,Right,19,Male,Yes,English,B,27,1,0,8,0.0,0.0,1.0,611.066,1.0,26.0,0.0,1.03065,0.857638
White,12,Right,19,Male,Yes,English,B,28,0,0,4,0.0,0.0,1.0,1018.63,1.0,27.0,0.0,1.05873,0.97769
White,12,Right,19,Male,Yes,English,B,29,1,0,16,180.0,0.0,0.0,131.572,1.0,28.0,0.0,1.0595,0.807479
White,12,Right,19,Male,Yes,English,B,30,1,8,0,180.0,1.0,1.0,1198.72,1.0,29.0,0.0,1.15988,0.951991
White,12,Right,19,Male,Yes,English,B,31,1,4,0,0.0,0.0,1.0,807.029,1.0,30.0,0.0,1.0761,0.999472
White,12,Right,19,Male,Yes,English,B,32,1,8,16,0.0,0.0,1.0,894.057,1.0,31.0,0.0,1.02188,0.945581
White,12,Right,19,Male,Yes,English,B,33,0,4,16,0.0,0.0,1.0,782.23,1.0,32.0,1.0,1.07984,0.969884
White,12,Right,19,Male,Yes,English,B,34,0,8,4,180.0,1.0,1.0,1009.14,1.0,33.0,1.0,1.15826,0.832832
White,12,Right,19,Male,Yes,English,B,35,0,16,0,0.0,0.0,1.0,905.504,1.0,34.0,1.0,1.01016,0.979483
White,12,Right,19,Male,Yes,English,B,36,0,4,0,180.0,1.0,1.0,711.076,1.0,35.0,1.0,1.14476,0.859484
White,12,Right,19,Male,Yes,English,B,37,1,0,16,0.0,0.0,1.0,675.251,1.0,36.0,1.0,1.15716,0.889424
White,12,Right,19,Male,Yes,English,B,38,0,16,8,0.0,0.0,1.0,937.227,1.0,37.0,1.0,1.1662,0.994248
White,12,Right,19,Male,Yes,English,B,39,1,4,16,0.0,9999.0,0.0,9999.0,1.0,38.0,1.0,1.00291,0.881865
White,12,Right,19,Male,Yes,English,B,40,0,0,0,0.0,0.0,1.0,800.003,1.0,39.0,1.0,1.03368,0.919632
White,12,Right,19,Male,Yes,English,B,41,1,8,4,180.0,1.0,1.0,740.52,1.0,40.0,1.0,1.14565,0.837047
White,12,Right,19,Male,Yes,English,B,42,1,4,0,0.0,0.0,1.0,646.349,1.0,41.0,1.0,1.12275,0.892634
White,12,Right,19,Male,Yes,English,B,43,0,0,4,180.0,1.0,1.0,726.61,1.0,42.0,1.0,1.19543,0.880753
White,12,Right,19,Male,Yes,English,B,44,1,4,8,180.0,1.0,1.0,827.2,1.0,43.0,1.0,1.06502,0.862551
White,12,Right,19,Male,Yes,English,B,45,0,8,8,180.0,1.0,1.0,554.638,1.0,44.0,1.0,1.19049,0.97278
White,12,Right,19,Male,Yes,English,B,46,1,0,4,180.0,1.0,1.0,746.64,1.0,45.0,1.0,1.07714,0.899197
White,12,Right,19,Male,Yes,English,B,47,1,16,16,180.0,1.0,1.0,954.994,1.0,46.0,1.0,1.06776,0.868429
White,12,Right,19,Male,Yes,English,B,48,1,16,4,0.0,0.0,1.0,807.038,1.0,47.0,1.0,1.14736,0.804239
White,12,Right,19,Male,Yes,English,B,49,0,0,16,0.0,0.0,1.0,1263.83,1.0,48.0,1.0,1.06435,0.920242
White,12,Right,19,Male,Yes,English,B,50,1,8,8,0.0,0.0,1.0,789.886,1.0,49.0,1.0,1.03191,0.813292
White,12,Right,19,Male,Yes,English,B,51,1,8,0,180.0,1.0,1.0,913.631,1.0,50.0,1.0,1.07645,0.954093
White,12,Right,19,Male,Yes,English,B,52,0,16,4,180.0,1.0,1.0,1154.1,1.0,51.0,1.0,1.19306,0.919609
White,12,Right,19,Male,Yes,English,B,53,1,0,0,180.0,1.0,1.0,568.415,1.0,52.0,1.0,1.09003,0.867211
White,12,Right,19,Male,Yes,English,B,54,1,0,8,0.0,1.0,0.0,564.918,1.0,53.0,1.0,1.03746,0.859337
White,12,Right,19,Male,Yes,English,B,55,1,16,8,180.0,1.0,1.0,944.616,1.0,54.0,1.0,1.06516,0.801125
White,12,Right,19,Male,Yes,English,B,56,1,4,4,0.0,0.0,1.0,2110.85,1.0,55.0,1.0,1.05879,0.889321
White,12,Right,19,Male,Yes,English,B,57,0,8,0,0.0,0.0,1.0,928.882,1.0,56.0,1.0,1.03581,0.922817
White,12,Right,19,Male,Yes,English,B,58,1,8,16,0.0,0.0,1.0,507.073,1.0,57.0,1.0,1.03882,0.911004
White,12,Right,19,Male,Yes,English,B,59,0,4,8,180.0,1.0,1.0,1113.95,1.0,58.0,1.0,1.12869,0.885423
White,12,Right,19,Male,Yes,English,B,60,0,16,16,180.0,1.0,1.0,1097.83,1.0,59.0,1.0,1.05864,0.973945
White,12,Right,19,Male,Yes,English,B,61,0,0,8,180.0,1.0,1.0,565.664,1.0,60.0,1.0,1.1323,0.864078
White,12,Right,19,Male,Yes,English,B,62,0,8,16,180.0,1.0,1.0,709.822,1.0,61.0,1.0,1.04631,0.829631
White,12,Right,19,Male,Yes,English,B,63,0,4,4,0.0,0.0,1.0,776.675,1.0,62.0,1.0,1.06629,0.974314
White,12,Right,19,Male,Yes,English,B,64,1,16,0,0.0,0.0,1.0,1020.86,1.0,63.0,1.0,1.16505,0.849118
White,12,Right,19,Male,Yes,English,B,65,0,8,4,180.0,1.0,1.0,1016.95,1.0,64.0,2.0,1.19742,0.945745
White,12,Right,19,Male,Yes,English,B,66,1,16,0,180.0,1.0,1.0,861.876,1.0,65.0,2.0,1.15136,0.929299
White,12,Right,19,Male,Yes,English,B,67,1,16,16,180.0,1.0,1.0,821.572,1.0,66.0,2.0,1.12668,0.902041
White,12,Right,19,Male,Yes,English,B,68,1,4,8,180.0,1.0,1.0,656.458,1.0,67.0,2.0,1.1625,0.931579
White,12,Right,19,Male,Yes,English,B,69,0,16,0,180.0,1.0,1.0,770.188,1.0,68.0,2.0,1.1693,0.806394
White,12,Right,19,Male,Yes,English,B,70,1,4,4,0.0,0.0,1.0,807.501,1.0,69.0,2.0,1.0352,0.867068
White,12,Right,19,Male,Yes,English,B,71,0,0,4,0.0,0.0,1.0,847.698,1.0,70.0,2.0,1.11846,0.862512
White,12,Right,19,Male,Yes,English,B,72,0,16,4,0.0,0.0,1.0,816.076,1.0,71.0,2.0,1.03362,0.918302
White,12,Right,19,Male,Yes,English,B,73,1,4,16,0.0,0.0,1.0,656.643,1.0,72.0,2.0,1.17601,0.962335
White,12,Right,19,Male,Yes,English,B,74,1,4,0,0.0,0.0,1.0,626.498,1.0,73.0,2.0,1.18761,0.898447
White,12,Right,19,Male,Yes,English,B,75,0,0,0,0.0,0.0,1.0,545.324,1.0,74.0,2.0,1.07639,0.812573
White,12,Right,19,Male,Yes,English,B,76,1,16,8,180.0,1.0,1.0,692.568,1.0,75.0,2.0,1.06798,0.970637
White,12,Right,19,Male,Yes,English,B,77,1,8,8,180.0,1.0,1.0,850.826,1.0,76.0,2.0,1.03112,0.941601
White,12,Right,19,Male,Yes,English,B,78,0,4,8,0.0,0.0,1.0,655.987,1.0,77.0,2.0,1.06601,0.815506
White,12,Right,19,Male,Yes,English,B,79,1,0,8,180.0,1.0,1.0,762.429,1.0,78.0,2.0,1.00001,0.950673
White,12,Right,19,Male,Yes,English,B,80,0,8,16,0.0,0.0,1.0,980.347,1.0,79.0,2.0,1.14089,0.949093
White,12,Right,19,Male,Yes,English,B,81,0,16,16,180.0,1.0,1.0,743.154,1.0,80.0,2.0,1.15871,0.943992
White,12,Right,19,Male,Yes,English,B,82,0,4,4,180.0,1.0,1.0,947.723,1.0,81.0,2.0,1.02502,0.810124
White,12,Right,19,Male,Yes,English,B,83,0,8,8,0.0,0.0,1.0,904.986,1.0,82.0,2.0,1.04808,0.831464
White,12,Right,19,Male,Yes,English,B,84,0,4,16,180.0,1.0,1.0,1351.14,1.0,83.0,2.0,1.07041,0.926503
White,12,Right,19,Male,Yes,English,B,85,1,8,4,180.0,1.0,1.0,748.405,1.0,84.0,2.0,1.14861,0.873339
White,12,Right,19,Male,Yes,English,B,86,1,0,16,180.0,1.0,1.0,1333.26,1.0,85.0,2.0,1.1311,0.843682
White,12,Right,19,Male,Yes,English,B,87,1,0,4,0.0,0.0,1.0,766.513,1.0,86.0,2.0,1.08058,0.937803
White,12,Right,19,Male,Yes,English,B,88,0,0,8,180.0,1.0,1.0,645.641,1.0,87.0,2.0,1.08347,0.955676
White,12,Right,19,Male,Yes,English,B,89,0,4,0,0.0,0.0,1.0,594.012,1.0,88.0,2.0,1.18928,0.973466
White,12,Right,19,Male,Yes,English,B,90,0,8,0,0.0,0.0,1.0,575.659,1.0,89.0,2.0,1.07383,0.936821
White,12,Right,19,Male,Yes,English,B,91,1,8,16,0.0,0.0,1.0,637.241,1.0,90.0,2.0,1.14902,0.897856
White,12,Right,19,Male,Yes,English,B,92,1,0,0,0.0,0.0,1.0,709.684,1.0,91.0,2.0,1.07853,0.928274
White,12,Right,19,Male,Yes,English,B,93,0,16,8,0.0,0.0,1.0,644.215,1.0,92.0,2.0,1.15124,0.818098
White,12,Right,19,Male,Yes,English,B,94,0,0,16,0.0,0.0,1.0,688.668,1.0,93.0,2.0,1.16614,0.866704
White,12,Right,19,Male,Yes,English,B,95,1,8,0,180.0,0.0,0.0,769.539,1.0,94.0,2.0,1.13353,0.978682
White,12,Right,19,Male,Yes,English,B,96,1,16,4,180.0,1.0,1.0,786.887,1.0,95.0,2.0,1.00791,0.996426
White,12,Right,19,Male,Yes,English,B,97,0,0,4,0.0,0.0,1.0,781.14,1.0,96.0,3.0,1.19528,0.978457
White,12,Right,19,Male,Yes,English,B,98,0,8,16,0.0,0.0,1.0,817.677,1.0,97.0,3.0,1.1219,0.830638
White,12,Right,19,Male,Yes,English,B,99,0,16,0,180.0,1.0,1.0,1093.15,1.0,98.0,3.0,1.11511,0.925831
White,12,Right,19,Male,Yes,English,B,100,1,8,4,0.0,0.0,1.0,687.316,1.0,99.0,3.0,1.04444,0.894811
White,12,Right,19,Male,Yes,English,B,101,0,4,0,180.0,1.0,1.0,680.76,1.0,100.0,3.0,1.12648,0.990318
White,12,Right,19,Male,Yes,English,B,102,0,4,4,180.0,0.0,0.0,616.876,1.0,101.0,3.0,1.0188,0.939516
White,12,Right,19,Male,Yes,English,B,103,0,8,0,0.0,0.0,1.0,690.652,1.0,102.0,3.0,1.0644,0.850068
White,12,Right,19,Male,Yes,English,B,104,0,8,8,0.0,0.0,1.0,570.343,1.0,103.0,3.0,1.0533,0.927756
White,12,Right,19,Male,Yes,English,B,105,1,16,8,180.0,1.0,1.0,744.78,1.0,104.0,3.0,1.11586,0.872863
White,12,Right,19,Male,Yes,English,B,106,1,0,8,180.0,1.0,1.0,684.032,1.0,105.0,3.0,1.10628,0.800679
White,12,Right,19,Male,Yes,English,B,107,1,16,0,180.0,1.0,1.0,596.868,1.0,106.0,3.0,1.11494,0.986367
White,12,Right,19,Male,Yes,English,B,108,1,0,4,0.0,0.0,1.0,714.933,1.0,107.0,3.0,1.19298,0.850802
White,12,Right,19,Male,Yes,English,B,109,0,8,4,180.0,1.0,1.0,699.909,1.0,108.0,3.0,1.09578,0.975382
White,12,Right,19,Male,Yes,English,B,110,1,0,16,0.0,0.0,1.0,737.181,1.0,109.0,3.0,1.02048,0.808931
White,12,Right,19,Male,Yes,English,B,111,0,16,4,180.0,1.0,1.0,724.181,1.0,110.0,3.0,1.14298,0.828199
White,12,Right,19,Male,Yes,English,B,112,1,16,4,0.0,0.0,1.0,709.036,1.0,111.0,3.0,1.07583,0.944391
White,12,Right,19,Male,Yes,English,B,113,1,8,8,180.0,1.0,1.0,864.688,1.0,112.0,3.0,1.18069,0.984053
White,12,Right,19,Male,Yes,English,B,114,0,0,0,180.0,0.0,0.0,572.387,1.0,113.0,3.0,1.01772,0.946186
White,12,Right,19,Male,Yes,English,B,115,1,4,16,180.0,1.0,1.0,532.605,1.0,114.0,3.0,1.12088,0.949963
White,12,Right,19,Male,Yes,English,B,116,1,8,0,0.0,0.0,1.0,527.332,1.0,115.0,3.0,1.00365,0.821462
White,12,Right,19,Male,Yes,English,B,117,0,16,16,180.0,1.0,1.0,942.122,1.0,116.0,3.0,1.1014,0.935981
White,12,Right,19,Male,Yes,English,B,118,1,0,0,180.0,1.0,1.0,634.284,1.0,117.0,3.0,1.12534,0.805333
White,12,Right,19,Male,Yes,English,B,119,1,4,8,0.0,0.0,1.0,669.317,1.0,118.0,3.0,1.11605,0.881559
White,12,Right,19,Male,Yes,English,B,120,0,16,8,180.0,1.0,1.0,739.136,1.0,119.0,3.0,1.06535,0.917984
White,12,Right,19,Male,Yes,English,B,121,1,4,4,180.0,1.0,1.0,679.118,1.0,120.0,3.0,1.00966,0.882337
White,12,Right,19,Male,Yes,English,B,122,0,0,8,0.0,0.0,1.0,756.429,1.0,121.0,3.0,1.00953,0.981828
White,12,Right,19,Male,Yes,English,B,123,0,4,8,0.0,0.0,1.0,622.558,1.0,122.0,3.0,1.04135,0.938516
White,12,Right,19,Male,Yes,English,B,124,1,8,16,180.0,1.0,1.0,1301.47,1.0,123.0,3.0,1.05194,0.847189
White,12,Right,19,Male,Yes,English,B,125,0,0,16,0.0,0.0,1.0,591.523,1.0,124.0,3.0,1.1483,0.837151
White,12,Right,19,Male,Yes,English,B,126,1,4,0,0.0,0.0,1.0,928.529,1.0,125.0,3.0,1.18635,0.908218
White,12,Right,19,Male,Yes,English,B,127,1,16,16,0.0,0.0,1.0,816.479,1.0,126.0,3.0,1.08201,0.861956
White,12,Right,19,Male,Yes,English,B,128,0,4,16,0.0,0.0,1.0,511.733,1.0,127.0,3.0,1.08308,0.985532
White,12,Right,19,Male,Yes,English,B,129,1,4,8,180.0,1.0,1.0,895.084,1.0,128.0,4.0,1.04669,0.803852
White,12,Right,19,Male,Yes,English,B,130,0,0,8,0.0,0.0,1.0,1019.49,1.0,129.0,4.0,1.05099,0.816318
White,12,Right,19,Male,Yes,English,B,131,1,8,4,0.0,0.0,1.0,586.782,1.0,130.0,4.0,1.18214,0.888344
White,12,Right,19,Male,Yes,English,B,132,1,8,8,0.0,0.0,1.0,614.05,1.0,131.0,4.0,1.0898,0.831663
White,12,Right,19,Male,Yes,English,B,133,0,16,4,180.0,1.0,1.0,686.229,1.0,132.0,4.0,1.16398,0.826923
White,12,Right,19,Male,Yes,English,B,134,1,4,4,180.0,1.0,1.0,921.354,1.0,133.0,4.0,1.04104,0.942388
White,12,Right,19,Male,Yes,English,B,135,1,0,0,180.0,1.0,1.0,779.899,1.0,134.0,4.0,1.15037,0.814491
White,12,Right,19,Male,Yes,English,B,136,0,4,16,0.0,0.0,1.0,1232.77,1.0,135.0,4.0,1.03086,0.903269
White,12,Right,19,Male,Yes,English,B,137,1,4,16,180.0,1.0,1.0,1505.33,1.0,136.0,4.0,1.02648,0.835624
White,12,Right,19,Male,Yes,English,B,138,1,16,8,0.0,0.0,1.0,1164.57,1.0,137.0,4.0,1.00707,0.847098
White,12,Right,19,Male,Yes,English,B,139,0,16,8,0.0,0.0,1.0,1696.9,1.0,138.0,4.0,1.04617,0.921223
White,12,Right,19,Male,Yes,English,B,140,1,8,16,180.0,1.0,1.0,713.739,1.0,139.0,4.0,1.15396,0.866196
White,12,Right,19,Male,Yes,English,B,141,0,8,4,180.0,1.0,1.0,915.732,1.0,140.0,4.0,1.16482,0.824573
White,12,Right,19,Male,Yes,English,B,142,0,4,0,0.0,0.0,1.0,902.695,1.0,141.0,4.0,1.10859,0.955773
White,12,Right,19,Male,Yes,English,B,143,0,8,0,0.0,0.0,1.0,1078.12,1.0,142.0,4.0,1.06313,0.85418
White,12,Right,19,Male,Yes,English,B,144,1,16,0,0.0,0.0,1.0,773.1,1.0,143.0,4.0,1.19411,0.949089
White,12,Right,19,Male,Yes,English,B,145,1,16,4,180.0,1.0,1.0,916.152,1.0,144.0,4.0,1.08564,0.869326
White,12,Right,19,Male,Yes,English,B,146,0,4,8,0.0,0.0,1.0,1274.67,1.0,145.0,4.0,1.16511,0.959796
White,12,Right,19,Male,Yes,English,B,147,1,16,16,0.0,0.0,1.0,854.394,1.0,146.0,4.0,1.012,0.919083
White,12,Right,19,Male,Yes,English,B,148,0,8,8,0.0,0.0,1.0,690.924,1.0,147.0,4.0,1.00309,0.996051
White,12,Right,19,Male,Yes,English,B,149,1,0,4,180.0,1.0,1.0,743.654,1.0,148.0,4.0,1.01358,0.984797
White,12,Right,19,Male,Yes,English,B,150,1,8,0,180.0,1.0,1.0,1062.1,1.0,149.0,4.0,1.16044,0.804689
White,12,Right,19,Male,Yes,English,B,151,1,4,0,180.0,1.0,1.0,810.536,1.0,150.0,4.0,1.05629,0.802974
White,12,Right,19,Male,Yes,English,B,152,1,0,8,180.0,1.0,1.0,534.828,1.0,151.0,4.0,1.1052,0.98247
White,12,Right,19,Male,Yes,English,B,153,0,0,0,0.0,1.0,0.0,662.977,1.0,152.0,4.0,1.07463,0.863897
White,12,Right,19,Male,Yes,English,B,154,0,16,0,180.0,1.0,1.0,828.412,1.0,153.0,4.0,1.08545,0.966171
White,12,Right,19,Male,Yes,English,B,155,0,16,16,0.0,0.0,1.0,644.268,1.0,154.0,4.0,1.13358,0.954106
White,12,Right,19,Male,Yes,English,B,156,0,0,16,0.0,0.0,1.0,387.742,1.0,155.0,4.0,1.06302,0.882653
White,12,Right,19,Male,Yes,English,B,157,0,0,4,180.0,0.0,0.0,462.396,1.0,156.0,4.0,1.15227,0.966303
White,12,Right,19,Male,Yes,English,B,158,0,8,16,180.0,1.0,1.0,517.422,1.0,157.0,4.0,1.07866,0.807645
White,12,Right,19,Male,Yes,English,B,159,1,0,16,0.0,0.0,1.0,700.819,1.0,158.0,4.0,1.16163,0.913391
White,12,Right,19,Male,Yes,English,B,160,0,4,4,180.0,1.0,1.0,573.266,1.0,159.0,4.0,1.18626,0.907984
White,12,Right,19,Male,Yes,English,B,161,0,16,8,180.0,0.0,0.0,615.396,1.0,160.0,5.0,1.00422,0.930011
White,12,Right,19,Male,Yes,English,B,162,1,8,0,180.0,1.0,1.0,772.755,1.0,161.0,5.0,1.13073,0.988181
White,12,Right,19,Male,Yes,English,B,163,0,4,0,0.0,0.0,1.0,808.989,1.0,162.0,5.0,1.04163,0.907677
White,12,Right,19,Male,Yes,English,B,164,0,0,4,0.0,0.0,1.0,572.136,1.0,163.0,5.0,1.12624,0.900932
White,12,Right,19,Male,Yes,English,B,165,1,16,16,180.0,1.0,1.0,1377.15,1.0,164.0,5.0,1.06866,0.833757
White,12,Right,19,Male,Yes,English,B,166,0,8,16,180.0,1.0,1.0,1070.75,1.0,165.0,5.0,1.03418,0.959539
White,12,Right,19,Male,Yes,English,B,167,1,4,16,0.0,0.0,1.0,586.597,1.0,166.0,5.0,1.16111,0.956732
White,12,Right,19,Male,Yes,English,B,168,0,8,4,180.0,1.0,1.0,1311.59,1.0,167.0,5.0,1.1292,0.985107
White,12,Right,19,Male,Yes,English,B,169,1,16,8,180.0,1.0,1.0,1185.16,1.0,168.0,5.0,1.00798,0.905836
White,12,Right,19,Male,Yes,English,B,170,1,4,0,0.0,0.0,1.0,1153.98,1.0,169.0,5.0,1.1085,0.995245
White,12,Right,19,Male,Yes,English,B,171,0,4,8,0.0,0.0,1.0,694.709,1.0,170.0,5.0,1.10808,0.958525
White,12,Right,19,Male,Yes,English,B,172,1,16,0,0.0,0.0,1.0,836.531,1.0,171.0,5.0,1.09749,0.862224
White,12,Right,19,Male,Yes,English,B,173,1,0,0,180.0,0.0,0.0,424.571,1.0,172.0,5.0,1.13229,0.809048
White,12,Right,19,Male,Yes,English,B,174,0,0,8,0.0,0.0,1.0,798.877,1.0,173.0,5.0,1.19345,0.846071
White,12,Right,19,Male,Yes,English,B,175,0,0,16,0.0,0.0,1.0,596.004,1.0,174.0,5.0,1.12694,0.945806
White,12,Right,19,Male,Yes,English,B,176,0,8,8,0.0,0.0,1.0,648.245,1.0,175.0,5.0,1.05222,0.987081
White,12,Right,19,Male,Yes,English,B,177,0,16,4,180.0,1.0,1.0,1127.85,1.0,176.0,5.0,1.11788,0.810667
White,12,Right,19,Male,Yes,English,B,178,1,8,4,180.0,1.0,1.0,898.301,1.0,177.0,5.0,1.05014,0.86176
White,12,Right,19,Male,Yes,English,B,179,0,0,0,0.0,0.0,1.0,781.61,1.0,178.0,5.0,1.06696,0.815569
White,12,Right,19,Male,Yes,English,B,180,1,4,8,180.0,1.0,1.0,1052.83,1.0,179.0,5.0,1.16844,0.859359
White,12,Right,19,Male,Yes,English,B,181,1,0,4,180.0,1.0,1.0,524.301,1.0,180.0,5.0,1.0159,0.995925
White,12,Right,19,Male,Yes,English,B,182,0,16,0,0.0,0.0,1.0,816.769,1.0,181.0,5.0,1.03275,0.974258
White,12,Right,19,Male,Yes,English,B,183,0,4,4,180.0,1.0,1.0,585.628,1.0,182.0,5.0,1.02432,0.892747
White,12,Right,19,Male,Yes,English,B,184,1,8,16,0.0,0.0,1.0,871.578,1.0,183.0,5.0,1.02456,0.856568
White,12,Right,19,Male,Yes,English,B,185,1,8,8,0.0,0.0,1.0,915.137,1.0,184.0,5.0,1.16922,0.86665
White,12,Right,19,Male,Yes,English,B,186,0,4,16,0.0,0.0,1.0,925.972,1.0,185.0,5.0,1.15766,0.921775
White,12,Right,19,Male,Yes,English,B,187,1,0,16,180.0,1.0,1.0,916.457,1.0,186.0,5.0,1.03695,0.932406
White,12,Right,19,Male,Yes,English,B,188,1,0,8,180.0,1.0,1.0,664.946,1.0,187.0,5.0,1.0071,0.90285
White,12,Right,19,Male,Yes,English,B,189,1,16,4,180.0,1.0,1.0,607.421,1.0,188.0,5.0,1.11252,0.870354
White,12,Right,19,Male,Yes,English,B,190,1,4,4,180.0,1.0,1.0,576.756,1.0,189.0,5.0,1.02777,0.995781
White,12,Right,19,Male,Yes,English,B,191,0,8,0,0.0,0.0,1.0,960.203,1.0,190.0,5.0,1.16334,0.853042
White,12,Right,19,Male,Yes,English,B,192,0,16,16,0.0,0.0,1.0,942.969,1.0,191.0,5.0,1.0581,0.836807
White,12,Right,19,Male,Yes,English,B,193,1,16,8,180.0,1.0,1.0,703.644,1.0,192.0,6.0,1.08325,0.891882
White,12,Right,19,Male,Yes,English,B,194,0,8,0,0.0,0.0,1.0,567.704,1.0,193.0,6.0,1.14249,0.841466
White,12,Right,19,Male,Yes,English,B,195,1,16,0,0.0,0.0,1.0,507.602,1.0,194.0,6.0,1.05213,0.966735
White,12,Right,19,Male,Yes,English,B,196,0,16,16,0.0,0.0,1.0,654.441,1.0,195.0,6.0,1.14113,0.950949
White,12,Right,19,Male,Yes,English,B,197,1,8,16,180.0,1.0,1.0,839.007,1.0,196.0,6.0,1.1833,0.847601
White,12,Right,19,Male,Yes,English,B,198,0,8,4,180.0,0.0,0.0,706.229,1.0,197.0,6.0,1.03208,0.98469
White,12,Right,19,Male,Yes,English,B,199,0,0,16,0.0,0.0,1.0,799.174,1.0,198.0,6.0,1.16252,0.954995
White,12,Right,19,Male,Yes,English,B,200,0,4,8,180.0,1.0,1.0,732.476,1.0,199.0,6.0,1.16443,0.8933
White,12,Right,19,Male,Yes,English,B,201,1,4,0,0.0,0.0,1.0,773.956,1.0,200.0,6.0,1.08695,0.960247
White,12,Right,19,Male,Yes,English,B,202,1,16,4,0.0,0.0,1.0,597.782,1.0,201.0,6.0,1.02225,0.902933
White,12,Right,19,Male,Yes,English,B,203,1,16,16,0.0,0.0,1.0,707.93,1.0,202.0,6.0,1.15684,0.862015
White,12,Right,19,Male,Yes,English,B,204,1,4,8,0.0,0.0,1.0,1068.94,1.0,203.0,6.0,1.19949,0.971853
White,12,Right,19,Male,Yes,English,B,205,1,8,8,0.0,0.0,1.0,508.932,1.0,204.0,6.0,1.06634,0.807196
White,12,Right,19,Male,Yes,English,B,206,0,8,16,180.0,1.0,1.0,808.271,1.0,205.0,6.0,1.07692,0.81104
White,12,Right,19,Male,Yes,English,B,207,1,8,0,180.0,0.0,0.0,777.89,1.0,206.0,6.0,1.00344,0.898565
White,12,Right,19,Male,Yes,English,B,208,0,16,4,0.0,0.0,1.0,946.261,1.0,207.0,6.0,1.04034,0.914891
